Name,Player Id
2021,Conor Coady,97710
2021,Harry Maguire,99487
2021,Danny Ings,91762
2021,Juraj Kucka,32514
2021,David de Gea,79554
2021,Jean-Philippe Mateta,328096
2021,Manuel Lanzini,89998
2021,Luke Shaw,118244
2021,Robert Sánchez,362151
2021,Nemanja Matic,38128
2021,Emiliano Martínez,102248
2021,Ademola Lookman,299451
2021,Alex McCarthy,38577
2021,Wout Weghorst,115479
2021,Mohamed Elyounoussi,141732
2021,Illan Meslier,380580
2021,Yerry Mina,318432
2021,Fabian Delph,27213
2021,Séamus Coleman,31826
2021,Connor Roberts,135865
2021,Dimitris Giannoulis,296838
2021,Jordan Pickford,110189
2021,Eddie Nketiah,345845
2021,James Milner,4511
2021,Willy Boly,97587
2021,Divock Origi,124688
2021,Benjamin Mendy,105962
2021,Nathan Redmond,86425
2021,Armando Broja,393407
2021,Diego Llorente,123232
2021,Matthew Lowton,80067
2021,Solly March,122926
2021,Emil Krafth,100599
2021,Joe Willock,342563
2021,Ismaïla Sarr,322670
2021,Alex Iwobi,136824
2021,Daniel Bachmann,141468
2021,Kortney Hause,134207
2021,Callum Wilson,134115
2021,Rodrigo,83459
2021,Hamza Choudhury,312670
2021,Trincão,368409
2021,Jonjo Shelvey,40027
2021,Oliver Skipp,364215
2021,Nathaniel Clyne,69375
2021,Yan Valery,323791
2021,Kalvin Phillips,270446
2021,Harvey Elliott,363982
2021,Angus Gunn,318896
2021,Vladimír Coufal,111372
2021,Joe Gomez,136451
2021,Alphonse Areola,92516
2021,Anthony Elanga,413211
2021,Mathias Normann,320959
2021,Alex Oxlade Chamberlain,84146
2021,Imrân Louza,367217
2021,Charlie Goode,283345
2021,Brandon Williams,384143
2021,Marc Albrighton,42147
2021,Rico Henry,229562
2021,Tariq Lamptey,386979
2021,Mason Holgate,297544
2021,Samir,131337
2021,Daniel James,302313
2021,Dele Alli,131519
2021,Will Hughes,108638
2021,Andrew Omobamidele,399490
2021,Cédric Soares,69945
2021,Hwang Hee-Chan,262854
2021,Yoane Wissa,296240
2021,Eberechi Eze,332403
2021,Chiquinho,421894
2021,Timo Werner,130903
2021,Japhet Tanganga,384063
2021,Paul Dummett,112009
2021,Kelechi Iheanacho,289253
2021,Cucho Hernández,362501
2021,Stuart Armstrong,93677
2021,Ben Godfrey,287504
2021,Albert Sambi Lokonga,349102
2021,Adam Lallana,21683
2021,Jamaal Lascelles,105171
2021,Allan,82438
2021,Jack Stephens,92550
2021,Victor Lindelöf,100008
2021,Junior Firpo,351252
2021,Liam Delap,401254
2021,Saúl Ñíguez,112161
2021,Sergi Canós,295964
2021,Neal Maupay,119822
2021,Luke Ayling,82877
2021,Rob Holding,288795
2021,Javier Manquillo,109227
2021,Pierre Lees-Melou,301243
2021,Edo Kayembe,363718
2021,Nicolas Nkoulou,43834
2021,Teemu Pukki,25028
2021,Zanka,29026
2021,Donny van de Beek,275035
2021,Tim Iroegbunam,416208
2021,Sam Byram,118303
2021,Patrick Bamford,109670
2021,Mohamed Elneny,125209
2021,Finley Stevens,399526
2021,Álvaro Fernández,328315
2021,Tanguy Ndombélé,321389
2021,Saman Ghoddos,320575
2021,Kiko Femenía,75919
2021,Pedro Neto,337916
2021,Jeremy Ngakia,390700
2021,Ryan Fraser,93160
2021,Marvelous Nakamba,243249
2021,Daniel Amartey,243552
2021,Issa Diop,300359
2021,Dan Gosling,13846
2021,Jack Butland,107395
2021,Jakub Moder,399378
2021,Jamie Shackleton,361787
2021,Miguel Almirón,303924
2021,Jannik Vestergaard,87182
2021,Leander Dendoncker,124106
2021,Kenny McLean,82917
2021,Isaac Hayden,136356
2021,Danny Rose,24711
2021,Jay Rodríguez,33891
2021,Daniel James,302313
2021,Luka Milivojevic,70493
2021,Patson Daka,345560
2021,Nicolas Pépé,239872
2021,Max Aarons,362103
2021,Wayne Hennessey,21571
2021,Ezri Konsa,301440
2021,Ashley Young,8166
2021,Cole Palmer,395692
2021,Harry Winks,143990
2021,Jóhann Gudmundsson,41868
2021,Tim Krul,22319
2021,Phil Jones,81726
2021,James Tomkins,33930
2021,Ashley Westwood,79050
2021,Steven Alzate,362146
2021,Nuno Tavares,379790
2021,Mathias Jensen,339674
2021,Milot Rashica,289014
2021,Bernd Leno,92173
2021,Romain Perraud,331466
2021,Boubakary Soumaré,345664
2021,John Ruddy,8643
2021,Edinson Cavani,24328
2021,Matt Ritchie,68648
2021,Leon Bailey,327682
2021,Sean Longstaff,342811
2021,Billy Gilmour,381255
2021,Craig Cathcart,25241
2021,Jacob Murphy,141486
2021,Ibrahima Diallo,357101
2021,CJ Egan-Riley,425574
2021,Tariqe Fosu-Henry,240848
2021,Adam Armstrong,136460
2021,Jack Cork,22847
2021,Takumi Minamino,262838
2021,Mateusz Klich,69638
2021,Christian Kabasele,68393
2021,Lyanco,284115
2021,Federico Fernández,44847
2021,Frank Onyeka,404109
2021,Ozan Kabak,356743
2021,Pascal Struijk,355609
2021,Ben Gibson,86458
2021,Robin Koch,276205
2021,Ayoze Pérez,135366
2021,Jamal Lewis,350138
2021,Marcus Rashford,300299
2021,Ainsley Maitland-Niles,255169
2021,Adam Idah,382368
2021,Morgan Sanson,115508
2021,Jeff Hendrick,86454
2021,Jacob Sørensen,404572
2021,Sam Greenwood,409078
2021,Luke Cundle,384130
2021,Shane Long,13798
2021,Matej Vydra,84129
2021,Adam Forshaw,82972
2021,Josh Sargent,367480
2021,Anwar El Ghazi,232261
2021,Shandon Baptiste,362124
2021,Tyler Roberts,280771
2021,Nampalys Mendy,90278
2021,Juan Mata,25363
2021,Peter Etebo,323669
2021,Anthony Martial,122366
2021,Tom Cleverley,69956
2021,Ki-Jana Hoever,368547
2021,Donny van de Beek,275035
2021,Giovani Lo Celso,303908
2021,Ken Sema,145392
2021,Aaron Lennon,5625
2021,Bertrand Traoré,109807
2021,Joe Gelhardt,362192
2021,Eric Bailly,243814
2021,Jonjoe Kenny,255961
2021,Ben Foster,11530
2021,Mads Bech,346304
2021,William Troost-Ekong,133400
2021,Mads Roerslev,329554
2021,Dele Alli,131519
2021,Samuel Kalu,312705
2021,Nathan Tella,395472
2021,Steven Bergwijn,279425
2021,Willy Caballero,34749
2021,Jesse Lingard,109000
2021,Lukas Rupp,79533
2021,Todd Cantwell,346738
2021,Crysencio Summerville,382564
2021,Kevin Long,74606
2021,Kieran Dowell,136458
2021,Ciaran Clark,70099
2021,Karl Darlow,70483
2021,Tom Davies,316077
2021,Nikola Vlasic,343975
2021,Ellis Simms,396483
2021,Mark Noble,8247
2021,Carney Chukwuemeka,410639
2021,Dane Scarlett,407154
2021,Przemyslaw Placheta,377190
2021,Will Smallbone,390036
2021,Troy Deeney,25832
2021,Charlie Cresswell,400646
2021,Salomón Rondón,25964
2021,Ashley Barnes,33386
2021,Moussa Djenepo,363676
2021,Axel Tuanzebe,299271
2021,André Gomes,118123
2021,Harrison Ashby,400604
2021,Jonathan Rowe,429723
2021,Dale Stephens,24238
2021,Ryan Fredericks,83554
2021,Jarrad Branthwaite,381045
2021,Marcus Forss,362215
2021,Andrii Yarmolenko,41672
2021,Bryan Gil,368519
2021,Jesurun Rak-Sakyi,413291
2021,Robin Olsen,41554
2021,Josh Dasilva,318744
2021,Taylor Richards,369230
2021,Chem Campbell,386973
2021,James McAtee,425576
2021,Calum Chambers,124316
2021,Tyler Morton,425568
2021,Jairo Riedewald,141246
2021,Lewis Brunt,429681
2021,Ryan Bertrand,22846
2021,Ozan Tufan,115639
2021,Aaron Connolly,344325
2021,Joe Rodon,302312
2021,Christoph Zimmermann,228569
2021,Kayky,416803
2021,Theo Walcott,13796
2021,Fábio Silva,380655
2021,Kaide Gordon,408662
2021,Sonny Perkins,428688
2021,Jean-Philippe Gbamin,129758
2021,Christos Tzolis,399296
2021,Mads Bidstrup,410457
2021,Ashley Fletcher,302206
2021,Bali Mumba,356473
2021,Shola Shoretire,410512
2021,Anwar El Ghazi,232261
2021,Jürgen Locadia,107622
2021,Reiss Nelson,342564
2021,Cody Drameh,414473
2021,Emerson,101955
2021,Trézéguet,313545
2021,Dwight Gayle,118326
2021,Tyler Onyango,409497
2021,Cameron Archer,382363
2021,Kasey McAteer,429531
2021,Dominic Thompson,381114
2021,Jeremy Sarmiento,425603
2021,Alex Král,369861
2021,Dan Chesters,426831
2021,Hélder Costa,118127
2021,Moise Kean,328990
2021,Nohan Kenneh,425381
2021,Wesley,328362
2021,Stuart McKinstry,425382
2021,Lewis Dobbin,425711
2021,Alejandro Garnacho,437022
2021,Nathan Ferguson,349891
2021,Nathan Young-Coombes,429388
2021,Tony Springett,435986
2021,Hannibal Mejbri,416207
2021,Cenk Tosun,77438
2021,Jaden Philogene,411335
2021,Folarin Balogun,384065
2021,Morgan Gibbs-White,332867
2021,Evan Ferguson,423720
2021,Keinan Davis,303107
2021,Liam McCarron,366056
2021,Lewis Bate,396114
2021,Freddie Woodman,136466
2021,Sead Kolasinac,110260
2021,Isaac Price,413424
2021,Jonas Lössl,131171
2021,Jed Steer,82745
