Name,Player Id
2014,Séamus Coleman,31826
2014,Étienne Capoue,33590
2014,Massadio Haïdara,94892
2014,Moussa Sissoko,29595
2014,Paul McShane,12714
2014,Jack Colback,69867
2014,Glenn Whelan,8505
2014,Jefferson Montero,28416
2014,Sylvain Distin,528
2014,Jay Fulton,145999
2014,Dedryck Boyata,83032
2014,Daryl Janmaat,32323
2014,Maya Yoshida,37204
2014,Michel Vorm,19270
2014,Santiago Vergini,82394
2014,Nacer Chadli,34302
2014,Damien Delaney,8466
2014,Paul Dummett,112009
2014,Martin Kelly,44687
2014,Sébastien Pocognoli,19610
2014,Hugo Lloris,25604
2014,Petr Cech,6775
2014,Fernando,31958
2014,Danny Ings,91762
2014,Angel Rangel,29820
2014,Filipe Luís,22152
2014,Juan Mata,25363
2014,Billy Jones,8236
2014,Glenn Murray,21427
2014,Wilfried Bony,42705
2014,Javier Manquillo,109227
2014,Matty James,75198
2014,Stevan Jovetic,29072
2014,Anthony Réveillere,2223
2014,Vincent Kompany,10136
2014,Ryan Mason,69878
2014,Gareth Barry,188
2014,Aaron Cresswell,68049
2014,Víctor Valdés,9484
2014,Leonardo Ulloa,19847
2014,Jack Wilshere,42686
2014,Claudio Yacob,35691
2014,Clint Hill,8211
2014,Mame Diouf,26013
2014,Jonjo Shelvey,40027
2014,Lee Cattermole,14268
2014,Alan Hutton,6434
2014,Florin Gardos,92331
2014,Maynor Figueroa,38671
2014,Tom Heaton,17708
2014,John O'Shea,3841
2014,Marc Wilson,23446
2014,Joe Ledley,11020
2014,Joe Allen,23444
2014,Aaron Lennon,5625
2014,Ryan Taylor,7758
2014,Steven Davis,9734
2014,Connor Wickham,73382
2014,Fabricio Coloccini,2859
2014,Rio Ferdinand,928
2014,Ross Barkley,92547
2014,Steven Naismith,9314
2014,Darren Fletcher,5835
2014,Adrián,73399
2014,Jamie Vardy,106981
2014,Kyle Bartley,71327
2014,Tony Hibbert,3030
2014,Alex Bruce,12774
2014,Glen Johnson,4574
2014,Matt Phillips,40036
2014,Tom Huddlestone,8194
2014,Luke Shaw,118244
2014,Harrison Reed,135724
2014,Thibaut Courtois,73798
2014,Aly Cissokho,35958
2014,Stephen Ward,15764
2014,Nedum Onuoha,11669
2014,Romelu Lukaku,78498
2014,Carles Gil,116164
2014,Dame N'Doye,31495
2014,Peter Crouch,3807
2014,Joe Hart,8786
2014,Marko Arnautovic,34693
2014,Rafael,4092
2014,Liam Moore,90218
2014,Jordi Gómez,19674
2014,Carlos Sánchez,26720
2014,Dean Marney,5566
2014,Steven Taylor,6479
2014,Ayoze Pérez,135366
2014,Andy King,32018
2014,Mikel Arteta,1443
2014,Mathieu Flamini,6321
2014,Simon Mignolet,52197
2014,Muhamed Besic,90983
2014,Andy Robertson,115726
2014,Gerhard Tremmel,5487
2014,Mark Schwarzer,3852
2014,David Jones,12713
2014,Alberto Moreno,113275
2014,Adam Johnson,14269
2014,Jake Livermore,36849
2014,Leon Osman,5047
2014,Ashley Barnes,33386
2014,Danny Drinkwater,75138
2014,Wes Brown,1019
2014,Marouane Chamakh,6236
2014,Dean Hammond,9107
2014,Danny Simpson,23683
2014,Paddy McNair,244565
2014,Enner Valencia,83895
2014,Eldin Jakupovic,18310
2014,Michael Keane,107941
2014,Shane Long,13798
2014,Tomas Rosicky,845
2014,Joel Robles,81681
2014,Saido Berahino,94024
2014,Ben Davies,103837
2014,Philipp Wollscheid,86173
2014,Ramires,28191
2014,David de Gea,79554
2014,Fraser Forster,29796
2014,Matthew Lowton,80067
2014,Lazar Markovic,105577
2014,Joseph O'Brien,12533
2014,Yun Suk-Young,97426
2014,Samuel Eto'o,1594
2014,Gabriel Obertan,22818
2014,Ashley Westwood,79050
2014,James Ward-Prowse,105172
2014,Asmir Begovic,23122
2014,Brendan Galloway,131523
2014,Ron Vlaar,14107
2014,Robert Green,7890
2014,Carl Jenkinson,91879
2014,Jazz Richards,78089
2014,Papiss Cissé,24223
2014,Wayne Routledge,4759
2014,Brad Guzan,28746
2014,Philippe Senderos,11234
2014,Tom Cleverley,69956
2014,Graham Dorrans,15782
2014,Jack Grealish,113069
2014,Kasper Schmeichel,19545
2014,Edin Dzeko,24845
2014,Mousa Dembélé,12187
2014,Emmanuel Adebayor,6363
2014,Jack Rodwell,33833
2014,Jack Cork,22847
2014,Armand Traore,24366
2014,Jordon Ibe,105797
2014,David Meyler,41589
2014,Pape Souaré,79970
2014,Alejandro Faurlin,57601
2014,Bafétimbi Gomis,14308
2014,Eduardo Vargas,35237
2014,Mike Williamson,7778
2014,Loïc Rémy,23054
2014,Willy Caballero,34749
2014,Andre Wisdom,101763
2014,Nikica Jelavic,19969
2014,Jermain Defoe,2837
2014,Theo Walcott,13796
2014,Darron Gibson,30395
2014,Niko Kranjcar,7411
2014,Radamel Falcao,18701
2014,André Schürrle,77461
2014,Darnell Furlong,262401
2014,Yoan Gouffran,18436
2014,Kurt Zouma,106086
2014,Rolando Aarons,235743
2014,Gastón Ramírez,82923
2014,Siem de Jong,32196
2014,Scott Arfield,21686
2014,Loïc Rémy,23054
2014,David Nugent,7616
2014,Mehdi Abeid,109526
2014,Tom Cleverley,69956
2014,Leon Britton,8730
2014,Vlad Chiriches,76921
2014,Ben Hamer,29832
2014,Youssouf Mulumbu,25642
2014,Kevin Nolan,1815
2014,Frank Lampard,48
2014,Liam Bridcutt,35605
2014,Kevin Mirallas,15834
2014,Eljero Elia,14044
2014,Adrian Mariappa,13805
2014,Steven Fletcher,9766
2014,Mario Balotelli,33799
2014,Andros Townsend,71522
2014,Nathan Dyer,13814
2014,Leandro Bacuna,79967
2014,Stéphane Sessègnon,14061
2014,Vurnon Anita,63885
2014,Aiden McGeady,9003
2014,Stephen Ireland,14169
2014,Benjamin Stambouli,83303
2014,Kolo Touré,3817
2014,Luke Garbutt,82965
2014,Victor Anichebe,14114
2014,Jordi Amat,83357
2014,Bryan Oviedo,83455
2014,Dwight Tiendalli,13598
2014,Vito Mannone,21682
2014,Stephen Quinn,13794
2014,Ben Foster,11530
2014,Liam Rosenior,11869
2014,Julian Speroni,7895
2014,Abel Hernández,32741
2014,Dwight Gayle,118326
2014,Anderson,21723
2014,Morgan Amalfitano,22797
2014,Bobby Zamora,5025
2014,Callum McManaman,74885
2014,Ricardo Álvarez,41489
2014,Matt Upson,2299
2014,Peter Odemwingie,7719
2014,Matthew Taylor,5823
2014,Gabriel Agbonlahor,14036
2014,Fraizer Campbell,29299
2014,Adnan Januzaj,130334
2014,Wayne Hennessey,21571
2014,Adel Taarabt,24642
2014,Emiliano Martínez,102248
2014,Jonny Williams,106185
2014,Silvestre Varela,19683
2014,Wojciech Szczesny,73379
2014,Paul Konchesky,1103
2014,Tyler Blackett,137795
2014,Tim Howard,5582
2014,Gastón Ramírez,82923
2014,John Obi Mikel,15464
2014,Chuba Akpom,122294
2014,Karl Henry,8213
2014,Chris Baird,5231
2014,Didier Drogba,4384
2014,Michael Doughty,105708
2014,Yaya Sanogo,83304
2014,Allan McGregor,5797
2014,Jordon Mutch,43742
2014,Aaron Lennon,5625
2014,Tim Krul,22319
2014,Danny Welbeck,39308
2014,Christian Atsu,96257
2014,Filip Djuricic,80443
2014,Emanuele Giaccherini,72296
2014,Paulinho,36399
2014,Ricardo Vaz Tê,11980
2014,Tom Carroll,90907
2014,Andreas Weimann,80719
2014,Michael Kightly,9794
2014,Cristian Gamboa,35776
2014,Hatem Ben Arfa,10194
2014,Andrej Kramaric,75217
2014,Nani,19104
2014,Charles N'Zogbia,9743
2014,Juan Cuadrado,44868
2014,Matthew Jarvis,8217
2014,Kieran Richardson,8058
2014,Brown Ideye,36521
2014,Haris Vuckic,41095
2014,Jordon Mutch,43742
2014,Lukas Jutkiewicz,14013
2014,Joe Cole,487
2014,Sone Aluko,18673
2014,José Enrique,14230
2014,Kelvin Davis,8140
2014,Nélson Oliveira,68855
2014,Anthony Knockaert,86794
2014,Matt Targett,136776
2014,Robert Elliot,13450
2014,Shaun Wright-Phillips,2703
2014,Modou Barrow,248351
2014,Sam Vokes,13938
2014,Ruben Loftus-Cheek,255777
2014,Rickie Lambert,8409
2014,Arouna Koné,8943
2014,Lukas Podolski,6040
2014,James Wilson,145271
2014,Andreas Pereira,243254
2014,Jesse Lingard,109000
2014,Guy Demel,4408
2014,Kevin Long,74606
2014,Fredrik Ulvestad,78193
2014,Adlène Guédioura,64343
2014,Kyle Naughton,34131
2014,Steve Sidwell,5554
2014,Jonas Olsson,6695
2014,Scott Sinclair,12779
2014,Danny Graham,10816
2014,Shay Given,1034
2014,Carlton Cole,3839
2014,Alex McCarthy,38577
2014,Elliot Lee,123169
2014,Lewis Holtby,41004
2014,Mikael Mandron,128573
2014,Nenê,14195
2014,Steven Pienaar,3553
2014,William Buckley,35847
2014,Dominic Gape,256848
2014,Mauro Zárate,14524
2014,Ross Wallace,6013
2014,Joel Campbell,95977
2014,Junior Hoilett,35460
2014,Steven Reid,3217
2014,Roberto Soldado,18275
2014,Oussama Assaidi,29762
2014,Emmanuel Rivière,70104
2014,Paulo Gazzaniga,104732
2014,Bradley Jones,11774
2014,Georgios Samaras,4921
2014,Darren Fletcher,5835
2014,Chicharito,35003
2014,Nathan Aké,122945
2014,Stuart O'Keefe,43458
2014,Tom Ince,90918
2014,Jason McCarthy,136777
2014,Lloyd Isgrove,130330
2014,Marvin Emnes,20108
2014,Chris Wood,73380
2014,Fabio Borini,80882
2014,Mohamed Diamé,27188
2014,Jiang Guangtai,123138
2014,Jozy Altidore,26298
2014,Barry Bannan,70100
2014,Jed Steer,82745
2014,Jak Alnwick,107491
2014,Yannick Sagbo,43420
2014,Daniel Lafferty,83392
2014,Diego Poyet,142088
2014,Dionatan Teixeira,73844
2014,Robert Huth,4145
2014,José Ángel Pozo,244564
2014,DeAndre Yedlin,126958
2014,Kevin Doyle,11718
2014,Matt Grimes,138584
2014,Shola Ameobi,92
2014,Robert Snodgrass,9767
2014,Jason Davidson,83190
2014,Isaiah Brown,127119
2014,Adam Armstrong,136460
2014,Andreas Christensen,130331
2014,Jake Hesketh,255505
2014,Yaya Sanogo,83304
2014,Danny Simpson,23683
2014,Emmanuel Mayuka,34909
2014,Marvin Sordell,78478
2014,Tom Lawrence,140887
2014,Jerome Thomas,6733
2014,Nick Powell,90211
2014,Sebastián Blanco,24957
2014,Kenji Gorré,280768
2014,Darren Bent,3116
2014,Reece Grego-Cox,270342
2014,Ainsley Maitland-Niles,255169
2014,Oliver Shenton,254558
2014,Ryan Seager,256847
2014,Scott Sinclair,12779
2014,Tom Thorpe,107945
2014,George Boyd,13056
2014,Ezekiel Fryers,107942
2014,Rushian Hepburn-Murphy,273293
2014,Mohamed Salah,108226
2014,Jerome Sinclair,274630
2014,Ravel Morrison,93475
2014,Nathaniel Chalobah,92729
2014,Brandon Comley,270341
2014,Valentin Roberge,44354
2014,Gary Taylor-Fletcher,7613
2014,Lee Chung-Yong,42915
2014,Cole Kpekawa,280769
