Name,Player Id
2019,Gerard Deulofeu,98317
2019,Philip Billing,145277
2019,Dan Burn,82277
2019,Olivier Giroud,24444
2019,Lewis Dunk,86441
2019,Ciaran Clark,70099
2019,Frédéric Guilbert,260493
2019,Oliver McBurnie,138695
2019,Fabinho,115916
2019,Romain Saïss,236519
2019,Charlie Taylor,107462
2019,Bernd Leno,92173
2019,Fikayo Tomori,317507
2019,Youri Tielemans,136345
2019,Ben Mee,94935
2019,Fred,114397
2019,Dele Alli,131519
2019,Dominic Calvert-Lewin,141469
2019,Kyle Walker-Peters,313672
2019,Calum Chambers,124316
2019,John Fleck,30448
2019,Phil Foden,331254
2019,Matt Targett,136776
2019,Fernandinho,19119
2019,Luke Shaw,118244
2019,Jorginho,106968
2019,Ross Barkley,92547
2019,Jetro Willems,94885
2019,Tariq Lamptey,386979
2019,Dani Ceballos,144890
2019,Benjamin Mendy,105962
2019,Michael Keane,107941
2019,Pierre-Emile Højbjerg,101859
2019,Jan Bednarek,136742
2019,Yerry Mina,318432
2019,Jannik Vestergaard,87182
2019,James Tomkins,33930
2019,Toby Alderweireld,69933
2019,Enda Stevens,42266
2019,Rúben Neves,238244
2019,Sokratis Papastathopoulos,22210
2019,Oliver Norwood,90324
2019,Christian Benteke,68312
2019,Georginio Wijnaldum,33568
2019,Sander Berge,321020
2019,James McArthur,20339
2019,Jonny Otto,115917
2019,Matt Ritchie,68648
2019,David McGoldrick,18501
2019,Nicolás Otamendi,75691
2019,Ryan Fredericks,83554
2019,James Justin,301441
2019,Adam Webster,109922
2019,Robert Snodgrass,9767
2019,Jan Vertonghen,21778
2019,Ashley Westwood,79050
2019,George Baldock,134244
2019,Angeliño,255089
2019,Granit Xhaka,89401
2019,Pedro,44055
2019,Moussa Djenepo,363676
2019,Joe Gomez,136451
2019,Antonio Rüdiger,104010
2019,Nick Pope,105720
2019,Grant Hanley,86593
2019,Ayoze Pérez,135366
2019,Kortney Hause,134207
2019,Kyle Walker-Peters,313672
2019,Ben Davies,103837
2019,Sam Byram,118303
2019,Mason Holgate,297544
2019,Joshua King,81026
2019,Ben Johnson,349484
2019,Harvey Barnes,331382
2019,Diogo Jota,235755
2019,Jean-Philippe Gbamin,129758
2019,Wesley,328362
2019,Cédric Soares,69945
2019,Ashley Young,8166
2019,Patrick van Aanholt,78221
2019,Fabian Schär,82726
2019,Nathan Aké,122945
2019,Andreas Christensen,130331
2019,Angelo Ogbonna,23547
2019,Chris Mepham,342842
2019,Daryl Janmaat,32323
2019,Mason Greenwood,367782
2019,Moussa Sissoko,29595
2019,Federico Fernández,44847
2019,Ondrej Duda,115257
2019,Kasper Schmeichel,19545
2019,Chris Wood,73380
2019,Martin Dúbravka,46092
2019,Steve Cook,68662
2019,Dean Henderson,304008
2019,Isaac Hayden,136356
2019,Craig Dawson,73063
2019,Ismaïla Sarr,322670
2019,Yves Bissouma,303096
2019,Alex McCarthy,38577
2019,Mesut Özil,13756
2019,Josh Brownhill,138929
2019,Shane Duffy,75692
2019,Eric Dier,117973
2019,Victor Lindelöf,100008
2019,Emerson,101955
2019,Brandon Williams,384143
2019,Tanguy Ndombélé,321389
2019,Jefferson Lerma,133464
2019,Ilkay Gündogan,77464
2019,Oleksandr Zinchenko,273257
2019,John Lundstram,126149
2019,Christian Kabasele,68393
2019,Miguel Almirón,303924
2019,Jamaal Lascelles,105171
2019,Conor Hourihane,134172
2019,Aaron Ramsdale,316858
2019,Mattéo Guendouzi,328983
2019,Gary Cahill,11981
2019,Eric García,368091
2019,Vicente Guaita,33866
2019,Steven Alzate,362146
2019,Leander Dendoncker,124106
2019,John Stones,101374
2019,Luka Milivojevic,70493
2019,Scott Dann,12124
2019,Ashley Barnes,33386
2019,Joelinton,201755
2019,Matthew Lowton,80067
2019,Jeremy Ngakia,390700
2019,Mark Noble,8247
2019,Abdoulaye Doucouré,116317
2019,Cheikhou Kouyaté,66741
2019,Shane Long,13798
2019,Aaron Mooy,318153
2019,Mathew Ryan,81523
2019,Davinson Sánchez,322655
2019,Joel Ward,43105
2019,Stuart Armstrong,93677
2019,Neal Maupay,119822
2019,Martin Kelly,44687
2019,Adam Masina,137512
2019,Kevin Long,74606
2019,Gylfi Sigurdsson,69346
2019,Jarrad Branthwaite,381045
2019,Pascal Groß,71824
2019,Bukayo Saka,367185
2019,Davy Pröpper,77429
2019,Dale Stephens,24238
2019,Erik Pieters,24148
2019,Paulo Gazzaniga,104732
2019,Kieran Tierney,297403
2019,Kenny McLean,82917
2019,Neco Williams,386969
2019,Héctor Bellerín,125211
2019,Paul Dummett,112009
2019,Erik Lamela,75830
2019,Nacho Monreal,23072
2019,Craig Cathcart,25241
2019,Ainsley Maitland-Niles,255169
2019,Kelechi Iheanacho,289253
2019,Alex Oxlade Chamberlain,84146
2019,Tyrone Mings,123167
2019,Douglas Luiz,337883
2019,Rui Patrício,23089
2019,Will Hughes,108638
2019,Jeffrey Schlupp,91822
2019,Issa Diop,300359
2019,Jóhann Gudmundsson,41868
2019,Giovani Lo Celso,303908
2019,Alisson Becker,114147
2019,Lukasz Fabianski,20973
2019,Cédric Soares,69945
2019,Ederson,121774
2019,Aaron Cresswell,68049
2019,Tim Krul,22319
2019,Daniel James,302313
2019,Steven Bergwijn,279425
2019,Björn Engels,108493
2019,Jack Cork,22847
2019,Jack Robinson,86594
2019,Jack Stephens,92550
2019,Christoph Zimmermann,228569
2019,Andy Carroll,23383
2019,Ryan Bertrand,22846
2019,Arthur Masuaku,122980
2019,Sebastian Prödl,27349
2019,Tariq Lamptey,386979
2019,Trézéguet,313545
2019,Séamus Coleman,31826
2019,Javier Manquillo,109227
2019,Todd Cantwell,346738
2019,Solly March,122926
2019,Jay Rodríguez,33891
2019,Rúben Vinagre,342863
2019,Wayne Hennessey,21571
2019,David Luiz,27586
2019,Jack Stacey,231080
2019,Christian Fuchs,12431
2019,Tom Heaton,17708
2019,Ryan Fraser,93160
2019,David de Gea,79554
2019,Maximilian Kilman,368310
2019,Harry Winks,143990
2019,James Milner,4511
2019,Alex Iwobi,136824
2019,Bernard,101642
2019,Adam Smith,69877
2019,Roberto Jiménez,19442
2019,Callum Hudson-Odoi,350088
2019,Andros Townsend,71522
2019,Nampalys Mendy,90278
2019,Marc Albrighton,42147
2019,Oriol Romeu,90780
2019,Manuel Lanzini,89998
2019,Rob Holding,288795
2019,Ahmed El Mohamady,34876
2019,Andreas Pereira,243254
2019,Max Aarons,362103
2019,Jeff Hendrick,86454
2019,Leandro Trossard,113994
2019,Anwar El Ghazi,232261
2019,Simon Francis,9298
2019,Phil Jagielka,6105
2019,Teemu Pukki,25028
2019,Leighton Baines,8222
2019,Kiko Femenía,75919
2019,Lucas Torreira,248109
2019,Sofiane Boufal,234363
2019,Ben Foster,11530
2019,Harry Wilson,333044
2019,Martín Montoya,91387
2019,Fabián Balbuena,282871
2019,Tom Trybull,96853
2019,Christian Eriksen,69344
2019,Andrii Yarmolenko,41672
2019,Conor Coady,97710
2019,Junior Stanislas,69912
2019,Callum Wilson,134115
2019,Alexander Tettey,9342
2019,Florian Lejeune,80758
2019,Onel Hernández,92916
2019,Pepe Reina,2987
2019,Sead Kolasinac,110260
2019,Demarai Gray,136945
2019,Daniel Podence,300513
2019,Danny Rose,24711
2019,Fabian Delph,27213
2019,Moritz Leitner,91159
2019,Bernardo,302588
2019,Dwight Gayle,118326
2019,Pablo Fornals,297203
2019,Lys Mousset,296332
2019,Marvelous Nakamba,243249
2019,Matty Longstaff,382434
2019,Cenk Tosun,77438
2019,Ezri Konsa,301440
2019,Curtis Jones,355354
2019,Danny Rose,24711
2019,Tom Davies,316077
2019,Nabil Bentaleb,137521
2019,Theo Walcott,13796
2019,Jamal Lewis,350138
2019,Ibrahim Amadou,118885
2019,Ché Adams,256419
2019,Pedro Neto,337916
2019,Ben Godfrey,287504
2019,Eric Bailly,243814
2019,José Holebas,21499
2019,Alireza Jahanbakhsh,133390
2019,David Martin,131509
2019,André Gomes,118123
2019,Dan Gosling,13846
2019,Mbwana Samatta,327685
2019,Divock Origi,124688
2019,Pablo Zabaleta,14244
2019,James McCarthy,31281
2019,Anthony Gordon,349669
2019,Morgan Schneiderlin,29544
2019,Neil Taylor,31558
2019,Ryan Bennett,25834
2019,Dominic Solanke,136459
2019,Nathaniel Chalobah,92729
2019,Gabriel Martinelli,380706
2019,Eddie Nketiah,345845
2019,Reiss Nelson,342564
2019,Jordan Pickford,110189
2019,Connor Wickham,73382
2019,Danny Welbeck,39308
2019,Ben Osborn,140667
2019,Claudio Bravo,14199
2019,Phil Jones,81726
2019,Ryan Bennett,25834
2019,Dennis Praet,106413
2019,Yan Valery,323791
2019,Tom Cleverley,69956
2019,Matej Vydra,84129
2019,Wes Morgan,8157
2019,Nathan Holland,336237
2019,David Brooks,295084
2019,Timm Klose,77114
2019,Sean Longstaff,342811
2019,Aaron Connolly,344325
2019,Willy Caballero,34749
2019,Will Smallbone,390036
2019,Kepa,113880
2019,Hamza Choudhury,312670
2019,Roberto Pereyra,90000
2019,Michael McGovern,20113
2019,Tommy Doyle,386856
2019,Billy Gilmour,381255
2019,Xherdan Shaqiri,76304
2019,Michael Obafemi,351355
2019,Adam Lallana,21683
2019,Billy Sharp,13399
2019,Luke Freeman,33290
2019,Adrián,73399
2019,DeAndre Yedlin,126958
2019,Juan Mata,25363
2019,Muhamed Besic,90983
2019,Jake Vokins,386857
2019,Jed Steer,82745
2019,Timothy Fosu-Mensah,312739
2019,Moise Kean,328990
2019,Ryan Sessegnon,322611
2019,Joe Willock,342563
2019,Patrick Cutrone,329681
2019,Ki Sung-Yueng,42916
2019,Cenk Tosun,77438
2019,Ruben Loftus-Cheek,255777
2019,Lewis Cook,136456
2019,Darren Randolph,19782
2019,Jesse Lingard,109000
2019,Emil Krafth,100599
2019,Chicharito,35003
2019,Robert Brady,93473
2019,Arnaut Danjuma,323625
2019,Emile Smith Rowe,363686
2019,Christian Atsu,96257
2019,Florin Andone,255183
2019,Nathan Tella,395472
2019,Jairo Riedewald,141246
2019,Jürgen Locadia,107622
2019,Callum Robinson,138768
2019,Adrian Mariappa,13805
2019,Jota,10447
2019,Glenn Murray,21427
2019,Mamadou Sakho,29575
2019,Ezequiel Schelotto,79442
2019,Ignacio Pussetto,134698
2019,Jordon Ibe,105797
2019,Leroy Sané,144711
2019,Keinan Davis,303107
2019,Marco Stiepermann,82699
2019,Alexis Mac Allister,345319
2019,Valentino Lazaro,114323
2019,Charlie Daniels,24827
2019,Max Meyer,124598
2019,Patrick Roberts,136462
2019,João Pedro,373525
2019,Lukas Rupp,79533
2019,Angus Gunn,318896
2019,Takumi Minamino,262838
2019,George Hirst,317547
2019,Diogo Dalot,353418
2019,Mario Vrancic,21562
2019,Henrikh Mkhitaryan,28421
2019,Tino Anjorin,384133
2019,Andre Gray,131487
2019,Tyrick Mitchell,389579
2019,Jack Simpson,302862
2019,Jack Rodwell,33833
2019,Carlos Sánchez,26720
2019,Jesús Vallejo,238901
2019,Kevin Danso,330816
2019,Lloyd Kelly,332419
2019,Marcos Rojo,70050
2019,Gedson Fernandes,361726
2019,Maya Yoshida,37204
2019,Odion Ighalo,31376
2019,Michy Batshuayi,97803
2019,Morgan Gibbs-White,332867
2019,Brandon Pierrick,389912
2019,Harvey Elliott,363982
2019,Angel Gomes,338497
2019,Bruno Jordão,346000
2019,Oliver Skipp,364215
2019,Ralf Fährmann,23592
2019,Aaron Lennon,5625
2019,Domingos Quina,331582
2019,Gaëtan Bong,32720
2019,Georges-Kévin Nkoudou,134887
2019,Dennis Srbeny,142470
2019,Juan Foyth,335107
2019,Ørjan Nyland,39187
2019,Yoshinori Muto,132210
2019,Indiana Vassilev,390215
2019,Josh Martin,391268
2019,Dimitri Foulquier,101084
2019,Sam Surridge,296870
2019,Josip Drmic,83588
2019,Armando Broja,393407
2019,Tahith Chong,365244
2019,Andrew Surman,13447
2019,Henri Lansbury,32858
2019,Matty James,75198
2019,Troy Parrott,384064
2019,Victor Wanyama,71714
2019,Víctor Camarasa,140957
2019,Jack Wilshere,42686
2019,Axel Tuanzebe,299271
2019,Jonathan Kodjia,68862
2019,Akin Famewo,322465
2019,James Garner,367781
2019,Jordan Thomas,395835
2019,Kieron Freeman,91825
2019,Max Thompson,395616
2019,Richairo Zivkovic,122206
2019,Adam Idah,382368
2019,Kelland Watts,374630
2019,Albian Ajeti,143693
2019,Oumar Niasse,111141
2019,Isaac Success,145940
2019,Danny Drinkwater,75138
2019,Ravel Morrison,93475
2019,Leon Clarke,7807
2019,Danny Drinkwater,75138
2019,Borja Bastón,106872
2019,Simon Moore,131498
2019,Mark Travers,362806
