Name,Player Id
2020,Jan Bednarek,136742
2020,Japhet Tanganga,384063
2020,Tyrick Mitchell,389579
2020,Ethan Ampadu,322418
2020,Tammy Abraham,317506
2020,Fraser Forster,29796
2020,Victor Lindelöf,100008
2020,Kenny Tete,145996
2020,Chris Basham,35607
2020,Héctor Bellerín,125211
2020,Daniel Podence,300513
2020,Kieran Tierney,297403
2020,Mbaye Diagne,142072
2020,Oliver McBurnie,138695
2020,João Moutinho,16161
2020,Douglas Luiz,337883
2020,Edinson Cavani,24328
2020,Rodrigo,83459
2020,Craig Dawson,73063
2020,Charlie Taylor,107462
2020,Davinson Sánchez,322655
2020,Isaac Hayden,136356
2020,Gylfi Sigurdsson,69346
2020,Danny Welbeck,39308
2020,Paul Dummett,112009
2020,Jacob Murphy,141486
2020,Mohammed Salisu,362357
2020,Eric Dier,117973
2020,Gabriel Martinelli,380706
2020,Harrison Reed,135724
2020,Miguel Almirón,303924
2020,Luke Thomas,396317
2020,Willian,29463
2020,Séamus Coleman,31826
2020,Leander Dendoncker,124106
2020,Jeffrey Schlupp,91822
2020,Dean Henderson,304008
2020,Jordan Pickford,110189
2020,Ahmed El Mohamady,34876
2020,Issa Diop,300359
2020,Sergio Agüero,14260
2020,Ciaran Clark,70099
2020,Federico Fernández,44847
2020,Matt Ritchie,68648
2020,Mason Holgate,297544
2020,Conor Gallagher,375621
2020,Ashley Westwood,79050
2020,Lucas Moura,92508
2020,Emerson,101955
2020,Benjamin Mendy,105962
2020,Ola Aina,315543
2020,Lukasz Fabianski,20973
2020,Darnell Furlong,262401
2020,Georginio Wijnaldum,33568
2020,Giovani Lo Celso,303908
2020,Ezgjan Alioski,137161
2020,Daniel James,302313
2020,Ederson,121774
2020,Ricardo Pereira,120763
2020,Jack Robinson,86594
2020,Fábio Carvalho,401385
2020,Kai Havertz,326413
2020,Ben White,322036
2020,Ayoze Pérez,135366
2020,Jamaal Lascelles,105171
2020,Mario Lemina,123481
2020,Robert Sánchez,362151
2020,Saïd Benrahma,137021
2020,Naby Keïta,243510
2020,Robin Koch,276205
2020,Maximilian Kilman,368310
2020,John Egan,108632
2020,Curtis Jones,355354
2020,Nemanja Matic,38128
2020,Scott Dann,12124
2020,Nathan Aké,122945
2020,Joe Rodon,302312
2020,Neal Maupay,119822
2020,Gary Cahill,11981
2020,Cheikhou Kouyaté,66741
2020,Theo Walcott,13796
2020,Bernardo,302588
2020,Ben Davies,103837
2020,Édouard Mendy,321390
2020,Rayan Aït-Nouri,355401
2020,Bernd Leno,92173
2020,Luka Milivojevic,70493
2020,Aaron Ramsdale,316858
2020,Nathan Redmond,86425
2020,Joel Ward,43105
2020,Rúnar Alex Rúnarsson,141841
2020,Kasper Schmeichel,19545
2020,Kean Bryan,318890
2020,Ivan Cavaleiro,137386
2020,Alex Iwobi,136824
2020,Juan Mata,25363
2020,Jayden Bogle,354291
2020,Conor Coady,97710
2020,Jack Stephens,92550
2020,Bobby De Cordova-Reid,134332
2020,Marvelous Nakamba,243249
2020,Darren Randolph,19782
2020,Olivier Giroud,24444
2020,Jordan Ayew,67491
2020,Mateusz Klich,69638
2020,John Fleck,30448
2020,Robert Brady,93473
2020,Jack Cork,22847
2020,Robert Snodgrass,9767
2020,Dara O'Shea,362826
2020,David Luiz,27586
2020,Ruben Loftus-Cheek,255777
2020,Aleksandar Mitrovic,115279
2020,Rui Patrício,23089
2020,Alex McCarthy,38577
2020,Steven Bergwijn,279425
2020,Neco Williams,386969
2020,Dele Alli,131519
2020,Jóhann Gudmundsson,41868
2020,Oliver Norwood,90324
2020,Cédric Soares,69945
2020,Ainsley Maitland-Niles,255169
2020,Joe Gomez,136451
2020,James Milner,4511
2020,Emil Krafth,100599
2020,David de Gea,79554
2020,Cengiz Ünder,255071
2020,Patrick van Aanholt,78221
2020,Max Lowe,136452
2020,Ashley Barnes,33386
2020,Jonny Otto,115917
2020,Tom Davies,316077
2020,André Gomes,118123
2020,Vicente Guaita,33866
2020,Rúben Vinagre,342863
2020,Adam Lallana,21683
2020,Virgil van Dijk,95408
2020,Moussa Sissoko,29595
2020,Willian José,77636
2020,Ainsley Maitland-Niles,255169
2020,Marçal,121718
2020,Alexis Mac Allister,345319
2020,Erik Pieters,24148
2020,Ryan Fredericks,83554
2020,Daniel Jebbison,415163
2020,John Ruddy,8643
2020,Tyler Roberts,280771
2020,Sander Berge,321020
2020,Mohamed Elneny,125209
2020,Takumi Minamino,262838
2020,Theo Corbeanu,408423
2020,Ryan Bertrand,22846
2020,Dennis Praet,106413
2020,Steven Alzate,362146
2020,Bernard,101642
2020,Grady Diangana,306943
2020,Callum Robinson,138768
2020,Manuel Lanzini,89998
2020,Eric Bailly,243814
2020,Daniel Amartey,243552
2020,Takumi Minamino,262838
2020,Ben Osborn,140667
2020,Semi Ajayi,247815
2020,Sam Field,317243
2020,Tim Ream,85006
2020,Percy Tau,229654
2020,Xherdan Shaqiri,76304
2020,Joe Bryan,134331
2020,Phil Bardsley,18181
2020,Josh Maja,325156
2020,Fabian Schär,82726
2020,Enda Stevens,42266
2020,James Tomkins,33930
2020,Ben Johnson,349484
2020,Morgan Gibbs-White,332867
2020,Ryan Fraser,93160
2020,Javier Manquillo,109227
2020,Carlos Vinícius,363077
2020,Filip Krovinovic,322579
2020,Harry Winks,143990
2020,Moussa Djenepo,363676
2020,Nampalys Mendy,90278
2020,Matej Vydra,84129
2020,Sean Longstaff,342811
2020,Erik Lamela,75830
2020,Keinan Davis,303107
2020,Ki-Jana Hoever,368547
2020,Jack O'Connell,134473
2020,George Baldock,134244
2020,DeAndre Yedlin,126958
2020,Owen Otasowie,388673
2020,Donny van de Beek,275035
2020,Matt Phillips,40036
2020,Ross Barkley,92547
2020,Jairo Riedewald,141246
2020,Jamal Lewis,350138
2020,Nathaniel Clyne,69375
2020,Jeff Hendrick,86454
2020,Eddie Nketiah,345845
2020,Michy Batshuayi,97803
2020,Hélder Costa,118127
2020,Billy Gilmour,381255
2020,Kevin Long,74606
2020,Andy Carroll,23383
2020,Fábio Silva,380655
2020,Anthony Gordon,349669
2020,James McCarthy,31281
2020,Kieran Gibbs,27550
2020,Matty Longstaff,382434
2020,Jean-Philippe Mateta,328096
2020,Fabian Delph,27213
2020,Jakub Moder,399378
2020,Dale Stephens,24238
2020,Aaron Connolly,344325
2020,Sead Kolasinac,110260
2020,Jay Rodríguez,33891
2020,Alireza Jahanbakhsh,133390
2020,Axel Tuanzebe,299271
2020,Sidnei Tavares,410174
2020,Oliver Burke,244303
2020,Jack Butland,107395
2020,Joe Willock,342563
2020,Pablo Hernández,29571
2020,Nathan Tella,395472
2020,Vitinha,384887
2020,Davy Pröpper,77429
2020,Niall Huggins,383320
2020,Ruben Loftus-Cheek,255777
2020,John Lundstram,126149
2020,Ian Poveda,369229
2020,Niels Nkounkou,386262
2020,Carney Chukwuemeka,410639
2020,Maxime Le Marchand,236523
2020,Ibrahima Diallo,357101
2020,Rekeem Harper,331928
2020,Branislav Ivanovic,15338
2020,Brandon Williams,384143
2020,Lee Peltier,22654
2020,Will Smallbone,390036
2020,Dwight Gayle,118326
2020,Andrii Yarmolenko,41672
2020,Morgan Sanson,115508
2020,Reiss Nelson,342564
2020,Billy Sharp,13399
2020,Jacob Ramsey,369813
2020,Antwoine Hackford,408769
2020,Divock Origi,124688
2020,Hamza Choudhury,312670
2020,Kamil Grosicki,30524
2020,Alex Oxlade Chamberlain,84146
2020,Jamie Shackleton,361787
2020,Mark Noble,8247
2020,Shkodran Mustafi,80921
2020,Rhian Brewster,336285
2020,Kepa,113880
2020,Demarai Gray,136945
2020,Hannibal Mejbri,416207
2020,Nathan Broadhead,349671
2020,Jake Livermore,36849
2020,Charlie Austin,82102
2020,Karlan Grant,244568
2020,Eric García,368091
2020,Yan Valery,323791
2020,Islam Slimani,108055
2020,Kyle Edwards,297020
2020,Denis Odoi,68335
2020,Hal Robson-Kanu,35371
2020,José Izquierdo,243548
2020,Andi Zeqiri,280621
2020,Neeskens Kebano,94933
2020,Mathew Ryan,81523
2020,Romaine Sawyers,75200
2020,Shane Long,13798
2020,Joshua King,81026
2020,Josh Onomah,136455
2020,Marek Rodák,256125
2020,Martin Kelly,44687
2020,Wes Morgan,8157
2020,Zack Steffen,145473
2020,Michael Hector,91840
2020,Felipe Anderson,93026
2020,Mamadou Sakho,29575
2020,Caleb Watts,409245
2020,Jonjoe Kenny,255961
2020,Phil Jagielka,6105
2020,Daniel Nlundulu,382519
2020,Leif Davis,366211
2020,Oskar Buur,345769
2020,Iliman Ndiaye,366116
2020,Thakgalo Leshabela,367151
2020,Shola Shoretire,410512
2020,Robert Snodgrass,9767
2020,Dane Scarlett,407154
2020,Elliot Anderson,402596
2020,Femi Seriki,416027
2020,Jaden Philogene,411335
2020,Jayson Molumby,344324
2020,Jean-Philippe Gbamin,129758
2020,William Fish,413631
2020,Moise Kean,328990
2020,Lewis Richardson,382437
2020,Reda Khadra,409093
2020,Michael Obafemi,351355
2020,Wesley,328362
2020,Patrick Cutrone,329681
2020,Kostas Tsimikas,301455
2020,Aboubakar Kamara,243076
2020,Josh Benson,369466
2020,Liam Delap,401254
2020,Joel Mumbongo,341419
2020,Lys Mousset,296332
2020,Cenk Tosun,77438
2020,Adrián,73399
2020,Tyrese Francois,382367
2020,Theo Walcott,13796
2020,Neil Taylor,31558
2020,Jake Vokins,386857
2020,Will Norris,139866
2020,Bailey Peacock-Farrell,300567
2020,Allan Tchaptchet,409246
2020,Odion Ighalo,31376
2020,Alexandre Jankewitz,395769
2020,Willy Caballero,34749
2020,Kayne Ramsay,368253
