Name,Player Id
2016,Islam Slimani,108055
2016,Lucas Leiva,31451
2016,Steven Davis,9734
2016,Artur Boruc,14111
2016,Michael Carrick,2115
2016,Ragnar Klavan,10839
2016,Tom Davies,316077
2016,Andy Robertson,115726
2016,Nacer Chadli,34302
2016,Sam Clucas,134459
2016,Jordan Ayew,67491
2016,Daniel Sturridge,23736
2016,James McArthur,20339
2016,Víctor Valdés,9484
2016,Martín Cáceres,30635
2016,Adrián,73399
2016,Eldin Jakupovic,18310
2016,Bryan Oviedo,83455
2016,Wes Morgan,8157
2016,Emiliano Martínez,102248
2016,Philipp Wollscheid,86173
2016,Ben Foster,11530
2016,Wayne Hennessey,21571
2016,Oscar,41065
2016,Salomón Rondón,25964
2016,Nathan Aké,122945
2016,Axel Tuanzebe,299271
2016,Nordin Amrabat,22932
2016,Didier Ndong,149599
2016,Jonathan Walters,3860
2016,Stefano Okaka,14255
2016,Mame Diouf,26013
2016,Ryan Allsop,74586
2016,Patrick van Aanholt,78221
2016,Vito Mannone,21682
2016,Marten de Roon,85070
2016,Sebastian Prödl,27349
2016,Emilio Nsue,32224
2016,Jack Rodwell,33833
2016,Craig Cathcart,25241
2016,Roberto Pereyra,90000
2016,Ashley Barnes,33386
2016,Michael Dawson,4905
2016,Adam Forshaw,82972
2016,Andy King,32018
2016,Wilfried Bony,42705
2016,Jack Cork,22847
2016,George Boyd,13056
2016,Darren Randolph,19782
2016,Donald Love,303379
2016,Cristhian Stuani,24400
2016,Scott McTominay,336915
2016,Nolito,91267
2016,Tom Cleverley,69956
2016,Glenn Whelan,8505
2016,James McCarthy,31281
2016,Marc Wilson,23446
2016,André Ayew,30060
2016,Marcus Rashford,300299
2016,Angel Rangel,29820
2016,Jóhann Gudmundsson,41868
2016,Jermain Defoe,2837
2016,Ahmed El Mohamady,34876
2016,Jordi Amat,83357
2016,Kamil Grosicki,30524
2016,Dan Gosling,13846
2016,Bojan,31402
2016,Andrew Surman,13447
2016,Mark Noble,8247
2016,Stewart Downing,5641
2016,Danny Welbeck,39308
2016,Filip Lesniak,320639
2016,David de Gea,79554
2016,Rudy Gestede,33403
2016,Phil Bardsley,18181
2016,Dean Marney,5566
2016,Cuco Martina,43712
2016,Duncan Watmore,141512
2016,Manolo Gabbiadini,74921
2016,Fabian Delph,27213
2016,Modou Barrow,248351
2016,Damien Delaney,8466
2016,Sam Byram,118303
2016,John O'Shea,3841
2016,Mike van der Hoorn,101605
2016,Jay Fulton,145999
2016,Scott Arfield,21686
2016,Valon Behrami,12462
2016,Adam Federici,13797
2016,Daryl Janmaat,32323
2016,Sofiane Feghouli,34239
2016,James McClean,76050
2016,Shaun Maloney,4616
2016,Branislav Ivanovic,15338
2016,Enner Valencia,83895
2016,Jason Denayer,243511
2016,Mohamed Elneny,125209
2016,Adlène Guédioura,64343
2016,Fabio Borini,80882
2016,Connor Wickham,73382
2016,Adnan Januzaj,130334
2016,James Morrison,10498
2016,Alfred N'Diaye,34123
2016,Álvaro Arbeloa,11104
2016,Michel Vorm,19270
2016,Maarten Stekelenburg,4065
2016,Jesús Navas,9446
2016,Sam McQueen,142438
2016,Paul Robinson,3874
2016,Gerard Deulofeu,98317
2016,Javier Manquillo,109227
2016,Jake Livermore,36849
2016,George Honeyman,278129
2016,Daniel Amartey,243552
2016,Divock Origi,124688
2016,Darren Fletcher,5835
2016,Jay Rodríguez,33891
2016,Tom Huddlestone,8194
2016,Fernando,31958
2016,Jeff Hendrick,86454
2016,Martin Kelly,44687
2016,Callum Wilson,134115
2016,Shinji Okazaki,26222
2016,Benik Afobe,93647
2016,Lee Cattermole,14268
2016,Ramadan Sobhi,260289
2016,Moussa Sissoko,29595
2016,Christian Kabasele,68393
2016,Abdoulaye Doucouré,116317
2016,Håvard Nordtveit,21742
2016,Robert Snodgrass,9767
2016,Brad Guzan,28746
2016,Aaron Cresswell,68049
2016,Matthew Pennington,141451
2016,Jonas Olsson,6695
2016,Sebastian Larsson,11235
2016,Jeremain Lens,27512
2016,Demarai Gray,136945
2016,Neil Taylor,31558
2016,Jan Kirchhoff,69609
2016,Dieumerci Mbokani,22820
2016,Shay Given,1034
2016,Leon Britton,8730
2016,Rickie Lambert,8409
2016,Adama Diomande,243562
2016,Josh Sims,330916
2016,Jefferson Montero,28416
2016,Joe Ledley,11020
2016,Andre Gray,131487
2016,Ademola Lookman,299451
2016,David Marshall,9002
2016,Diafra Sakho,83297
2016,Adlène Guédioura,64343
2016,Abel Hernández,32741
2016,Wayne Routledge,4759
2016,Mathieu Debuchy,11367
2016,Kenedy,132838
2016,Grant Leadbitter,12417
2016,Giannelli Imbula,81959
2016,Shane Long,13798
2016,Jordy Clasie,90802
2016,Jack Wilshere,42686
2016,Isaac Success,145940
2016,James Tarkowski,131464
2016,Kelechi Iheanacho,289253
2016,David Meyler,41589
2016,Fraser Forster,29796
2016,Nampalys Mendy,90278
2016,Simone Zaza,71647
2016,Josh Tymon,303743
2016,Juan Camilo Zuñiga,26682
2016,Timothy Fosu-Mensah,312739
2016,Evandro,121488
2016,Harry Winks,143990
2016,Viktor Fischer,101862
2016,Aaron Lennon,5625
2016,Luis Hernández,294139
2016,Ki Sung-Yueng,42916
2016,Jordon Ibe,105797
2016,Oumar Niasse,111141
2016,Lucas Pérez,135663
2016,Odion Ighalo,31376
2016,John Terry,70
2016,Luciano Narsingh,69525
2016,Stephen Kingsley,100718
2016,Michy Batshuayi,97803
2016,Loris Karius,107176
2016,Samir Nasri,13298
2016,Vincent Janssen,133381
2016,Leonardo Ulloa,19847
2016,Gökhan Töre,71015
2016,Tyrone Mings,123167
2016,Claudio Bravo,14199
2016,Jérémy Pied,42248
2016,Darron Gibson,30395
2016,Marcin Wasilewski,14621
2016,Ahmed Musa,93577
2016,Ashley Westwood,79050
2016,Wahbi Khazri,71381
2016,Kristoffer Nordfeldt,26236
2016,Ryan Mason,69878
2016,Enner Valencia,83895
2016,Harrison Reed,135724
2016,Nathaniel Chalobah,92729
2016,Alberto Moreno,113275
2016,Andrew Eleftheriou,331089
2016,Steven Pienaar,3553
2016,Patrick Bamford,109670
2016,Lee Chung-Yong,42915
2016,Omar Elabdellaoui,94936
2016,Albert Adomah,35328
2016,Aleix García,280663
2016,Steve Mandanda,29545
2016,Tom Cleverley,69956
2016,Edimilson Fernandes,130964
2016,Jonathan Calleri,133445
2016,Dominic Calvert-Lewin,141469
2016,Jonathan Benteke,326414
2016,Hal Robson-Kanu,35371
2016,Jordan Rhodes,33704
2016,Jeffrey Schlupp,91822
2016,Craig Gardner,14038
2016,Baily Cargill,140889
2016,Bakary Sako,34974
2016,Kurt Zouma,106086
2016,Ezekiel Fryers,107942
2016,Lynden Gooch,294849
2016,Ibrahim Afellay,12480
2016,Ron-Robert Zieler,67300
2016,Marko Grujic,244779
2016,Saido Berahino,94024
2016,Sam Field,317243
2016,Lewis Grabban,19736
2016,Loïc Rémy,23054
2016,Trent Alexander-Arnold,318871
2016,Kevin Wimmer,101550
2016,Paddy McNair,244565
2016,Markus Henriksen,69090
2016,Max-Alain Gradel,29814
2016,David Ospina,36745
2016,Brad Smith,141414
2016,Jonathan Leko,315290
2016,Georges-Kévin Nkoudou,134887
2016,Nathan Dyer,13814
2016,Ben Woodburn,330818
2016,Ainsley Maitland-Niles,255169
2016,Brandon Mason,332411
2016,Fraizer Campbell,29299
2016,Kevin Stewart,107846
2016,Michael Kightly,9794
2016,Kenedy,132838
2016,Jordon Mutch,43742
2016,Ola Aina,315543
2016,Ashley Fletcher,302206
2016,Borja Bastón,106872
2016,Lys Mousset,296332
2016,Ovie Ejaria,327852
2016,Ruben Loftus-Cheek,255777
2016,Julien Ngoy,323564
2016,Mathieu Flamini,6321
2016,Josh Onomah,136455
2016,Aiden O'Neill,323097
2016,Saido Berahino,94024
2016,Daniel Agyei,275887
2016,Arouna Koné,8943
2016,Angel Gomes,338497
2016,Morgan Schneiderlin,29544
2016,Jerome Sinclair,274630
2016,Jonjoe Kenny,255961
2016,Matthew Worthington,338498
2016,Lukas Jutkiewicz,14013
2016,David Nugent,7616
2016,Jarrod Bowen,322596
2016,David Jones,12713
2016,Oliver McBurnie,138695
2016,Declan Rice,332325
2016,Matty James,75198
2016,Tom Carroll,90907
2016,Dion Pereira,335753
2016,Patrick Bamford,109670
2016,Michael Folivi,332416
2016,Sullay Kaikai,260451
2016,Ikechi Anya,9795
2016,Yannick Bolasie,69844
2016,Joleon Lescott,8137
2016,Memphis Depay,110154
2016,Joel Asoro,322652
2016,Matej Vydra,84129
2016,Ben Watson,10254
2016,Will Keane,107940
2016,James Husband,93309
2016,Asmir Begovic,23122
