Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Mason Mount,Chelsea,24,Midfielder,24,1658,1.375,0.3333333333333333,1.1666666666666667,0.0,0.25,0.5416666666666666,0.25,6.698333333333334
Christian Eriksen,Man Utd,31,Midfielder,28,2062,0.7857142857142857,0.3928571428571428,0.4642857142857143,0.0,0.7142857142857143,0.7857142857142857,0.3214285714285714,6.697142857142857
Aymeric Laporte,Man City,29,Defender,12,994,0.9166666666666666,0.25,0.4166666666666667,0.5833333333333334,2.5,0.3333333333333333,0.3333333333333333,6.693333333333334
Jordan Pickford,Everton,29,Goalkeeper,37,3330,0.0,0.1081081081081081,0.027027027027027,0.0,0.8918918918918919,0.027027027027027,0.0,6.692162162162162
Joe Gomez,Liverpool,26,Defender,21,1461,1.3333333333333333,1.1428571428571428,0.6190476190476191,0.3333333333333333,2.238095238095238,0.3809523809523809,0.5238095238095238,6.691904761904762
Kurt Zouma,West Ham,28,Defender,25,1991,0.36,1.2,0.56,0.28,4.72,0.12,0.56,6.684800000000001
Marc Guehi,Crystal Palace,23,Defender,37,3330,1.4054054054054057,1.2162162162162162,0.6486486486486487,0.6216216216216216,3.5675675675675675,0.4324324324324324,0.6486486486486487,6.683783783783784
Rodrigo,Leeds,32,Forward,31,1945,0.7741935483870968,0.1935483870967742,0.935483870967742,0.0,0.6774193548387096,0.3870967741935484,0.1290322580645161,6.681935483870968
Reiss Nelson,Arsenal,23,Forward,11,204,0.3636363636363636,0.0,0.7272727272727273,0.0,0.3636363636363636,0.1818181818181818,0.0,6.678181818181819
Tim Ream,Fulham,35,Defender,33,2899,0.9090909090909092,1.2424242424242424,0.5454545454545454,0.6666666666666666,3.393939393939394,0.3939393939393939,0.7272727272727273,6.675757575757573
Lukasz Fabianski,West Ham,38,Goalkeeper,36,3114,0.0555555555555555,0.0,0.0,0.0,0.6666666666666666,0.0277777777777777,0.0,6.675277777777778
Nayef Aguerd,West Ham,27,Defender,18,1596,1.5,1.0,0.4444444444444444,0.5555555555555556,4.333333333333333,0.3888888888888889,1.3333333333333333,6.672777777777777
Curtis Jones,Liverpool,22,Midfielder,18,1040,1.8888888888888888,0.1666666666666666,0.7222222222222222,0.0,0.5,0.7222222222222222,0.1111111111111111,6.67111111111111
Evan Ferguson,Brighton,18,Forward,19,952,0.3157894736842105,0.1052631578947368,0.4736842105263157,0.0,0.3157894736842105,0.3157894736842105,0.0526315789473684,6.670526315789473
Jefferson Lerma,Bournemouth,28,Midfielder,37,3256,1.351351351351351,1.2702702702702702,1.0,0.081081081081081,2.3783783783783785,0.6756756756756757,0.4054054054054054,6.669729729729729
David de Gea,Man Utd,32,Goalkeeper,38,3420,0.0,0.0263157894736842,0.0,0.0,0.7105263157894737,0.0263157894736842,0.0,6.668157894736843
Jan Bednarek,Southampton,27,Defender,20,1674,1.35,2.45,0.75,0.35,4.35,0.2,1.35,6.666499999999999
Pascal Struijk,Leeds,24,Defender,29,2205,2.896551724137931,1.103448275862069,1.0,0.2758620689655172,2.206896551724138,0.9310344827586208,0.4137931034482758,6.664137931034484
Eric Dier,Tottenham,29,Defender,33,2817,0.9090909090909092,1.0606060606060606,0.7575757575757576,0.2121212121212121,3.303030303030303,0.303030303030303,0.7272727272727273,6.660606060606062
Jeffrey Schlupp,Crystal Palace,30,Midfielder,34,2546,1.9411764705882355,0.6764705882352942,1.5,0.0294117647058823,1.0294117647058822,0.6176470588235294,0.2352941176470588,6.658529411764708
Harvey Barnes,Leicester,25,Midfielder,34,2720,0.7647058823529411,0.2352941176470588,1.1176470588235294,0.0,0.2941176470588235,0.8235294117647058,0.0294117647058823,6.658235294117646
Wout Faes,Leicester,25,Defender,31,2787,1.8064516129032255,1.3225806451612905,0.7419354838709677,0.5806451612903226,3.5806451612903225,0.5161290322580645,1.1935483870967742,6.65741935483871
Idrissa Gueye,Everton,33,Midfielder,33,2594,2.9393939393939394,1.696969696969697,1.303030303030303,0.0303030303030303,0.9393939393939394,0.8787878787878788,0.3636363636363636,6.655757575757576
Marc Cucurella,Chelsea,25,Defender,24,1679,2.75,0.6666666666666666,0.6666666666666666,0.125,1.5416666666666667,1.25,0.3333333333333333,6.650416666666666
Jorginho,Chelsea,31,Midfielder,18,1282,2.333333333333333,1.1666666666666667,0.6666666666666666,0.0555555555555555,0.3333333333333333,1.3333333333333333,0.1666666666666666,6.65
Joel Ward,Crystal Palace,33,Defender,28,2256,1.7857142857142858,0.8928571428571429,1.0357142857142858,0.2857142857142857,2.75,0.3928571428571428,0.5714285714285714,6.649285714285713
Wesley Fofana,Chelsea,22,Defender,15,1187,2.0,1.3333333333333333,0.7333333333333333,0.3333333333333333,2.2,0.8666666666666667,0.6666666666666666,6.647999999999999
Issa Diop,Fulham,26,Defender,25,2009,1.12,1.4,0.64,0.56,3.44,0.6,0.68,6.645200000000001
Raphael Varane,Man Utd,30,Defender,24,1917,1.0,0.4583333333333333,0.5,0.25,3.7083333333333335,0.4166666666666667,0.7083333333333334,6.641666666666666
Rico Henry,Brentford,26,Defender,37,3244,1.5405405405405406,0.8108108108108109,0.8648648648648649,0.2432432432432432,1.864864864864865,0.5135135135135135,0.2162162162162162,6.64
Marcel Sabitzer,Man Utd,29,Midfielder,11,628,1.0909090909090908,0.7272727272727273,0.7272727272727273,0.0,1.0,0.8181818181818182,0.1818181818181818,6.63818181818182
Sean Longstaff,Newcastle,25,Midfielder,33,2517,1.2727272727272727,0.4848484848484848,0.8787878787878788,0.0,0.6666666666666666,0.9696969696969696,0.2424242424242424,6.637575757575758
Tyrell Malacia,Man Utd,24,Defender,22,1395,2.090909090909091,1.1363636363636365,1.7727272727272727,0.0909090909090909,2.0,0.5,0.1363636363636363,6.636818181818182
Vladimir Coufal,West Ham,31,Defender,27,2139,2.1481481481481484,1.4074074074074074,1.1111111111111112,0.1111111111111111,2.333333333333333,0.5555555555555556,0.2222222222222222,6.6359259259259264
Harry Souttar,Leicester,24,Defender,12,991,1.25,1.0,0.4166666666666667,0.25,3.75,0.9166666666666666,1.0,6.635000000000001
Maximilian Wober,Leeds,25,Defender,16,1264,1.5625,1.6875,0.9375,0.375,4.0,0.5,0.875,6.6325
Vitaly Janelt,Brentford,25,Midfielder,35,2212,1.542857142857143,0.8285714285714286,0.6285714285714286,0.1428571428571428,0.6571428571428571,0.8,0.2571428571428571,6.631428571428572
Ben Davies,Tottenham,30,Defender,31,2290,0.9032258064516128,0.5806451612903226,0.967741935483871,0.2258064516129032,2.161290322580645,0.3870967741935484,0.2580645161290322,6.630645161290322
Maximilian Kilman,Wolves,26,Defender,37,3308,0.972972972972973,0.5135135135135135,0.4864864864864865,0.5135135135135135,4.405405405405405,0.3783783783783784,1.135135135135135,6.628918918918919
Matheus Cunha,Wolves,24,Forward,17,972,0.4117647058823529,0.5294117647058824,1.1764705882352942,0.0,0.5294117647058824,0.4705882352941176,0.1764705882352941,6.628823529411765
Aaron Ramsdale,Arsenal,25,Goalkeeper,38,3420,0.0263157894736842,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,6.628684210526318
Duje Caleta-Car,Southampton,26,Defender,13,945,1.0769230769230769,1.1538461538461535,0.6923076923076923,0.2307692307692307,5.0,0.2307692307692307,0.8461538461538461,6.627692307692308
Joao Felix,Chelsea,23,Forward,16,944,0.875,0.0625,0.9375,0.0,0.0625,0.5,0.0,6.6275
Rasmus Kristensen,Leeds,26,Defender,26,1962,2.3846153846153846,1.3461538461538465,0.7307692307692307,0.2307692307692307,2.1153846153846154,1.3076923076923077,0.5384615384615384,6.627307692307695
Dominic Calvert-Lewin,Everton,26,Forward,17,1176,0.2352941176470588,0.1764705882352941,1.2941176470588236,0.0,1.0588235294117647,0.2352941176470588,0.0588235294117647,6.624117647058824
Kamaldeen Sulemana,Southampton,21,Midfielder,18,968,0.8333333333333334,0.3333333333333333,0.5,0.0,0.2222222222222222,0.5555555555555556,0.0,6.621111111111111
Lewis Dunk,Brighton,31,Defender,36,3240,0.8333333333333334,0.9444444444444444,0.5,0.4166666666666667,2.25,0.6388888888888888,0.75,6.619444444444445
Toti Gomes,Wolves,24,Defender,17,981,0.8823529411764706,0.6470588235294118,0.9411764705882352,0.2352941176470588,2.588235294117647,0.2352941176470588,0.4705882352941176,6.619411764705882
Manuel Akanji,Man City,28,Defender,29,2287,1.2413793103448276,0.5517241379310345,0.8275862068965517,0.5517241379310345,1.0344827586206895,0.4482758620689655,0.3103448275862069,6.618965517241379
Liam Cooper,Leeds,31,Defender,18,1427,2.111111111111111,1.8888888888888888,0.6666666666666666,0.6666666666666666,3.111111111111111,0.7222222222222222,0.4444444444444444,6.618888888888888
Craig Dawson,Wolves,33,Defender,17,1417,0.5294117647058824,0.7058823529411765,0.6470588235294118,0.2941176470588235,4.294117647058823,0.1764705882352941,1.3529411764705883,6.617058823529413
Ben Chilwell,Chelsea,26,Defender,23,1408,0.9130434782608696,0.782608695652174,0.5652173913043478,0.217391304347826,1.0,0.5217391304347826,0.0869565217391304,6.616956521739132
Anthony Gordon,Everton,22,Forward,16,1097,2.125,0.25,1.25,0.0,0.5625,0.9375,0.0,6.613124999999999
Robin Olsen,Aston Villa,33,Goalkeeper,4,280,0.0,0.0,0.0,0.0,0.5,0.5,0.0,6.6125
Willy Boly,Nottingham Forest,32,Defender,11,687,1.181818181818182,1.0909090909090908,0.4545454545454545,0.5454545454545454,4.090909090909091,0.4545454545454545,0.3636363636363636,6.61090909090909
Demarai Gray,Everton,27,Forward,33,2512,1.0,0.3939393939393939,0.7272727272727273,0.0,0.4545454545454545,0.4242424242424242,0.0909090909090909,6.609393939393938
Aaron Cresswell,West Ham,33,Defender,28,2237,0.75,0.9642857142857144,0.3214285714285714,0.0357142857142857,1.8928571428571428,0.6785714285714286,0.3928571428571428,6.607857142857143
Leon Bailey,Aston Villa,26,Midfielder,33,1984,0.4242424242424242,0.1818181818181818,0.8787878787878788,0.0,0.3333333333333333,0.4545454545454545,0.0,6.606060606060605
Jorginho,Arsenal,31,Midfielder,14,855,1.2857142857142858,0.6428571428571429,0.4285714285714285,0.0,0.5714285714285714,1.3571428571428572,0.1428571428571428,6.602142857142857
Matheus Nunes,Wolves,25,Midfielder,35,2480,1.9142857142857144,0.4571428571428571,1.0571428571428572,0.0,0.9142857142857144,0.9428571428571428,0.1142857142857142,6.601428571428572
Jakub Kiwior,Arsenal,23,Defender,7,427,1.0,0.8571428571428571,0.1428571428571428,0.0,1.4285714285714286,0.4285714285714285,0.4285714285714285,6.598571428571428
Neco Williams,Nottingham Forest,22,Defender,31,1877,2.3225806451612905,1.064516129032258,1.064516129032258,0.0967741935483871,1.1935483870967742,1.064516129032258,0.2580645161290322,6.597741935483871
Lloyd Kelly,Bournemouth,24,Defender,23,2041,1.434782608695652,1.1304347826086956,0.7391304347826086,0.6086956521739131,4.304347826086956,0.2608695652173913,0.6521739130434783,6.5947826086956525
Joel Veltman,Brighton,31,Defender,31,2196,2.0,0.6129032258064516,0.8709677419354839,0.2903225806451613,1.5806451612903225,0.6451612903225806,0.2580645161290322,6.594516129032257
Boubacar Kamara,Aston Villa,23,Midfielder,24,1779,2.4166666666666665,0.7916666666666666,1.4166666666666667,0.0,0.9583333333333334,1.1666666666666667,0.5,6.590833333333335
Che Adams,Southampton,27,Forward,28,1998,0.6071428571428571,0.1428571428571428,1.3571428571428572,0.0714285714285714,0.7857142857142857,0.1785714285714285,0.1428571428571428,6.590714285714286
Anthony Martial,Man Utd,27,Forward,21,980,0.238095238095238,0.0476190476190476,0.3809523809523809,0.0,0.1904761904761904,0.1428571428571428,0.0952380952380952,6.590476190476191
Hugo Lloris,Tottenham,36,Goalkeeper,25,2206,0.04,0.04,0.0,0.0,0.8,0.08,0.0,6.5884
Harry Maguire,Man Utd,30,Defender,16,762,0.5,0.8125,0.5,0.125,2.5625,0.0625,0.6875,6.586875000000001
Vitalii Mykolenko,Everton,24,Defender,34,2657,1.7058823529411764,1.3529411764705883,0.8529411764705882,0.2352941176470588,2.617647058823529,0.6764705882352942,0.4705882352941176,6.580882352941177
Pontus Jansson,Brentford,32,Defender,12,725,0.4166666666666667,0.75,0.1666666666666666,0.3333333333333333,3.1666666666666665,0.1666666666666666,0.75,6.5808333333333335
Chris Mepham,Bournemouth,25,Defender,26,2198,1.7307692307692308,1.1538461538461535,0.6153846153846154,0.5,5.615384615384615,0.4230769230769231,1.0384615384615383,6.580384615384616
Caoimhin Kelleher,Liverpool,24,Goalkeeper,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58
Ashley Young,Aston Villa,38,Defender,29,2039,1.7241379310344829,0.7241379310344828,0.8275862068965517,0.4482758620689655,2.0689655172413794,0.4137931034482758,0.3793103448275862,6.577586206896552
Luis Sinisterra,Leeds,24,Forward,19,875,1.105263157894737,0.4210526315789473,0.7368421052631579,0.0526315789473684,0.1052631578947368,0.4210526315789473,0.0526315789473684,6.576842105263158
Joe Worrall,Nottingham Forest,26,Defender,30,2217,1.7666666666666666,0.8666666666666667,0.9,0.3333333333333333,3.6,0.3333333333333333,0.7666666666666667,6.576666666666667
Keylor Navas,Nottingham Forest,36,Goalkeeper,17,1530,0.0,0.0588235294117647,0.0,0.0,1.411764705882353,0.0,0.0,6.576470588235295
Kyle Walker-Peters,Southampton,26,Defender,31,2653,1.967741935483871,0.8709677419354839,0.8064516129032258,0.0967741935483871,1.3225806451612905,0.6451612903225806,0.2580645161290322,6.576451612903225
Ezri Konsa,Aston Villa,25,Defender,38,3323,1.105263157894737,0.6842105263157895,0.3157894736842105,0.9736842105263158,3.0,0.2105263157894736,0.6052631578947368,6.573157894736842
Dean Henderson,Nottingham Forest,26,Goalkeeper,18,1620,0.0,0.0,0.0555555555555555,0.0,1.1111111111111112,0.0,0.0,6.569999999999999
Jordan Henderson,Liverpool,33,Midfielder,35,2075,0.9142857142857144,0.6,0.5142857142857142,0.0285714285714285,0.3428571428571428,0.6,0.0857142857142857,6.567428571428571
Ryan Christie,Bournemouth,28,Midfielder,32,1842,1.0625,0.8125,1.125,0.0,0.5,1.09375,0.125,6.565
Rico Lewis,Man City,18,Defender,14,905,1.1428571428571428,0.4285714285714285,0.7142857142857143,0.0714285714285714,0.8571428571428571,0.3571428571428571,0.2857142857142857,6.562142857142857
Matty Cash,Aston Villa,26,Defender,26,1821,2.1153846153846154,1.0,0.8076923076923077,0.4615384615384615,1.4230769230769231,0.4230769230769231,0.1923076923076923,6.561153846153848
Romeo Lavia,Southampton,19,Midfielder,29,2230,2.0689655172413794,1.137931034482759,0.9655172413793104,0.0,0.7931034482758621,1.103448275862069,0.3793103448275862,6.561034482758623
Ruben Loftus-Cheek,Chelsea,27,Midfielder,25,1543,1.0,0.48,0.4,0.0,0.88,0.36,0.08,6.5608
Seamus Coleman,Everton,34,Defender,23,1667,1.5217391304347827,0.9565217391304348,0.4347826086956521,0.1304347826086956,1.9565217391304348,0.4347826086956521,0.3043478260869565,6.5578260869565215
Danny Ings,Aston Villa,31,Forward,18,819,0.5555555555555556,0.0555555555555555,0.4444444444444444,0.0,0.5555555555555556,0.2777777777777778,0.0555555555555555,6.557777777777778
Joao Gomes,Wolves,22,Midfielder,11,651,2.636363636363636,0.3636363636363636,1.5454545454545454,0.0,1.0,0.9090909090909092,0.2727272727272727,6.556363636363637
Luke Ayling,Leeds,32,Defender,29,2049,2.2758620689655173,0.896551724137931,0.5172413793103449,0.3103448275862069,1.6206896551724137,1.4827586206896552,0.3793103448275862,6.554827586206897
Scott McTominay,Man Utd,26,Midfielder,24,1151,1.3333333333333333,0.5833333333333334,1.1666666666666667,0.0,1.875,0.375,0.25,6.552499999999998
Leander Dendoncker,Wolves,28,Midfielder,4,213,1.0,2.25,0.0,0.0,1.0,0.25,0.0,6.55
Joe Aribo,Southampton,27,Midfielder,21,1229,1.4761904761904765,0.4761904761904761,0.4761904761904761,0.0476190476190476,0.5238095238095238,0.4285714285714285,0.0476190476190476,6.546666666666666
Ayoze Perez,Leicester,30,Forward,8,380,1.375,0.25,0.875,0.125,0.25,1.375,0.0,6.54625
Clement Lenglet,Tottenham,28,Defender,26,2027,1.4615384615384617,0.6923076923076923,0.8846153846153846,0.3846153846153846,2.576923076923077,0.6923076923076923,0.4230769230769231,6.5457692307692295
Levi Colwill,Brighton,20,Defender,17,1221,0.4705882352941176,0.8823529411764706,0.4705882352941176,0.1764705882352941,2.176470588235294,0.2941176470588235,0.1764705882352941,6.544117647058824
Renan Lodi,Nottingham Forest,25,Defender,28,2222,1.8571428571428568,1.1785714285714286,1.0357142857142858,0.1785714285714285,2.142857142857143,1.1785714285714286,0.2142857142857142,6.537857142857142
Conor Gallagher,Chelsea,23,Midfielder,35,1616,1.3142857142857145,0.6571428571428571,1.0,0.0,0.4,0.7714285714285715,0.2857142857142857,6.536
Stefan Bajcetic,Liverpool,18,Midfielder,11,527,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.3636363636363636,1.7272727272727273,0.0,6.535454545454545
Kyle Walker,Man City,33,Defender,27,1957,0.4814814814814814,0.6666666666666666,0.5555555555555556,0.3703703703703703,0.8148148148148148,0.7407407407407407,0.074074074074074,6.535185185185185
Daniel Amartey,Leicester,28,Defender,20,1610,0.95,0.4,0.35,0.65,3.5,0.1,0.85,6.534999999999999
Tyrick Mitchell,Crystal Palace,23,Defender,36,2896,1.9722222222222223,1.1666666666666667,0.9166666666666666,0.2222222222222222,1.8333333333333333,0.6388888888888888,0.3055555555555556,6.5325
Angelo Ogbonna,West Ham,35,Defender,16,1236,0.6875,1.0625,0.125,0.125,4.5625,0.3125,0.4375,6.530624999999998
Samuel Amo-Ameyaw,Southampton,17,Forward,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.53
Jose Sa,Wolves,30,Goalkeeper,36,3240,0.0277777777777777,0.0,0.0277777777777777,0.0,0.5,0.0,0.0,6.525555555555555
Harvey Elliott,Liverpool,20,Midfielder,32,1615,0.84375,0.46875,0.4375,0.0,0.1875,0.84375,0.03125,6.525000000000002
Marcos Senesi,Bournemouth,26,Defender,31,2496,1.6129032258064515,1.3870967741935485,0.935483870967742,0.2903225806451613,4.516129032258065,0.6451612903225806,0.6451612903225806,6.523225806451615
Morgan Gibbs-White,Wolves,23,Midfielder,2,180,1.5,0.5,1.5,0.0,1.0,0.5,0.0,6.52
Adam Webster,Brighton,28,Defender,27,1989,0.8148148148148148,0.7037037037037037,0.3703703703703703,0.1851851851851851,1.8888888888888888,0.2962962962962963,0.7037037037037037,6.518888888888889
Manor Solomon,Fulham,24,Forward,19,563,1.105263157894737,0.2631578947368421,0.2631578947368421,0.0,0.1052631578947368,0.3684210526315789,0.0,6.518421052631578
Robin Koch,Leeds,27,Defender,36,3178,1.4722222222222223,1.1944444444444444,0.9722222222222222,0.6666666666666666,4.083333333333333,0.8888888888888888,0.5833333333333334,6.517777777777777
Cesar Azpilicueta,Chelsea,34,Defender,25,1526,1.72,0.76,1.08,0.08,1.84,0.6,0.2,6.516400000000002
Rayan Ait-Nouri,Wolves,22,Defender,21,1070,1.5714285714285714,0.4285714285714285,0.7142857142857143,0.0952380952380952,1.1428571428571428,0.2857142857142857,0.0,6.514761904761904
Matias Vina,Bournemouth,25,Defender,12,455,1.5833333333333333,0.3333333333333333,0.5833333333333334,0.0833333333333333,1.4166666666666667,1.3333333333333333,0.0833333333333333,6.514166666666667
Yoane Wissa,Brentford,26,Midfielder,38,1601,0.4473684210526316,0.1578947368421052,0.5526315789473685,0.0263157894736842,0.3684210526315789,0.1842105263157894,0.0,6.513947368421055
Nathan Patterson,Everton,21,Defender,19,1274,2.5789473684210527,0.7894736842105263,0.7368421052631579,0.2105263157894736,1.894736842105263,1.263157894736842,0.2105263157894736,6.511578947368421
Victor Kristiansen,Leicester,20,Defender,12,895,3.1666666666666665,0.25,1.4166666666666667,0.3333333333333333,1.8333333333333333,0.6666666666666666,0.3333333333333333,6.510833333333333
Jack Stephens,Bournemouth,29,Defender,15,1172,1.0,1.0666666666666669,0.5333333333333333,0.3333333333333333,3.533333333333333,0.2666666666666666,1.0666666666666669,6.510000000000002
Cody Drameh,Leeds,21,Defender,1,70,5.0,1.0,1.0,0.0,1.0,1.0,0.0,6.51
Daniel Podence,Wolves,27,Midfielder,32,1773,0.84375,0.21875,0.8125,0.0,0.15625,0.78125,0.0,6.504999999999999
Joao Moutinho,Wolves,36,Midfielder,31,1787,1.6451612903225807,0.5806451612903226,1.0,0.032258064516129,0.5806451612903226,0.8709677419354839,0.1935483870967742,6.504516129032258
Gianluca Scamacca,West Ham,24,Forward,16,929,0.625,0.25,1.0,0.0,0.3125,0.0,0.0,6.50375
Joel Matip,Liverpool,32,Defender,14,1093,1.0,1.5,0.7142857142857143,0.6428571428571429,3.0,0.8571428571428571,0.2142857142857142,6.501428571428571
Thilo Kehrer,West Ham,26,Defender,27,2231,1.5925925925925926,1.2592592592592593,1.148148148148148,0.2222222222222222,2.703703703703704,0.8518518518518519,0.2222222222222222,6.501111111111111
Marc Roca,Leeds,26,Midfielder,32,2330,2.0625,0.71875,1.25,0.09375,0.71875,1.4375,0.3125,6.497500000000001
Nelson Semedo,Wolves,29,Defender,36,2641,1.9722222222222223,0.8055555555555556,1.3055555555555556,0.0,2.111111111111111,0.8611111111111112,0.4166666666666667,6.496944444444446
Harrison Reed,Fulham,28,Midfielder,37,2882,1.1891891891891893,0.5135135135135135,1.027027027027027,0.027027027027027,0.8108108108108109,0.918918918918919,0.3243243243243243,6.496756756756756
Ainsley Maitland-Niles,Southampton,26,Midfielder,22,1405,2.0454545454545454,1.0,0.5909090909090909,0.2272727272727272,1.818181818181818,0.7272727272727273,0.3181818181818182,6.496363636363637
Carlos Alcaraz,Southampton,20,Midfielder,18,1035,0.5555555555555556,0.0555555555555555,0.8888888888888888,0.0,0.6111111111111112,0.8888888888888888,0.2777777777777778,6.493333333333333
Wilfred Ndidi,Leicester,26,Midfielder,27,1683,2.259259259259259,1.4074074074074074,1.0740740740740742,0.0,1.5555555555555556,0.9629629629629628,0.5185185185185185,6.492962962962962
Taiwo Awoniyi,Nottingham Forest,26,Forward,27,1412,0.6296296296296297,0.1481481481481481,0.8888888888888888,0.0,0.7407407407407407,0.1851851851851851,0.1481481481481481,6.492592592592592
Boubakary Soumare,Leicester,24,Midfielder,26,1635,2.1923076923076925,1.2692307692307692,1.1923076923076923,0.0,1.0,0.7692307692307693,0.1538461538461538,6.490769230769232
Matthew Craig,Tottenham,20,Midfielder,1,13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49
Brennan Johnson,Nottingham Forest,22,Forward,38,2941,0.8947368421052632,0.131578947368421,0.9736842105263158,0.0,0.1052631578947368,0.5263157894736842,0.0263157894736842,6.489210526315789
Jonny Evans,Leicester,35,Defender,13,1053,1.0,1.3846153846153846,0.6923076923076923,0.5384615384615384,3.769230769230769,0.3076923076923077,0.8461538461538461,6.487692307692307
David Datro Fofana,Chelsea,20,Forward,3,70,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.486666666666667
Michail Antonio,West Ham,33,Forward,33,1837,0.4242424242424242,0.1515151515151515,0.8484848484848485,0.0,0.2727272727272727,0.2727272727272727,0.1515151515151515,6.485454545454547
Nathan Collins,Wolves,22,Defender,26,1813,1.0384615384615383,0.8076923076923077,0.6538461538461539,0.0769230769230769,3.1923076923076925,0.3461538461538461,1.0769230769230769,6.483846153846153
Tete,Leicester,23,Forward,13,740,1.0769230769230769,0.1538461538461538,0.2307692307692307,0.0,0.1538461538461538,1.1538461538461535,0.0,6.4838461538461525
Mohamed Elyounoussi,Southampton,29,Midfielder,33,2180,1.393939393939394,0.8181818181818182,1.2424242424242424,0.0303030303030303,1.0303030303030305,0.7272727272727273,0.0909090909090909,6.483636363636363
Adama Traore,Wolves,27,Forward,34,1492,0.4117647058823529,0.088235294117647,0.6176470588235294,0.0,0.5,0.1470588235294117,0.0294117647058823,6.482941176470587
Fred,Man Utd,30,Midfielder,35,1235,1.3428571428571427,0.5428571428571428,0.9428571428571428,0.0,0.3714285714285714,0.6571428571428571,0.0571428571428571,6.482857142857143
Moussa Niakhate,Nottingham Forest,27,Defender,14,1162,1.2857142857142858,1.3571428571428572,0.8571428571428571,0.2142857142857142,3.857142857142857,0.7857142857142857,0.5714285714285714,6.482142857142856
Abdoulaye Doucoure,Everton,30,Midfielder,25,1529,1.24,0.52,0.84,0.0,0.4,1.0,0.12,6.481200000000001
Kostas Tsimikas,Liverpool,27,Defender,20,769,0.7,0.6,0.65,0.1,0.7,0.3,0.05,6.480000000000001
Mateo Kovacic,Chelsea,29,Midfielder,27,1708,1.3333333333333333,0.7037037037037037,0.6666666666666666,0.0,0.5925925925925926,0.8148148148148148,0.037037037037037,6.479259259259259
Wilfried Gnonto,Leeds,19,Forward,24,1353,1.125,0.2083333333333333,1.1666666666666667,0.0,0.125,0.8333333333333334,0.0416666666666666,6.476666666666667
Orel Mangala,Nottingham Forest,25,Midfielder,27,1558,1.037037037037037,0.8518518518518519,0.8148148148148148,0.0,0.5185185185185185,0.6296296296296297,0.2592592592592592,6.475185185185186
Fraser Forster,Tottenham,35,Goalkeeper,14,1215,0.0714285714285714,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,6.472857142857142
Lyanco,Southampton,26,Defender,21,1175,1.1428571428571428,0.9523809523809524,0.7619047619047619,0.3333333333333333,2.9047619047619047,0.2857142857142857,1.1904761904761905,6.471428571428571
Davinson Sanchez,Tottenham,27,Defender,18,852,1.3333333333333333,0.6666666666666666,0.3888888888888889,0.1666666666666666,2.2777777777777777,0.3333333333333333,0.5555555555555556,6.471111111111112
Kelechi Iheanacho,Leicester,26,Forward,28,1122,0.25,0.0,0.6428571428571429,0.0357142857142857,0.2857142857142857,0.25,0.0357142857142857,6.469285714285713
Trevoh Chalobah,Chelsea,24,Defender,25,1604,1.24,0.96,0.44,0.12,2.2,0.44,0.28,6.468
Jordan Zemura,Bournemouth,23,Defender,19,1457,2.0526315789473686,0.8421052631578947,0.8947368421052632,0.2105263157894736,1.4210526315789471,1.0526315789473684,0.4736842105263157,6.464736842105263
Diego Llorente,Leeds,30,Defender,8,648,1.625,1.875,0.75,1.0,3.0,0.5,0.25,6.463749999999999
Romain Perraud,Southampton,25,Defender,29,1839,1.862068965517241,0.6896551724137931,1.0689655172413792,0.0344827586206896,1.1724137931034482,0.8275862068965517,0.2068965517241379,6.46103448275862
Danny Ward,Leicester,30,Goalkeeper,26,2340,0.0384615384615384,0.0,0.0,0.0,0.7307692307692307,0.0769230769230769,0.0,6.460384615384616
Richarlison,Tottenham,26,Forward,27,1008,0.7777777777777778,0.1851851851851851,0.5185185185185185,0.0,0.3333333333333333,0.5555555555555556,0.037037037037037,6.45888888888889
Bobby De Cordova-Reid,Fulham,30,Forward,36,2487,1.1666666666666667,0.5555555555555556,0.9444444444444444,0.0833333333333333,0.7222222222222222,0.5,0.0833333333333333,6.458611111111111
Crysencio Summerville,Leeds,21,Forward,28,1418,1.0714285714285714,0.4642857142857143,0.7857142857142857,0.0,0.2857142857142857,0.4285714285714285,0.0714285714285714,6.457857142857141
Ryan Yates,Nottingham Forest,25,Midfielder,26,1840,1.4615384615384617,0.3846153846153846,1.9230769230769231,0.0769230769230769,1.6923076923076923,0.3076923076923077,0.3076923076923077,6.457692307692309
Jonny Otto,Wolves,29,Defender,18,1263,1.8888888888888888,0.7777777777777778,0.7222222222222222,0.0555555555555555,1.3888888888888888,1.0555555555555556,0.2777777777777778,6.457222222222222
Moussa Djenepo,Southampton,25,Midfielder,16,706,1.1875,0.6875,0.6875,0.0,0.4375,0.9375,0.125,6.45625
