Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Harry Kane,Tottenham,30,Forward,35,3087,0.6285714285714286,0.3142857142857143,0.7428571428571429,0.0,1.1142857142857143,0.5142857142857142,0.3142857142857143,7.787142857142859
Kevin De Bruyne,Man City,32,Midfielder,25,2001,1.36,0.36,1.08,0.0,0.32,1.4,0.04,7.6536
Jack Grealish,Aston Villa,27,Midfielder,26,2184,1.1923076923076923,0.4615384615384615,1.5384615384615383,0.0,0.1538461538461538,0.3461538461538461,0.1153846153846153,7.560384615384615
Bruno Fernandes,Man Utd,28,Midfielder,37,3110,1.5405405405405406,0.7027027027027027,1.162162162162162,0.027027027027027,0.7297297297297297,2.0,0.0,7.429189189189188
Tomas Soucek,West Ham,28,Midfielder,38,3420,2.0526315789473686,1.631578947368421,1.8157894736842104,0.0526315789473684,2.6842105263157894,1.2894736842105263,0.4736842105263157,7.36421052631579
Mason Mount,Chelsea,24,Midfielder,36,2892,2.083333333333333,0.8611111111111112,1.3888888888888888,0.0,0.3333333333333333,1.2222222222222223,0.0555555555555555,7.331388888888891
Sadio Mane,Liverpool,31,Forward,35,2813,1.3714285714285714,0.4285714285714285,1.5142857142857142,0.0,0.2571428571428571,0.6,0.0,7.328285714285716
Riyad Mahrez,Man City,32,Forward,27,1955,0.7407407407407407,0.2962962962962963,0.4814814814814814,0.0,0.1481481481481481,0.8888888888888888,0.0,7.313703703703704
Joao Cancelo,Man City,29,Defender,28,2302,2.4285714285714284,1.4642857142857142,1.2857142857142858,0.3214285714285714,1.0,1.4285714285714286,0.0714285714285714,7.310714285714285
Gareth Bale,Tottenham,34,Forward,20,923,0.85,0.4,0.45,0.1,0.7,0.35,0.1,7.295
Nathaniel Phillips,Liverpool,26,Defender,17,1456,1.2941176470588236,1.1764705882352942,1.1764705882352942,0.5294117647058824,4.764705882352941,0.7647058823529411,0.8235294117647058,7.291176470588236
Ilkay Gundogan,Man City,32,Midfielder,28,2031,0.8928571428571429,0.7142857142857143,0.2857142857142857,0.0,0.3214285714285714,1.0357142857142858,0.1428571428571428,7.287142857142856
Son Heung-Min,Tottenham,31,Forward,37,3127,0.8648648648648649,0.3783783783783784,0.3783783783783784,0.0,0.081081081081081,1.4594594594594594,0.081081081081081,7.269189189189189
Wilfred Ndidi,Leicester,26,Midfielder,26,2179,3.692307692307693,2.3461538461538463,2.076923076923077,0.1153846153846153,2.0,1.5384615384615383,0.4230769230769231,7.248076923076923
Jesse Lingard,West Ham,30,Midfielder,16,1426,0.75,0.25,1.3125,0.0,0.0,0.5625,0.0625,7.22125
Raphinha,Leeds,26,Forward,30,2364,1.1333333333333333,0.9666666666666668,0.4333333333333333,0.0,0.8666666666666667,1.5333333333333334,0.0333333333333333,7.218000000000001
Raheem Sterling,Man City,28,Forward,31,2537,0.6774193548387096,0.4838709677419355,1.1612903225806452,0.0,0.1290322580645161,0.2258064516129032,0.0,7.216774193548388
James Rodriguez,Everton,32,Midfielder,23,1776,1.2173913043478262,0.6521739130434783,0.7391304347826086,0.0,0.0434782608695652,1.5217391304347827,0.0,7.214782608695652
Ollie Watkins,Aston Villa,27,Forward,37,3329,0.7837837837837838,0.1891891891891892,1.2702702702702702,0.0,0.6216216216216216,0.6216216216216216,0.054054054054054,7.175945945945947
Kortney Hause,Aston Villa,28,Defender,7,630,0.5714285714285714,1.1428571428571428,0.7142857142857143,0.4285714285714285,7.571428571428571,0.4285714285714285,0.2857142857142857,7.170000000000001
Rodri,Man City,27,Midfielder,34,2749,2.117647058823529,1.0588235294117647,1.2941176470588236,0.0294117647058823,1.588235294117647,0.9705882352941176,0.2647058823529412,7.169999999999999
Michail Antonio,West Ham,33,Forward,26,1984,0.2692307692307692,0.2692307692307692,1.1153846153846154,0.0,0.2692307692307692,0.2307692307692307,0.1153846153846153,7.166538461538462
Dominic Calvert-Lewin,Everton,26,Forward,33,2876,0.5151515151515151,0.1818181818181818,1.121212121212121,0.0303030303030303,1.0,0.1818181818181818,0.1818181818181818,7.165757575757575
Jimmy Dunne,Burnley,25,Defender,3,270,1.0,2.0,0.6666666666666666,0.3333333333333333,5.333333333333333,0.3333333333333333,0.6666666666666666,7.156666666666666
Aaron Wan-Bissaka,Man Utd,25,Defender,34,3060,2.588235294117647,1.8235294117647056,0.9117647058823528,0.1764705882352941,1.7941176470588236,0.3823529411764705,0.5,7.150000000000002
Phil Foden,Man City,23,Midfielder,28,1614,0.7857142857142857,0.3928571428571428,0.4285714285714285,0.0,0.3571428571428571,0.5,0.0,7.1375
Joe Willock,Newcastle,24,Midfielder,14,980,1.8571428571428568,1.2142857142857142,0.6428571428571429,0.0,0.7142857142857143,2.357142857142857,0.2142857142857142,7.131428571428572
Marcus Rashford,Man Utd,25,Forward,37,2928,0.4864864864864865,0.2162162162162162,0.6756756756756757,0.081081081081081,0.2702702702702703,0.5405405405405406,0.054054054054054,7.127027027027025
Thiago Alcantara,Liverpool,32,Midfielder,24,1858,2.5416666666666665,1.25,2.0,0.0,0.4583333333333333,1.3333333333333333,0.0,7.120833333333334
Allan Saint-Maximin,Newcastle,26,Forward,25,1568,0.64,0.16,0.4,0.0,0.04,0.2,0.0,7.1156
Gabriel Jesus,Man City,26,Forward,29,2060,0.5862068965517241,0.5172413793103449,0.9655172413793104,0.0,0.1724137931034483,0.5862068965517241,0.0,7.11448275862069
Pedro Neto,Wolves,23,Forward,31,2559,0.5161290322580645,1.0,0.7741935483870968,0.032258064516129,0.1612903225806451,0.7096774193548387,0.064516129032258,7.112903225806451
Adama Traore,Wolves,27,Forward,37,2645,0.7567567567567568,0.1891891891891892,1.2702702702702702,0.0,0.2972972972972973,0.2162162162162162,0.027027027027027,7.1091891891891885
Roberto Firmino,Liverpool,31,Forward,36,2852,0.9166666666666666,0.3055555555555556,0.6111111111111112,0.0277777777777777,0.3333333333333333,0.7222222222222222,0.1388888888888889,7.107777777777777
Jamie Vardy,Leicester,36,Forward,34,2846,0.5294117647058824,0.1176470588235294,0.7647058823529411,0.0588235294117647,0.9411764705882352,0.3823529411764705,0.1176470588235294,7.105588235294117
Mathew Ryan,Arsenal,31,Goalkeeper,3,270,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.103333333333333
Youri Tielemans,Leicester,26,Midfielder,38,3358,2.263157894736842,1.2105263157894737,0.9736842105263158,0.0263157894736842,0.4210526315789473,1.6578947368421053,0.2105263157894736,7.086842105263158
Lucas Digne,Everton,30,Defender,30,2682,2.1333333333333333,1.0333333333333334,1.1,0.0666666666666666,2.4,0.8333333333333334,0.1333333333333333,7.081666666666665
Christian Benteke,Crystal Palace,32,Forward,30,1819,0.5,0.1333333333333333,1.1666666666666667,0.0333333333333333,1.3,0.2333333333333333,0.2,7.078000000000001
Bernardo Silva,Man City,29,Midfielder,26,2071,1.0,0.6538461538461539,0.6538461538461539,0.0,0.2307692307692307,1.5769230769230769,0.0384615384615384,7.074615384615385
Kurt Zouma,Chelsea,28,Defender,24,2025,0.6666666666666666,1.1666666666666667,0.7083333333333334,0.4583333333333333,3.7916666666666665,0.1666666666666666,0.375,7.071249999999999
Solly March,Brighton,29,Midfielder,21,1675,2.333333333333333,1.0476190476190477,1.238095238095238,0.0,1.0,0.7619047619047619,0.238095238095238,7.0685714285714285
James Ward-Prowse,Southampton,28,Midfielder,38,3420,1.973684210526316,1.105263157894737,1.1842105263157894,0.0263157894736842,1.368421052631579,1.0789473684210529,0.1052631578947368,7.065789473684212
Mohamed Salah,Liverpool,31,Forward,37,3082,0.4864864864864865,0.027027027027027,0.5945945945945946,0.0,0.2702702702702703,0.2432432432432432,0.0,7.0654054054054045
Liam Cooper,Leeds,31,Defender,25,2188,2.72,2.44,0.92,0.48,2.68,0.88,1.28,7.0636
Kiko Casilla,Leeds,36,Goalkeeper,3,270,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,7.0633333333333335
Serge Aurier,Tottenham,30,Defender,19,1609,2.8947368421052637,1.0,1.2105263157894737,0.2105263157894736,2.1578947368421053,1.3157894736842106,0.2631578947368421,7.056842105263159
Paul Pogba,Man Utd,30,Midfielder,26,1896,1.3846153846153846,1.0,1.5769230769230769,0.0,1.4230769230769231,0.8461538461538461,0.0769230769230769,7.0565384615384605
Harry Maguire,Man Utd,30,Defender,34,3048,0.8529411764705882,1.7647058823529411,1.1764705882352942,0.5882352941176471,3.588235294117647,0.3235294117647059,0.6764705882352942,7.042352941176471
John Stones,Man City,29,Defender,22,1934,0.9545454545454546,0.8181818181818182,0.3181818181818182,0.6818181818181818,2.4545454545454546,0.2272727272727272,0.6818181818181818,7.033636363636362
James Justin,Leicester,25,Defender,23,2070,2.652173913043478,1.3043478260869563,0.6956521739130435,0.217391304347826,1.9130434782608696,0.9130434782608696,0.4347826086956521,7.03304347826087
Luke Shaw,Man Utd,28,Defender,32,2657,1.375,0.625,1.3125,0.09375,1.21875,0.46875,0.28125,7.0328125
Patrick Bamford,Leeds,29,Forward,38,3066,0.5526315789473685,0.2631578947368421,0.9473684210526316,0.0,0.9736842105263158,0.5,0.1052631578947368,7.027631578947367
Caoimhin Kelleher,Liverpool,24,Goalkeeper,2,180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.025
James Tarkowski,Burnley,30,Defender,36,3240,1.8333333333333333,1.2222222222222223,0.75,0.6111111111111112,4.416666666666667,0.6666666666666666,1.1666666666666667,7.0216666666666665
Antonio Rudiger,Chelsea,30,Defender,19,1710,1.631578947368421,0.9473684210526316,0.8421052631578947,0.5263157894736842,2.6842105263157894,0.1578947368421052,0.5263157894736842,7.019473684210527
Trent Alexander-Arnold,Liverpool,24,Defender,36,3033,1.5555555555555556,1.3611111111111112,0.5833333333333334,0.3611111111111111,1.1944444444444444,0.5555555555555556,0.0833333333333333,7.015
Wesley Fofana,Leicester,22,Defender,28,2265,1.8214285714285716,2.1785714285714284,1.3214285714285714,0.5,3.2857142857142856,0.5357142857142857,0.5714285714285714,7.014642857142856
Declan Rice,West Ham,24,Midfielder,32,2880,1.84375,1.84375,0.65625,0.03125,1.09375,0.9375,0.34375,7.014374999999999
Kalvin Phillips,Leeds,27,Midfielder,29,2431,2.5517241379310347,1.5517241379310345,1.5862068965517242,0.1034482758620689,1.6896551724137931,1.2413793103448276,0.4827586206896552,7.009655172413794
James Maddison,Leicester,26,Midfielder,31,2105,1.032258064516129,0.2903225806451613,0.6129032258064516,0.0,0.1290322580645161,0.8709677419354839,0.032258064516129,7.003870967741937
Ben Chilwell,Chelsea,26,Defender,27,2290,1.5555555555555556,0.8888888888888888,0.8518518518518519,0.1111111111111111,1.7407407407407407,0.6666666666666666,0.1111111111111111,7.003703703703705
Emiliano Martinez,Aston Villa,30,Goalkeeper,38,3420,0.0789473684210526,0.0526315789473684,0.0263157894736842,0.0,0.3684210526315789,0.0263157894736842,0.0,7.0005263157894735
Andre-Frank Zambo Anguissa,Fulham,27,Midfielder,36,2587,2.1666666666666665,1.5555555555555556,1.2222222222222223,0.0,0.3888888888888889,1.1388888888888888,0.1666666666666666,6.985277777777778
Yves Bissouma,Brighton,26,Midfielder,36,3114,2.888888888888889,1.7777777777777777,1.5277777777777777,0.0,1.7777777777777777,0.9444444444444444,0.1666666666666666,6.984722222222222
Richarlison,Everton,26,Forward,34,2872,1.4411764705882353,0.4117647058823529,0.9705882352941176,0.0,1.0294117647058822,1.0294117647058822,0.088235294117647,6.982058823529411
Harvey Barnes,Leicester,25,Midfielder,25,1950,0.76,0.32,0.64,0.0,0.36,0.68,0.12,6.975599999999999
Alex Telles,Man Utd,30,Defender,9,692,1.5555555555555556,1.7777777777777777,0.4444444444444444,0.1111111111111111,2.0,1.0,0.2222222222222222,6.971111111111111
Okay Yokuslu,WBA,29,Midfielder,16,1319,2.375,2.1875,1.5625,0.0,2.0,1.125,0.1875,6.96375
Jack Harrison,Leeds,26,Midfielder,36,2858,1.75,0.4166666666666667,0.7777777777777778,0.0277777777777777,0.5,0.9166666666666666,0.0555555555555555,6.962777777777777
Matheus Pereira,WBA,27,Midfielder,33,2582,0.7878787878787878,0.8787878787878788,1.0303030303030305,0.0,0.4242424242424242,1.2727272727272727,0.0,6.960909090909091
Joel Matip,Liverpool,32,Defender,10,693,1.4,0.7,1.1,1.2,2.2,0.1,0.0,6.955
Vladimir Coufal,West Ham,31,Defender,34,3055,2.147058823529412,1.2058823529411764,0.8529411764705882,0.2647058823529412,2.647058823529412,1.088235294117647,0.2058823529411764,6.950000000000001
Pierre-Emile Hoejbjerg,Tottenham,28,Midfielder,38,3420,2.5789473684210527,1.263157894736842,1.8157894736842104,0.0263157894736842,1.6842105263157894,1.973684210526316,0.2368421052631578,6.946315789473684
Luke Ayling,Leeds,32,Defender,38,3400,2.8421052631578947,0.9473684210526316,0.7631578947368421,0.3947368421052631,2.026315789473684,1.0,0.9473684210526316,6.942368421052633
Scott Carson,Man City,37,Goalkeeper,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94
Reece James,Chelsea,23,Defender,32,2367,1.71875,0.53125,0.96875,0.125,1.34375,0.71875,0.21875,6.94
Oriol Romeu,Southampton,31,Midfielder,21,1768,3.2857142857142856,1.4285714285714286,1.4285714285714286,0.0,0.7142857142857143,2.0,0.3333333333333333,6.931904761904762
Matty Cash,Aston Villa,26,Defender,28,2380,2.5357142857142856,2.142857142857143,1.25,0.1428571428571428,2.9285714285714284,1.1785714285714286,0.3928571428571428,6.931785714285712
Scott McTominay,Man Utd,26,Midfielder,32,2128,1.59375,0.90625,1.46875,0.03125,1.34375,0.40625,0.3125,6.930624999999999
Ahmed Hegazy,WBA,32,Defender,1,90,0.0,1.0,0.0,0.0,7.0,0.0,0.0,6.93
Ben Mee,Burnley,33,Defender,30,2694,1.0666666666666669,1.4333333333333331,0.5,0.7333333333333333,4.933333333333334,0.5,1.5,6.926
Anthony Elanga,Man Utd,21,Forward,2,156,2.0,0.5,1.0,0.0,0.5,0.5,0.5,6.925000000000001
Fred,Man Utd,30,Midfielder,30,2397,2.7,1.5,1.5,0.0333333333333333,0.7,2.0,0.3,6.920666666666666
Timothy Fosu-Mensah,Man Utd,25,Defender,1,81,2.0,3.0,1.0,0.0,1.0,0.0,0.0,6.92
Cesar Azpilicueta,Chelsea,34,Defender,26,2191,2.0384615384615383,1.0769230769230769,1.2307692307692308,0.1153846153846153,2.269230769230769,0.6923076923076923,0.1923076923076923,6.916153846153845
Ademola Lookman,Fulham,25,Forward,34,2756,1.0294117647058822,0.5882352941176471,1.3529411764705883,0.0,0.2058823529411764,0.9117647058823528,0.0294117647058823,6.91529411764706
Michael Keane,Everton,30,Defender,35,2990,0.8,1.457142857142857,0.4285714285714285,0.2571428571428571,4.457142857142857,0.4857142857142857,0.9428571428571428,6.915142857142858
Ruben Dias,Man City,26,Defender,32,2845,0.75,1.09375,0.65625,0.3125,2.8125,0.375,0.71875,6.909687499999998
Thiago Silva,Chelsea,38,Defender,23,1938,0.8695652173913043,1.434782608695652,0.5652173913043478,0.5652173913043478,3.565217391304348,0.3043478260869565,0.5652173913043478,6.906956521739128
Raul Jimenez,Wolves,32,Forward,10,825,0.3,0.8,0.9,0.0,1.0,0.7,0.0,6.905999999999999
Illan Meslier,Leeds,23,Goalkeeper,35,3150,0.0,0.0,0.0285714285714285,0.0,1.1714285714285717,0.0285714285714285,0.0,6.905714285714286
Diego Llorente,Leeds,30,Defender,15,1206,2.2666666666666666,1.3333333333333333,1.0,0.3333333333333333,2.533333333333333,0.8666666666666667,0.8666666666666667,6.903333333333333
Matt Targett,Aston Villa,27,Defender,38,3405,2.1842105263157894,1.4473684210526316,0.7368421052631579,0.2368421052631578,2.289473684210526,0.8421052631578947,0.3684210526315789,6.902631578947369
Marcos Alonso,Chelsea,32,Defender,13,960,1.0,0.9230769230769232,1.0,0.0,2.1538461538461537,0.5384615384615384,0.0769230769230769,6.9
Nelson Semedo,Wolves,29,Defender,34,2988,2.5,1.2058823529411764,1.2058823529411764,0.2058823529411764,2.0588235294117645,0.9117647058823528,0.2941176470588235,6.8994117647058815
Diogo Jota,Liverpool,26,Forward,19,1113,0.631578947368421,0.2631578947368421,1.3157894736842106,0.0,0.1578947368421052,1.4210526315789471,0.0,6.893684210526317
Jannik Vestergaard,Southampton,31,Defender,30,2575,1.6666666666666667,1.4,0.6333333333333333,0.5,3.966666666666667,0.5666666666666667,0.5333333333333333,6.892333333333335
Arthur Masuaku,West Ham,29,Defender,12,1011,1.6666666666666667,0.6666666666666666,0.8333333333333334,0.1666666666666666,1.4166666666666667,1.9166666666666667,0.0,6.890833333333333
Alexandre Lacazette,Arsenal,32,Forward,31,1931,0.5806451612903226,0.3870967741935484,1.1935483870967742,0.0,0.4193548387096774,0.5806451612903226,0.032258064516129,6.887096774193549
Andros Townsend,Crystal Palace,32,Midfielder,34,2259,2.294117647058824,1.2058823529411764,0.8235294117647058,0.0294117647058823,0.3823529411764705,1.4411764705882353,0.0588235294117647,6.884999999999998
John McGinn,Aston Villa,28,Midfielder,37,3330,1.648648648648649,1.162162162162162,1.162162162162162,0.054054054054054,0.6216216216216216,1.5405405405405406,0.1621621621621621,6.884324324324322
Wilfried Zaha,Crystal Palace,30,Forward,30,2614,0.8666666666666667,0.3,1.0666666666666669,0.0,0.0333333333333333,0.6333333333333333,0.0,6.883666666666666
Andy Robertson,Liverpool,29,Defender,38,3386,1.2105263157894737,0.5526315789473685,0.6052631578947368,0.3157894736842105,1.7894736842105263,0.7631578947368421,0.2368421052631578,6.877894736842106
Bukayo Saka,Arsenal,21,Midfielder,32,2562,0.78125,0.78125,0.875,0.03125,0.59375,0.90625,0.0625,6.877500000000002
Jorginho,Chelsea,31,Midfielder,28,2014,2.0357142857142856,1.4285714285714286,1.1428571428571428,0.0,0.7142857142857143,1.5714285714285714,0.1785714285714285,6.875357142857142
Jonny Evans,Leicester,35,Defender,28,2476,0.8928571428571429,1.6428571428571428,0.6428571428571429,0.6428571428571429,3.4285714285714284,0.2142857142857142,0.1071428571428571,6.872857142857144
Romain Saiss,Wolves,33,Defender,27,2408,1.2962962962962965,1.9259259259259256,1.0740740740740742,0.4814814814814814,4.111111111111111,0.5185185185185185,0.4814814814814814,6.868888888888889
Stuart Dallas,Leeds,32,Defender,38,3411,1.947368421052632,1.1578947368421053,1.0526315789473684,0.1052631578947368,1.2105263157894737,1.5263157894736843,0.0789473684210526,6.86605263157895
Dwight McNeil,Burnley,23,Forward,36,3071,1.3055555555555556,0.8888888888888888,0.3055555555555556,0.0277777777777777,0.5,1.0555555555555556,0.1666666666666666,6.865277777777778
Nick Pope,Burnley,31,Goalkeeper,32,2880,0.03125,0.0625,0.0625,0.0,1.25,0.03125,0.0,6.864687499999999
Tanguy Ndombele,Tottenham,26,Midfielder,33,2108,1.2424242424242424,0.5757575757575758,0.7878787878787878,0.0,0.3333333333333333,0.7878787878787878,0.1212121212121212,6.85969696969697
Yerry Mina,Everton,28,Defender,24,1939,0.875,1.0,0.9166666666666666,0.2916666666666667,4.5,0.1666666666666666,0.9583333333333334,6.859583333333332
N'Golo Kante,Chelsea,32,Midfielder,30,2146,2.6333333333333333,1.9666666666666663,1.2,0.0,0.8666666666666667,0.9666666666666668,0.1333333333333333,6.857666666666669
Toby Alderweireld,Tottenham,34,Defender,25,2241,1.4,0.4,0.68,0.68,4.6,0.48,1.12,6.8552
Dani Ceballos,Arsenal,27,Midfielder,25,1616,1.48,1.4,0.92,0.08,0.56,1.2,0.24,6.854399999999999
Bertrand Traore,Aston Villa,27,Midfielder,36,2338,0.7222222222222222,0.4166666666666667,0.8611111111111112,0.0,0.3333333333333333,0.6666666666666666,0.0277777777777777,6.851666666666667
Fikayo Tomori,Chelsea,25,Defender,1,45,2.0,2.0,1.0,0.0,8.0,0.0,1.0,6.85
Gaetano Berardi,Leeds,35,Defender,2,114,1.0,0.5,0.5,0.0,1.0,0.0,0.5,6.85
Mateo Kovacic,Chelsea,29,Midfielder,27,1820,1.7037037037037035,0.5555555555555556,0.5925925925925926,0.0,0.3333333333333333,0.5555555555555556,0.037037037037037,6.844074074074074
Tom Cairney,Fulham,32,Midfielder,10,759,0.9,0.0,0.4,0.0,0.1,0.3,0.0,6.843999999999999
Joel Veltman,Brighton,31,Defender,28,2283,2.392857142857143,1.1785714285714286,1.2142857142857142,0.1785714285714285,2.142857142857143,1.0,0.1785714285714285,6.84392857142857
Martin Dubravka,Newcastle,34,Goalkeeper,13,1170,0.0,0.0,0.0,0.0,0.9230769230769232,0.0,0.0,6.843846153846155
Oleksandr Zinchenko,Man City,26,Defender,20,1474,1.25,1.15,0.45,0.15,1.25,0.5,0.2,6.842500000000001
Antonee Robinson,Fulham,26,Defender,28,2162,1.6071428571428572,1.3214285714285714,0.7142857142857143,0.1071428571428571,1.9285714285714288,0.6071428571428571,0.1428571428571428,6.842142857142854
Kelechi Iheanacho,Leicester,26,Forward,25,1458,0.48,0.08,1.04,0.0,0.04,0.52,0.0,6.8404
Joao Virginia,Everton,23,Goalkeeper,1,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84
Terence Kongolo,Fulham,29,Defender,1,90,3.0,2.0,1.0,1.0,2.0,0.0,0.0,6.84
Anthony Martial,Man Utd,27,Forward,22,1488,0.0909090909090909,0.0454545454545454,0.6818181818181818,0.0,0.3636363636363636,0.4545454545454545,0.1363636363636363,6.837272727272725
James McArthur,Crystal Palace,35,Midfielder,18,1471,3.1666666666666665,1.2777777777777777,1.7777777777777777,0.0555555555555555,1.5555555555555556,1.3333333333333333,0.1666666666666666,6.837222222222223
Lewis Dunk,Brighton,31,Defender,33,2933,0.9090909090909092,0.9696969696969696,0.6666666666666666,0.6666666666666666,3.1515151515151514,0.2121212121212121,0.6060606060606061,6.836666666666669
Kyle Walker-Peters,Southampton,26,Defender,30,2649,2.7666666666666666,1.2666666666666666,1.1,0.2,1.7,0.7666666666666667,0.3333333333333333,6.836666666666668
Danny Ings,Southampton,31,Forward,29,2185,0.7586206896551724,0.1034482758620689,0.6551724137931034,0.0344827586206896,0.6896551724137931,0.5517241379310345,0.0689655172413793,6.835172413793105
Callum Wilson,Newcastle,31,Forward,26,2086,0.4615384615384615,0.2692307692307692,1.5384615384615383,0.0,0.5384615384615384,0.3846153846153846,0.1153846153846153,6.835000000000002
Trezeguet,Aston Villa,28,Midfielder,21,1166,1.5714285714285714,0.9047619047619048,1.8571428571428568,0.0,0.6190476190476191,1.5238095238095235,0.0476190476190476,6.8342857142857145
Timothy Castagne,Leicester,27,Defender,27,2346,1.9259259259259256,1.0740740740740742,0.7407407407407407,0.2222222222222222,1.851851851851852,0.7407407407407407,0.1851851851851851,6.824444444444445
Pascal Gross,Brighton,32,Midfielder,34,2482,1.3235294117647058,0.6764705882352942,0.5588235294117647,0.0294117647058823,0.4411764705882353,0.8529411764705882,0.1176470588235294,6.819117647058823
Fabinho,Liverpool,29,Midfielder,30,2565,1.9333333333333331,1.4666666666666666,0.9666666666666668,0.4666666666666667,2.1666666666666665,0.9,0.3333333333333333,6.817333333333331
Stuart Armstrong,Southampton,31,Midfielder,33,2774,1.818181818181818,0.7272727272727273,1.0303030303030305,0.0606060606060606,0.5757575757575758,1.4545454545454546,0.0303030303030303,6.815757575757576
Jordan Henderson,Liverpool,33,Midfielder,21,1708,1.1428571428571428,1.619047619047619,0.3809523809523809,0.5714285714285714,1.238095238095238,0.7619047619047619,0.0476190476190476,6.815714285714286
Aaron Cresswell,West Ham,33,Defender,36,3172,0.8888888888888888,0.8888888888888888,0.3611111111111111,0.1388888888888889,2.0277777777777777,0.3888888888888889,0.3888888888888889,6.812777777777778
Chris Wood,Burnley,31,Forward,33,2750,0.3636363636363636,0.0303030303030303,1.1515151515151516,0.0303030303030303,0.6363636363636364,0.3939393939393939,0.0909090909090909,6.811212121212121
Eberechi Eze,Crystal Palace,25,Midfielder,34,2565,0.7941176470588235,0.7058823529411765,0.5294117647058824,0.0,0.2058823529411764,0.5588235294117647,0.088235294117647,6.811176470588236
Ruben Neves,Wolves,26,Midfielder,36,2680,2.388888888888889,1.805555555555556,1.2777777777777777,0.0555555555555555,1.0833333333333333,1.4444444444444444,0.3055555555555556,6.808888888888891
Fernandinho,Man City,38,Midfielder,21,1185,1.4761904761904765,1.0952380952380951,1.0476190476190477,0.0952380952380952,0.8095238095238095,1.0952380952380951,0.0952380952380952,6.807619047619048
Timo Werner,Chelsea,27,Forward,35,2608,0.5714285714285714,0.2285714285714285,0.8,0.0,0.1714285714285714,1.0285714285714285,0.0285714285714285,6.807428571428571
Pascal Struijk,Leeds,24,Defender,27,2074,1.8148148148148149,1.7407407407407407,0.9629629629629628,0.2222222222222222,3.111111111111111,0.4074074074074074,0.7777777777777778,6.806296296296297
Tyrone Mings,Aston Villa,30,Defender,36,3195,0.8888888888888888,1.1388888888888888,0.5833333333333334,0.3611111111111111,4.722222222222222,0.2222222222222222,1.1111111111111112,6.8050000000000015
Jonjo Shelvey,Newcastle,31,Midfielder,30,2617,1.3,1.2,1.0333333333333334,0.0333333333333333,1.3333333333333333,0.9,0.4666666666666667,6.8036666666666665
Leandro Trossard,Brighton,28,Forward,35,2622,0.9428571428571428,0.7428571428571429,0.7714285714285715,0.0285714285714285,0.0857142857142857,0.7428571428571429,0.0571428571428571,6.802571428571429
Andreas Christensen,Chelsea,27,Defender,17,1375,0.6470588235294118,1.1764705882352942,0.5294117647058824,0.3529411764705882,2.8823529411764706,0.4705882352941176,0.8235294117647058,6.79764705882353
Joachim Andersen,Fulham,27,Defender,31,2730,1.064516129032258,1.4193548387096775,1.2580645161290325,1.096774193548387,4.838709677419355,0.4193548387096774,0.4193548387096774,6.7945161290322575
Karl Darlow,Newcastle,32,Goalkeeper,25,2250,0.0,0.0,0.0,0.0,1.68,0.0,0.0,6.793999999999999
Calum Chambers,Arsenal,28,Defender,10,752,0.7,1.0,0.7,0.2,3.6,0.5,0.2,6.793000000000001
Rob Holding,Arsenal,27,Defender,30,2558,1.4333333333333331,0.8,0.8333333333333334,0.5333333333333333,3.966666666666667,0.6,0.9,6.785333333333335
Anwar El Ghazi,Aston Villa,28,Forward,28,1617,0.5714285714285714,0.2142857142857142,0.6428571428571429,0.0,0.3571428571428571,0.5714285714285714,0.0,6.783214285714284
Conor Hourihane,Aston Villa,32,Midfielder,4,228,0.0,0.0,0.25,0.0,0.5,0.5,0.0,6.7825
Abdoulaye Doucoure,Everton,30,Midfielder,29,2452,1.793103448275862,1.3448275862068966,0.7931034482758621,0.0689655172413793,0.8620689655172413,1.0,0.2413793103448276,6.780689655172415
Amad Diallo,Man Utd,21,Forward,3,167,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,6.78
Pablo Fornals,West Ham,27,Midfielder,33,2583,1.3333333333333333,1.0909090909090908,0.7878787878787878,0.0,0.2121212121212121,1.878787878787879,0.0303030303030303,6.7772727272727264
Pierre-Emerick Aubameyang,Arsenal,34,Forward,29,2337,0.4137931034482758,0.2413793103448276,0.4482758620689655,0.0,0.5172413793103449,0.5862068965517241,0.0,6.776896551724137
Ben Godfrey,Everton,25,Defender,31,2683,1.7741935483870968,1.064516129032258,0.4838709677419355,0.3225806451612903,3.548387096774193,0.4516129032258064,1.1935483870967742,6.776774193548386
Che Adams,Southampton,27,Forward,36,2675,0.6944444444444444,0.1111111111111111,0.8333333333333334,0.0833333333333333,0.4722222222222222,0.3055555555555556,0.0555555555555555,6.772777777777777
Adam Webster,Brighton,28,Defender,29,2595,1.0,1.6206896551724137,0.8275862068965517,0.3448275862068966,2.896551724137931,0.4482758620689655,0.5517241379310345,6.771724137931034
Kyle Bartley,WBA,32,Defender,30,2584,0.9,1.2666666666666666,1.0,0.5,5.266666666666667,0.4,1.1666666666666667,6.771333333333335
