Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Emiliano Buendia,Norwich,26,Midfielder,36,2465,1,7,1.1111111111111112,2.305555555555556,2.833333333333333,1.5,0.0555555555555555,2.2222222222222223,2.2777777777777777,7.075833333333332
Luke Thomas,Leicester,22,Defender,3,268,0,1,0.0,3.333333333333333,1.0,1.0,0.0,1.0,2.333333333333333,7.07
Nicolas Pepe,Arsenal,28,Forward,31,2016,5,6,1.6129032258064515,1.2903225806451613,2.3225806451612905,1.1935483870967742,0.1290322580645161,1.7096774193548387,1.967741935483871,7.060645161290322
Serge Aurier,Tottenham,30,Defender,33,2706,1,5,0.3939393939393939,1.0,1.181818181818182,0.6666666666666666,0.1818181818181818,0.8484848484848485,1.6363636363636365,7.06
Dwight McNeil,Burnley,23,Forward,38,3345,2,6,1.263157894736842,1.4473684210526316,2.026315789473684,1.0263157894736843,0.0,1.6578947368421053,1.5,7.059736842105264
Diego Rico,Bournemouth,30,Defender,27,2336,0,4,0.4074074074074074,1.2222222222222223,0.4814814814814814,0.8148148148148148,0.074074074074074,0.7777777777777778,0.9629629629629628,7.0596296296296295
Troy Deeney,Watford,35,Forward,27,2234,10,2,1.6666666666666667,1.0740740740740742,0.3703703703703703,1.3333333333333333,0.4444444444444444,0.9629629629629628,1.8888888888888888,7.054074074074072
Caglar Soyuncu,Leicester,27,Defender,34,3037,1,1,0.5,0.1176470588235294,0.5,0.5882352941176471,0.0294117647058823,0.0588235294117647,0.5,7.036764705882354
Bernardo Silva,Man City,29,Midfielder,34,2031,6,7,1.5294117647058822,1.5,1.1764705882352942,0.5882352941176471,0.0588235294117647,0.6176470588235294,0.7058823529411765,7.028235294117645
Pierre-Emerick Aubameyang,Arsenal,34,Forward,36,3139,22,3,2.583333333333333,0.7222222222222222,0.4722222222222222,0.5555555555555556,0.5555555555555556,0.8611111111111112,1.6111111111111112,7.026944444444443
Emiliano Martinez,Arsenal,30,Goalkeeper,9,770,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0200000000000005
Joao Moutinho,Wolves,36,Midfielder,38,3108,1,6,0.5789473684210527,2.026315789473684,0.3947368421052631,0.6578947368421053,0.0789473684210526,0.5526315789473685,0.5263157894736842,7.0131578947368425
Declan Rice,West Ham,24,Midfielder,38,3420,1,3,0.8157894736842105,0.5526315789473685,1.2894736842105263,0.1842105263157894,0.0526315789473684,0.5526315789473685,0.6842105263157895,7.012105263157893
Nemanja Matic,Man Utd,35,Midfielder,21,1613,0,2,0.3333333333333333,0.7142857142857143,0.9523809523809524,0.8571428571428571,0.0,0.7619047619047619,0.8571428571428571,6.998095238095239
John McGinn,Aston Villa,28,Midfielder,28,2318,3,3,1.9642857142857144,1.3214285714285714,1.8928571428571428,2.357142857142857,0.0,1.75,1.4642857142857142,6.997857142857142
Aymeric Laporte,Man City,29,Defender,15,1104,1,0,0.2666666666666666,0.2,0.1333333333333333,0.6,0.0,0.0666666666666666,0.0666666666666666,6.997333333333332
Japhet Tanganga,Tottenham,24,Defender,6,526,0,0,0.5,0.1666666666666666,1.0,0.6666666666666666,0.0,0.8333333333333334,2.1666666666666665,6.995
Jarrod Bowen,West Ham,26,Forward,13,922,1,4,1.8461538461538465,1.1538461538461535,1.1538461538461535,1.5384615384615383,0.0769230769230769,1.0769230769230769,1.4615384615384617,6.988461538461538
Matt Doherty,Wolves,31,Defender,36,2841,4,3,0.9722222222222222,0.5833333333333334,0.7777777777777778,0.5,0.0833333333333333,0.4166666666666667,1.3055555555555556,6.98722222222222
Hugo Lloris,Tottenham,36,Goalkeeper,21,1808,0,0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,6.982857142857142
Wilfried Zaha,Crystal Palace,30,Forward,38,3280,4,3,1.605263157894737,0.9473684210526316,4.289473684210527,3.1578947368421053,0.4210526315789473,3.8947368421052633,3.421052631578948,6.980526315789473
Chris Basham,Sheff Utd,35,Defender,38,3255,0,1,0.1578947368421052,0.3157894736842105,0.631578947368421,0.8157894736842105,0.131578947368421,0.2105263157894736,0.868421052631579,6.977105263157896
Jonjo Shelvey,Newcastle,31,Midfielder,26,2124,6,2,1.7307692307692308,1.7307692307692308,0.5769230769230769,0.2307692307692307,0.0384615384615384,0.3846153846153846,0.9230769230769232,6.969615384615385
Lucas Moura,Tottenham,31,Forward,35,2249,4,4,1.6,1.0,2.057142857142857,1.8,0.1428571428571428,2.1142857142857143,1.7142857142857142,6.961428571428571
Ben Chilwell,Leicester,26,Defender,27,2376,3,3,0.5925925925925926,1.2592592592592593,0.7037037037037037,1.1111111111111112,0.037037037037037,0.8148148148148148,1.851851851851852,6.959999999999998
Nathan Redmond,Southampton,29,Midfielder,32,2771,4,4,1.84375,1.15625,2.46875,0.96875,0.15625,1.625,2.28125,6.959375000000001
Felipe Anderson,West Ham,30,Midfielder,25,1508,1,4,0.92,1.0,2.52,0.96,0.08,1.2,1.92,6.9552
Pablo Mari,Arsenal,29,Defender,2,114,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.945
Mateo Kovacic,Chelsea,29,Midfielder,31,2073,1,3,0.6774193548387096,0.9032258064516128,2.4838709677419355,1.2258064516129032,0.0,0.8709677419354839,0.967741935483871,6.944516129032258
Naby Keita,Liverpool,28,Midfielder,18,814,2,3,0.6666666666666666,0.8333333333333334,1.2777777777777777,0.5555555555555556,0.0555555555555555,0.5,0.7777777777777778,6.942777777777778
Shkodran Mustafi,Arsenal,31,Defender,15,1206,0,1,0.7333333333333333,0.2,0.2,0.2,0.0,0.0666666666666666,0.2666666666666666,6.939333333333334
John Egan,Sheff Utd,30,Defender,36,3189,2,0,0.75,0.0277777777777777,0.0277777777777777,0.5555555555555556,0.0277777777777777,0.0,0.3888888888888889,6.930833333333334
Jack O'Connell,Sheff Utd,29,Defender,33,2915,0,1,0.4242424242424242,0.4848484848484848,0.2727272727272727,0.5151515151515151,0.0606060606060606,0.303030303030303,0.6060606060606061,6.928787878787879
Jordan Ayew,Crystal Palace,31,Forward,37,3162,9,2,1.5675675675675675,0.8108108108108109,1.972972972972973,2.8378378378378377,0.2432432432432432,2.5675675675675675,3.054054054054054,6.9256756756756745
Alexandre Lacazette,Arsenal,32,Forward,30,1878,10,4,1.7333333333333334,0.8,0.8,1.5,0.4333333333333333,1.2333333333333334,1.8,6.922666666666667
Djibril Sidibe,Everton,31,Defender,25,1851,0,4,0.48,0.76,0.56,0.76,0.08,0.48,1.12,6.9184
Scott McTominay,Man Utd,26,Midfielder,27,1772,4,1,1.0740740740740742,0.5925925925925926,1.148148148148148,1.962962962962963,0.0,1.0740740740740742,1.3333333333333333,6.917037037037038
Phil Bardsley,Burnley,38,Defender,21,1890,0,1,0.5238095238095238,0.4761904761904761,0.1904761904761904,0.6190476190476191,0.0,0.1428571428571428,0.6190476190476191,6.916666666666667
Mason Mount,Chelsea,24,Midfielder,37,2875,7,5,2.108108108108108,1.4054054054054057,1.0810810810810811,1.027027027027027,0.1081081081081081,1.4324324324324325,2.1621621621621623,6.913243243243241
Kurt Zouma,Chelsea,28,Defender,28,2344,0,0,0.5357142857142857,0.0357142857142857,0.2857142857142857,0.5,0.0357142857142857,0.1785714285714285,0.4285714285714285,6.911428571428571
Etienne Capoue,Watford,35,Midfielder,30,2632,0,3,0.6333333333333333,0.6666666666666666,0.7666666666666667,1.3,0.0,0.8666666666666667,0.6,6.908
Tammy Abraham,Chelsea,25,Forward,34,2221,15,3,2.588235294117647,0.6176470588235294,0.4705882352941176,0.7058823529411765,0.6764705882352942,1.2352941176470589,2.176470588235294,6.9061764705882345
Kyle Walker,Man City,33,Defender,29,2398,1,4,0.4827586206896552,0.6206896551724138,0.7931034482758621,0.5172413793103449,0.1034482758620689,0.5172413793103449,0.7586206896551724,6.9027586206896565
Reece James,Chelsea,23,Defender,24,1514,0,2,0.75,1.0416666666666667,1.25,0.875,0.0416666666666666,0.9166666666666666,0.7083333333333334,6.9025
Jonny Evans,Leicester,35,Defender,38,3386,1,1,0.6052631578947368,0.2105263157894736,0.1578947368421052,0.7105263157894737,0.0526315789473684,0.0789473684210526,0.3157894736842105,6.901315789473682
N'Golo Kante,Chelsea,32,Midfielder,22,1733,3,0,0.8181818181818182,1.2272727272727273,1.0909090909090908,0.4545454545454545,0.0,1.318181818181818,1.5,6.9
Gerard Deulofeu,Watford,29,Forward,28,2109,4,5,2.2857142857142856,1.5714285714285714,2.2142857142857144,0.7857142857142857,0.6428571428571429,1.8571428571428568,2.392857142857143,6.9
Philip Billing,Bournemouth,27,Midfielder,34,2536,1,1,0.9705882352941176,0.4411764705882353,0.6470588235294118,0.6764705882352942,0.0588235294117647,0.8235294117647058,1.5,6.898235294117647
Dan Burn,Brighton,31,Defender,34,2881,0,0,0.3529411764705882,0.5588235294117647,0.5588235294117647,0.4411764705882353,0.088235294117647,0.7352941176470589,1.088235294117647,6.897352941176471
Olivier Giroud,Chelsea,36,Forward,18,1000,8,0,2.1666666666666665,0.4444444444444444,0.1666666666666666,0.5,0.5,0.4444444444444444,0.8333333333333334,6.892777777777778
Lewis Dunk,Brighton,31,Defender,36,3231,3,3,0.8611111111111112,0.3888888888888889,0.1388888888888889,0.5277777777777778,0.0277777777777777,0.2222222222222222,0.4166666666666667,6.890833333333332
Ciaran Clark,Newcastle,33,Defender,14,1189,2,0,0.4285714285714285,0.0714285714285714,0.4285714285714285,0.5,0.0,0.0714285714285714,0.2142857142857142,6.890000000000001
Frederic Guilbert,Aston Villa,28,Defender,25,2041,0,2,0.32,0.52,0.92,0.84,0.08,0.56,1.2,6.8888
Oliver McBurnie,Sheff Utd,27,Forward,36,2121,6,0,1.3888888888888888,0.2777777777777778,0.6111111111111112,0.7777777777777778,0.1388888888888889,0.9444444444444444,1.1944444444444444,6.886111111111112
Fabinho,Liverpool,29,Midfielder,28,2075,2,3,0.4285714285714285,0.6785714285714286,0.3214285714285714,0.7142857142857143,0.0,0.2857142857142857,0.5357142857142857,6.885
Romain Saiss,Wolves,33,Defender,33,2706,2,1,0.7272727272727273,0.3636363636363636,0.1818181818181818,0.7272727272727273,0.0606060606060606,0.1515151515151515,0.3939393939393939,6.884848484848484
Charlie Taylor,Burnley,29,Defender,24,1946,0,1,0.0416666666666666,0.5,0.7916666666666666,1.1666666666666667,0.0833333333333333,0.4583333333333333,0.9166666666666666,6.8791666666666655
Bernd Leno,Arsenal,31,Goalkeeper,30,2650,0,0,0.0,0.0,0.0333333333333333,0.1333333333333333,0.0,0.0,0.0333333333333333,6.878999999999999
Fikayo Tomori,Chelsea,25,Defender,15,1293,1,0,0.4666666666666667,0.2666666666666666,0.6,0.4,0.0666666666666666,0.2666666666666666,0.7333333333333333,6.876
Youri Tielemans,Leicester,26,Midfielder,37,2834,3,6,1.5135135135135136,1.4594594594594594,0.7837837837837838,1.3243243243243243,0.027027027027027,0.7297297297297297,1.2702702702702702,6.875945945945946
Ben Mee,Burnley,33,Defender,32,2880,1,1,0.53125,0.28125,0.1875,0.65625,0.09375,0.09375,0.4375,6.875937499999998
Fred,Man Utd,30,Midfielder,29,2189,0,0,1.3793103448275863,1.206896551724138,1.3793103448275863,1.2413793103448276,0.0344827586206896,0.896551724137931,1.5517241379310345,6.872413793103446
Dele Alli,Tottenham,27,Midfielder,25,1854,8,4,1.68,0.92,1.16,1.32,0.24,1.64,2.0,6.869599999999999
Dominic Calvert-Lewin,Everton,26,Forward,36,2660,13,1,2.361111111111111,0.4166666666666667,0.3888888888888889,1.2222222222222223,0.3611111111111111,0.6388888888888888,2.7222222222222223,6.86611111111111
Kyle Walker-Peters,Southampton,26,Defender,10,704,0,0,0.2,0.4,1.7,2.1,0.1,0.6,0.9,6.863
Calum Chambers,Arsenal,28,Defender,14,1104,1,1,0.8571428571428571,0.5,0.7857142857142857,0.2857142857142857,0.0,0.7142857142857143,1.0714285714285714,6.862142857142857
John Fleck,Sheff Utd,32,Midfielder,30,2518,5,2,1.0333333333333334,1.3,1.4666666666666666,0.7333333333333333,0.0333333333333333,0.5666666666666667,1.5,6.860333333333332
Phil Foden,Man City,23,Midfielder,23,893,5,2,1.4782608695652173,0.782608695652174,1.0869565217391304,0.5652173913043478,0.0434782608695652,0.6521739130434783,0.8260869565217391,6.857826086956521
Matt Targett,Aston Villa,27,Defender,28,2298,1,2,0.25,1.0,0.2857142857142857,0.6071428571428571,0.0,0.5,0.5714285714285714,6.857142857142856
Fernandinho,Man City,38,Midfielder,30,2399,0,1,0.5666666666666667,0.2666666666666666,0.4333333333333333,0.5666666666666667,0.0333333333333333,0.2,0.4666666666666667,6.856
Luke Shaw,Man Utd,28,Defender,24,1764,0,0,0.4583333333333333,0.8333333333333334,0.9166666666666666,0.4166666666666667,0.1666666666666666,0.125,0.625,6.854583333333334
Jorginho,Chelsea,31,Midfielder,31,2384,4,2,0.3870967741935484,0.7419354838709677,0.4193548387096774,0.967741935483871,0.0,0.7096774193548387,0.6129032258064516,6.853870967741934
Ross Barkley,Chelsea,29,Midfielder,21,1104,1,4,1.9047619047619049,1.1428571428571428,1.2857142857142858,0.7142857142857143,0.0,1.619047619047619,1.1904761904761905,6.8447619047619055
Jetro Willems,Newcastle,29,Defender,19,1498,2,2,0.7368421052631579,0.7894736842105263,1.105263157894737,0.8947368421052632,0.0526315789473684,0.3684210526315789,1.105263157894737,6.8431578947368426
Tariq Lamptey,Brighton,22,Defender,8,591,0,1,0.25,0.75,1.875,2.125,0.0,0.875,1.625,6.842500000000001
Dani Ceballos,Arsenal,27,Midfielder,24,1699,0,2,0.5416666666666666,1.1666666666666667,1.125,1.4583333333333333,0.0,1.25,1.0416666666666667,6.83625
Benjamin Mendy,Man City,29,Defender,19,1497,0,2,0.5263157894736842,1.0526315789473684,1.0,0.0526315789473684,0.0526315789473684,0.8947368421052632,0.6842105263157895,6.834210526315789
Michael Keane,Everton,30,Defender,31,2586,2,0,0.4516129032258064,0.1935483870967742,0.032258064516129,0.2580645161290322,0.0,0.1290322580645161,0.2258064516129032,6.834193548387097
Pierre-Emile Hoejbjerg,Southampton,28,Midfielder,33,2751,0,1,1.393939393939394,0.9090909090909092,1.2121212121212122,1.0909090909090908,0.0303030303030303,0.7878787878787878,1.9393939393939397,6.827575757575758
Jan Bednarek,Southampton,27,Defender,34,3058,1,1,0.2058823529411764,0.088235294117647,0.0588235294117647,0.3529411764705882,0.0,0.0294117647058823,0.3235294117647059,6.827058823529411
Yerry Mina,Everton,28,Defender,29,2282,2,1,1.0,0.2413793103448276,0.2068965517241379,0.4137931034482758,0.0689655172413793,0.0,0.2413793103448276,6.82655172413793
Jannik Vestergaard,Southampton,31,Defender,19,1498,1,0,0.631578947368421,0.3157894736842105,0.1578947368421052,0.4736842105263157,0.0,0.0526315789473684,0.5789473684210527,6.824736842105263
James Tomkins,Crystal Palace,34,Defender,18,1584,1,1,0.5,0.1111111111111111,0.0555555555555555,0.5555555555555556,0.0555555555555555,0.0555555555555555,0.2777777777777778,6.821111111111112
Toby Alderweireld,Tottenham,34,Defender,33,2958,2,2,0.4848484848484848,0.3333333333333333,0.0,0.1212121212121212,0.0303030303030303,0.1515151515151515,0.2727272727272727,6.820606060606062
Enda Stevens,Sheff Utd,33,Defender,38,3347,2,4,0.5789473684210527,0.8947368421052632,1.605263157894737,0.5,0.0526315789473684,1.131578947368421,1.4210526315789471,6.820526315789472
Ruben Neves,Wolves,26,Midfielder,38,3060,2,2,1.605263157894737,0.7631578947368421,0.5789473684210527,0.4210526315789473,0.0,0.2631578947368421,0.4473684210526316,6.818684210526317
Sokratis Papastathopoulos,Arsenal,35,Defender,19,1697,2,0,0.3684210526315789,0.1052631578947368,0.2631578947368421,0.631578947368421,0.0526315789473684,0.2631578947368421,0.2105263157894736,6.817894736842105
Oliver Norwood,Sheff Utd,32,Midfielder,38,3101,1,1,0.4473684210526316,1.2894736842105263,0.2368421052631578,0.4210526315789473,0.0263157894736842,0.1052631578947368,0.5263157894736842,6.816052631578946
Christian Benteke,Crystal Palace,32,Forward,24,1259,2,1,1.7083333333333333,0.7916666666666666,0.7916666666666666,0.8333333333333334,0.5,0.9583333333333334,1.9583333333333333,6.812916666666666
Georginio Wijnaldum,Liverpool,32,Midfielder,37,2948,4,0,0.972972972972973,0.4864864864864865,1.108108108108108,0.8648648648648649,0.027027027027027,0.8108108108108109,1.162162162162162,6.812702702702703
Sander Berge,Sheff Utd,25,Midfielder,14,950,1,1,0.3571428571428571,0.1428571428571428,1.0714285714285714,0.3571428571428571,0.0714285714285714,0.5,1.0714285714285714,6.811428571428571
James McArthur,Crystal Palace,35,Midfielder,37,3105,0,3,0.7567567567567568,0.918918918918919,0.7837837837837838,0.945945945945946,0.1081081081081081,1.054054054054054,1.5135135135135136,6.81135135135135
Jonny Otto,Wolves,29,Defender,35,2891,2,2,0.5142857142857142,0.6571428571428571,0.9428571428571428,0.8,0.0571428571428571,1.0285714285714285,1.542857142857143,6.807714285714283
Matt Ritchie,Newcastle,33,Midfielder,18,1317,2,1,1.4444444444444444,1.7777777777777777,0.4444444444444444,0.8888888888888888,0.0,0.3888888888888889,1.1111111111111112,6.807222222222222
David McGoldrick,Sheff Utd,35,Forward,28,1825,2,2,1.6071428571428572,0.6071428571428571,1.1071428571428572,0.6428571428571429,0.4285714285714285,0.9642857142857144,2.2142857142857144,6.80607142857143
Nicolas Otamendi,Man City,35,Defender,24,1711,2,0,0.625,0.1666666666666666,0.125,0.0833333333333333,0.0,0.0833333333333333,0.4583333333333333,6.803333333333335
Ryan Fredericks,West Ham,30,Defender,27,2237,0,3,0.1111111111111111,0.7777777777777778,0.4074074074074074,0.7777777777777778,0.0,0.4444444444444444,0.7407407407407407,6.802222222222222
James Justin,Leicester,25,Defender,13,1010,0,1,0.5384615384615384,0.9230769230769232,0.6153846153846154,1.5384615384615383,0.0769230769230769,0.9230769230769232,1.3846153846153846,6.797692307692308
Adam Webster,Brighton,28,Defender,31,2670,3,1,0.5161290322580645,0.3548387096774194,0.4516129032258064,0.6129032258064516,0.0,0.1612903225806451,0.6129032258064516,6.793225806451613
Robert Snodgrass,West Ham,35,Midfielder,24,1513,5,5,0.875,1.375,0.7916666666666666,1.3333333333333333,0.1666666666666666,1.0416666666666667,0.6666666666666666,6.791249999999999
Jan Vertonghen,Tottenham,36,Defender,23,1647,1,1,0.1739130434782608,0.1304347826086956,0.217391304347826,0.7391304347826086,0.0,0.3043478260869565,0.391304347826087,6.789999999999998
Ashley Westwood,Burnley,33,Midfielder,35,3150,2,6,0.3714285714285714,1.542857142857143,0.2285714285714285,0.9428571428571428,0.0285714285714285,0.3142857142857143,0.8,6.788857142857144
George Baldock,Sheff Utd,30,Defender,38,3420,2,3,0.3421052631578947,0.5789473684210527,1.105263157894737,1.1578947368421053,0.2894736842105263,0.5789473684210527,1.131578947368421,6.787105263157895
Angelino,Man City,26,Defender,6,422,0,0,0.8333333333333334,1.5,0.6666666666666666,0.3333333333333333,0.0,0.5,1.0,6.784999999999999
Granit Xhaka,Arsenal,30,Midfielder,31,2591,1,2,0.3548387096774194,0.5161290322580645,0.8064516129032258,1.032258064516129,0.0,0.3870967741935484,0.9032258064516128,6.781290322580646
Pedro,Chelsea,36,Forward,11,662,1,1,2.0,1.5454545454545454,1.0909090909090908,1.0,0.0,0.8181818181818182,1.6363636363636365,6.780909090909091
