Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Lee Chung-Yong,Crystal Palace,35,Midfielder,7,132,0,0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.4285714285714285,0.5714285714285714,5.982857142857143
Lukas Nmecha,Man City,24,Forward,2,14,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.975
Ben Hamer,Leicester,35,Goalkeeper,4,274,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9725
Jay Fulton,Swansea,29,Midfielder,2,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.965
Jonathan Walters,Burnley,39,Forward,3,37,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,5.923333333333333
Jack Simpson,Bournemouth,26,Defender,1,72,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
Sam Baldock,Brighton,34,Forward,2,30,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,5.890000000000001
Freddie Ladapo,Crystal Palace,30,Forward,1,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89
Julien Ngoy,Stoke,25,Forward,1,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89
Michael Obafemi,Southampton,23,Forward,1,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82
Michael Hefele,Huddersfield,32,Defender,2,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805
Divock Origi,Liverpool,28,Forward,1,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.8
Josh Tymon,Stoke,24,Defender,3,163,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.6666666666666667,5.79
Eliaquim Mangala,Everton,32,Defender,2,135,0,0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,5.755000000000001
