year,Name,Team,AvgP,PS%
2019,Callum Robinson,Sheff Utd,8.625,84.05797101449275
2019,Adrian Mariappa,Watford,23.1,73.16017316017316
2019,Jota,Aston Villa,9.3,78.49462365591397
2019,Glenn Murray,Brighton,7.260869565217392,61.67664670658682
2019,Mamadou Sakho,Crystal Palace,38.42857142857143,87.73234200743495
2019,Ezequiel Schelotto,Brighton,13.444444444444445,68.59504132231406
2019,Ignacio Pussetto,Watford,4.142857142857143,58.620689655172406
2019,Jordon Ibe,Bournemouth,8.5,82.35294117647058
2019,Leroy Sané,Man City,7.0,85.71428571428571
2019,Keinan Davis,Aston Villa,7.555555555555555,73.52941176470588
2019,Marco Stiepermann,Norwich,16.833333333333332,71.53465346534654
2019,Alexis Mac Allister,Brighton,10.88888888888889,75.51020408163265
2019,Valentino Lazaro,Newcastle,13.076923076923077,82.94117647058825
2019,Charlie Daniels,Bournemouth,18.5,75.67567567567568
2019,Max Meyer,Crystal Palace,11.823529411764707,78.1094527363184
2019,Patrick Roberts,Norwich,3.0,66.66666666666666
2019,João Pedro,Watford,3.0,77.77777777777779
2019,Lukas Rupp,Norwich,22.083333333333332,76.22641509433963
2019,Angus Gunn,Southampton,23.1,37.66233766233766
2019,Takumi Minamino,Liverpool,10.6,89.62264150943396
2019,George Hirst,Leicester,2.5,80.0
2019,Diogo Dalot,Man Utd,12.75,74.50980392156863
2019,Mario Vrancic,Norwich,22.6,78.31858407079646
2019,Henrikh Mkhitaryan,Arsenal,23.0,79.71014492753623
2019,Tino Anjorin,Chelsea,7.0,100.0
2019,Andre Gray,Watford,6.521739130434782,65.33333333333333
2019,Tyrick Mitchell,Crystal Palace,23.5,79.7872340425532
2019,Jack Simpson,Bournemouth,23.25,69.89247311827957
2019,Jack Rodwell,Sheff Utd,2.0,100.0
2019,Carlos Sánchez,West Ham,9.833333333333334,81.35593220338984
2019,Jesús Vallejo,Wolves,59.0,77.11864406779661
2019,Kevin Danso,Southampton,21.833333333333332,74.04580152671755
2019,Lloyd Kelly,Bournemouth,25.125,80.09950248756219
2019,Marcos Rojo,Man Utd,15.333333333333334,69.56521739130434
2019,Gedson Fernandes,Tottenham,5.571428571428571,84.61538461538461
2019,Maya Yoshida,Southampton,33.375,79.02621722846442
2019,Odion Ighalo,Man Utd,2.272727272727273,88.0
2019,Michy Batshuayi,Chelsea,4.875,82.05128205128204
2019,Morgan Gibbs-White,Wolves,11.285714285714286,79.74683544303798
2019,Brandon Pierrick,Crystal Palace,3.5,71.42857142857143
2019,Harvey Elliott,Liverpool,5.5,90.9090909090909
2019,Angel Gomes,Man Utd,6.5,84.61538461538461
2019,Bruno Jordão,Wolves,6.0,66.66666666666666
2019,Oliver Skipp,Tottenham,5.428571428571429,89.47368421052632
2019,Ralf Fährmann,Norwich,8.0,62.5
2019,Aaron Lennon,Burnley,7.375,69.49152542372882
2019,Domingos Quina,Watford,2.5,100.0
2019,Gaëtan Bong,Brighton,6.75,81.48148148148148
2019,Georges-Kévin Nkoudou,Tottenham,0.0,0.0
2019,Dennis Srbeny,Norwich,2.25,72.22222222222221
2019,Juan Foyth,Tottenham,14.0,82.14285714285714
2019,Ørjan Nyland,Aston Villa,21.714285714285715,52.63157894736842
2019,Yoshinori Muto,Newcastle,4.0,84.375
2019,Indiana Vassilev,Aston Villa,2.75,63.63636363636363
2019,Josh Martin,Norwich,3.0,80.0
2019,Dimitri Foulquier,Watford,3.3333333333333335,80.0
2019,Sam Surridge,Bournemouth,2.25,55.55555555555556
2019,Josip Drmic,Norwich,7.619047619047619,77.5
2019,Armando Broja,Chelsea,1.0,100.0
2019,Tahith Chong,Man Utd,4.666666666666667,64.28571428571429
2019,Andrew Surman,Bournemouth,25.4,81.10236220472441
2019,Henri Lansbury,Aston Villa,8.2,78.04878048780488
2019,Matty James,Leicester,5.0,100.0
2019,Troy Parrott,Tottenham,2.0,100.0
2019,Victor Wanyama,Tottenham,9.5,89.47368421052632
2019,Víctor Camarasa,Crystal Palace,3.0,100.0
2019,Jack Wilshere,West Ham,9.375,82.66666666666667
2019,Axel Tuanzebe,Man Utd,27.2,88.23529411764706
2019,Jonathan Kodjia,Aston Villa,4.5,55.55555555555556
2019,Akin Famewo,Norwich,0.0,0.0
2019,James Garner,Man Utd,14.0,100.0
2019,Jordan Thomas,Norwich,0.0,0.0
2019,Kieron Freeman,Sheff Utd,0.5,100.0
2019,Max Thompson,Burnley,0.0,0.0
2019,Richairo Zivkovic,Sheff Utd,3.6,88.88888888888889
2019,Adam Idah,Norwich,4.0,72.91666666666666
2019,Kelland Watts,Newcastle,3.0,33.33333333333333
2019,Albian Ajeti,West Ham,1.6666666666666667,80.0
2019,Oumar Niasse,Everton,1.0,100.0
2019,Isaac Success,Watford,3.4,76.47058823529412
2019,Danny Drinkwater,Burnley,24.0,58.333333333333336
2019,Ravel Morrison,Sheff Utd,6.0,83.33333333333334
2019,Leon Clarke,Sheff Utd,3.0,66.66666666666666
2019,Danny Drinkwater,Aston Villa,42.0,82.14285714285714
2019,Borja Bastón,Aston Villa,3.0,66.66666666666666
2019,Simon Moore,Sheff Utd,22.0,34.090909090909086
2019,Mark Travers,Bournemouth,25.0,60.0
