year,Name,Team,AvgP,PS%
2017,Abdelhamid Sabiri,Huddersfield,19.6,67.3469387755102
2017,Jacob Murphy,Newcastle,11.24,65.48042704626334
2017,Patrice Evra,West Ham,19.4,70.10309278350515
2017,Ben Watson,Watford,29.5,82.20338983050848
2017,Lys Mousset,Bournemouth,7.0,63.35403726708074
2017,Hal Robson-Kanu,WBA,8.761904761904763,66.84782608695652
2017,Roque Mesa,Swansea,44.18181818181818,86.41975308641975
2017,Nathan Dyer,Swansea,21.333333333333332,81.0546875
2017,Josh Sims,Southampton,10.333333333333334,77.41935483870968
2017,Nathaniel Clyne,Liverpool,34.666666666666664,79.8076923076923
2017,Leonardo Ulloa,Brighton,12.0,71.66666666666667
2017,Hamza Choudhury,Leicester,20.5,84.14634146341463
2017,Joe Hart,West Ham,28.63157894736842,44.30147058823529
2017,Rolando Aarons,Newcastle,10.25,68.29268292682927
2017,Beram Kayal,Brighton,11.947368421052632,78.8546255506608
2017,Leon Britton,Swansea,27.4,92.7007299270073
2017,Damien Delaney,Crystal Palace,19.0,78.94736842105263
2017,Oliver McBurnie,Swansea,9.0,68.68686868686868
2017,James McCarthy,Everton,24.25,74.22680412371135
2017,Lee Grant,Stoke,26.0,56.41025641025641
2017,Oliver Burke,WBA,9.333333333333334,79.28571428571428
2017,Levi Lumeka,Crystal Palace,7.0,71.42857142857143
2017,Glen Johnson,Stoke,20.88888888888889,66.48936170212765
2017,Andre Gray,Watford,9.64516129032258,71.90635451505017
2017,Muhamed Besic,Everton,14.0,96.42857142857143
2017,Ethan Ampadu,Chelsea,19.0,100.0
2017,Islam Slimani,Leicester,9.333333333333334,69.64285714285714
2017,Gareth McAuley,WBA,13.88888888888889,64.8
2017,Sam McQueen,Southampton,9.0,73.01587301587301
2017,Adam Lallana,Liverpool,18.333333333333332,85.9090909090909
2017,Martin Cranie,Huddersfield,30.0,78.88888888888889
2017,Georges-Kévin Nkoudou,Burnley,10.375,79.51807228915662
2017,Tyrone Mings,Bournemouth,28.25,77.87610619469027
2017,Zlatan Ibrahimovic,Man Utd,15.2,76.31578947368422
2017,Fernando Llorente,Tottenham,5.5,68.18181818181817
2017,Dodi Lukebakio,Watford,6.0,100.0
2017,Benik Afobe,Bournemouth,8.941176470588236,73.68421052631578
2017,Islam Slimani,Newcastle,11.25,64.44444444444444
2017,Reece Oxford,West Ham,2.0,0.0
2017,Kevin Mirallas,Everton,10.8,81.48148148148148
2017,Isaiah Brown,Brighton,9.923076923076923,69.76744186046511
2017,Angel Rangel,Swansea,23.75,87.36842105263159
2017,Joe Lolley,Huddersfield,10.833333333333334,78.46153846153847
2017,Josh Cullen,West Ham,2.0,75.0
2017,Diafra Sakho,West Ham,4.571428571428571,60.9375
2017,Jürgen Locadia,Brighton,8.5,70.58823529411765
2017,Ben Woodburn,Liverpool,8.0,87.5
2017,Francis Coquelin,Arsenal,13.714285714285714,82.29166666666666
2017,Wayne Routledge,Swansea,10.666666666666666,68.75
2017,Davy Klaassen,Everton,14.142857142857142,79.7979797979798
2017,Marko Grujic,Liverpool,4.666666666666667,78.57142857142857
2017,Leonardo Ulloa,Leicester,3.5,85.71428571428571
2017,Bojan,Stoke,25.0,88.0
2017,Jerome Sinclair,Watford,2.0,87.5
2017,Jordan Hugill,West Ham,2.6666666666666665,25.0
2017,Stephen Ireland,Stoke,16.5,83.33333333333334
2017,Daniel Sturridge,WBA,5.166666666666667,74.19354838709677
2017,Beni Baningime,Everton,10.25,81.70731707317073
2017,Theo Walcott,Arsenal,3.1666666666666665,73.68421052631578
2017,Tyrese Campbell,Stoke,4.25,52.94117647058824
2017,Brahim Díaz,Man City,5.6,89.28571428571429
2017,Jamie Murphy,Brighton,10.75,86.04651162790698
2017,Jason Puncheon,Crystal Palace,23.8,84.03361344537815
2017,Saido Berahino,Stoke,6.333333333333333,77.89473684210526
2017,Eddie Nketiah,Arsenal,2.3333333333333335,85.71428571428571
2017,Pape Souaré,Crystal Palace,9.0,88.88888888888889
2017,Joe Willock,Arsenal,20.0,77.5
2017,Massadio Haïdara,Newcastle,2.0,100.0
2017,Jérémie Boga,Chelsea,4.0,100.0
2017,Nahki Wells,Burnley,1.7777777777777777,100.0
2017,Dean Whitehead,Huddersfield,12.5,84.0
2017,Sandro Ramírez,Everton,10.25,80.48780487804879
2017,Harvey Barnes,Leicester,2.0,100.0
2017,Emerson Hyndman,Bournemouth,24.0,87.5
2017,Axel Tuanzebe,Man Utd,0.0,0.0
2017,Dwight McNeil,Burnley,1.0,100.0
2017,Georges-Kévin Nkoudou,Tottenham,0.0,0.0
2017,Vincent Janssen,Tottenham,0.0,0.0
2017,Ibrahim Afellay,Stoke,13.5,87.65432098765432
2017,Lee Chung-Yong,Crystal Palace,9.571428571428571,82.08955223880598
2017,Lukas Nmecha,Man City,2.5,100.0
2017,Ben Hamer,Leicester,17.75,56.33802816901409
2017,Jay Fulton,Swansea,4.0,62.5
2017,Jonathan Walters,Burnley,3.0,44.44444444444444
2017,Jack Simpson,Bournemouth,5.0,80.0
2017,Sam Baldock,Brighton,3.5,57.14285714285714
2017,Freddie Ladapo,Crystal Palace,7.0,71.42857142857143
2017,Julien Ngoy,Stoke,5.0,80.0
2017,Michael Obafemi,Southampton,1.0,100.0
2017,Michael Hefele,Huddersfield,4.5,88.88888888888889
2017,Divock Origi,Liverpool,2.0,50.0
2017,Josh Tymon,Stoke,27.0,87.65432098765432
2017,Eliaquim Mangala,Everton,34.5,84.05797101449275
