year,Name,Team,AvgP,PS%
2020,Alexandre Lacazette,Arsenal,16.580645161290324,78.79377431906615
2020,Andros Townsend,Crystal Palace,20.676470588235293,73.68421052631578
2020,John McGinn,Aston Villa,36.945945945945944,79.44403803950256
2020,Wilfried Zaha,Crystal Palace,24.466666666666665,78.33787465940054
2020,Andy Robertson,Liverpool,70.52631578947368,84.44029850746269
2020,Bukayo Saka,Arsenal,30.5625,81.79959100204499
2020,Jorginho,Chelsea,63.67857142857143,89.23163208076275
2020,Jonny Evans,Leicester,66.10714285714286,85.89951377633712
2020,Romain Saïss,Wolves,52.888888888888886,81.1624649859944
2020,Stuart Dallas,Leeds,51.60526315789474,83.73278939316675
2020,Dwight McNeil,Burnley,30.72222222222222,78.93309222423146
2020,Nick Pope,Burnley,26.21875,44.576877234803334
2020,Tanguy Ndombélé,Tottenham,35.515151515151516,85.580204778157
2020,Yerry Mina,Everton,52.375,90.13524264120922
2020,N'Golo Kanté,Chelsea,50.96666666666667,86.46173969914977
2020,Toby Alderweireld,Tottenham,57.48,82.53305497564371
2020,Dani Ceballos,Arsenal,50.88,87.18553459119497
2020,Bertrand Traoré,Aston Villa,19.444444444444443,77.71428571428571
2020,Fikayo Tomori,Chelsea,29.0,96.55172413793103
2020,Gaetano Berardi,Leeds,27.5,83.63636363636363
2020,Mateo Kovacic,Chelsea,65.25925925925925,90.80590238365494
2020,Tom Cairney,Fulham,59.4,92.25589225589226
2020,Joël Veltman,Brighton,44.607142857142854,77.74219375500401
2020,Martin Dúbravka,Newcastle,28.53846153846154,70.08086253369272
2020,Oleksandr Zinchenko,Man City,68.4,89.8391812865497
2020,Antonee Robinson,Fulham,37.392857142857146,74.88061127029609
2020,Kelechi Iheanacho,Leicester,20.16,79.76190476190477
2020,João Virgínia,Everton,12.0,41.66666666666667
2020,Terence Kongolo,Fulham,44.0,81.81818181818183
2020,Anthony Martial,Man Utd,21.863636363636363,84.40748440748442
2020,James McArthur,Crystal Palace,42.888888888888886,81.73575129533678
2020,Lewis Dunk,Brighton,67.36363636363636,89.42869995501574
2020,Kyle Walker-Peters,Southampton,44.1,80.87679516250945
2020,Danny Ings,Southampton,17.275862068965516,66.26746506986028
2020,Callum Wilson,Newcastle,13.115384615384615,69.50146627565982
2020,Trézéguet,Aston Villa,13.714285714285714,75.69444444444444
2020,Timothy Castagne,Leicester,49.03703703703704,84.29003021148036
2020,Pascal Groß,Brighton,41.88235294117647,81.60112359550563
2020,Fabinho,Liverpool,70.26666666666667,90.32258064516128
2020,Stuart Armstrong,Southampton,37.45454545454545,80.74433656957929
2020,Jordan Henderson,Liverpool,86.42857142857143,87.27272727272727
2020,Aaron Cresswell,West Ham,45.888888888888886,78.87409200968523
2020,Chris Wood,Burnley,19.78787878787879,65.08422664624808
2020,Eberechi Eze,Crystal Palace,32.0,84.19117647058823
2020,Rúben Neves,Wolves,54.94444444444444,84.42871587462083
2020,Fernandinho,Man City,48.285714285714285,87.17948717948718
2020,Timo Werner,Chelsea,22.257142857142856,78.81899871630296
2020,Pascal Struijk,Leeds,48.0,85.9567901234568
2020,Tyrone Mings,Aston Villa,46.638888888888886,77.90351399642644
2020,Jonjo Shelvey,Newcastle,46.7,76.37401855817274
2020,Leandro Trossard,Brighton,28.514285714285716,78.75751503006012
2020,Andreas Christensen,Chelsea,67.11764705882354,91.32340052585451
2020,Joachim Andersen,Fulham,63.16129032258065,81.3585291113381
2020,Karl Darlow,Newcastle,25.12,45.70063694267516
2020,Calum Chambers,Arsenal,47.9,83.92484342379957
2020,Rob Holding,Arsenal,60.06666666666667,87.0144284128746
2020,Anwar El Ghazi,Aston Villa,18.678571428571427,75.33460803059273
2020,Conor Hourihane,Aston Villa,33.25,87.21804511278195
2020,Abdoulaye Doucouré,Everton,46.206896551724135,85.07462686567165
2020,Amad Diallo,Man Utd,21.0,82.53968253968253
2020,Pablo Fornals,West Ham,32.09090909090909,79.41454202077432
2020,Pierre-Emerick Aubameyang,Arsenal,21.517241379310345,78.0448717948718
2020,Ben Godfrey,Everton,39.32258064516129,84.65955701394586
2020,Ché Adams,Southampton,16.944444444444443,70.32786885245902
2020,Adam Webster,Brighton,63.37931034482759,80.9031556039173
2020,Kyle Bartley,WBA,27.566666666666666,77.14631197097944
2020,Emile Smith Rowe,Arsenal,36.25,88.6896551724138
2020,Allan,Everton,43.958333333333336,85.59241706161137
2020,Kyle Walker,Man City,72.20833333333333,90.19042123485286
2020,Josh Brownhill,Burnley,35.515151515151516,78.32764505119454
2020,Aymeric Laporte,Man City,79.625,91.05180533751962
2020,Ferran Torres,Man City,16.916666666666668,85.22167487684729
2020,Nicolas Pépé,Arsenal,21.655172413793103,81.05095541401273
2020,Ross Barkley,Aston Villa,30.25,84.84848484848484
2020,Hugo Lloris,Tottenham,23.63157894736842,69.26503340757239
2020,Willy Boly,Wolves,49.333333333333336,82.52895752895752
2020,Dan Burn,Brighton,40.74074074074074,75.63636363636364
2020,Sébastien Haller,West Ham,15.3125,64.08163265306122
2020,Ezri Konsa,Aston Villa,35.75,84.6930846930847
2020,Jarrod Bowen,West Ham,16.31578947368421,74.35483870967742
2020,Matt Doherty,Tottenham,39.76470588235294,80.4733727810651
2020,Thomas Partey,Arsenal,47.458333333333336,87.18173836698858
2020,Joelinton,Newcastle,18.774193548387096,73.02405498281786
2020,Christian Pulisic,Chelsea,24.51851851851852,82.93051359516616
2020,Marc Albrighton,Leicester,24.161290322580644,73.29773030707611
2020,Çaglar Söyüncü,Leicester,60.08695652173913,87.98842257597684
2020,Alphonse Areola,Fulham,23.27777777777778,68.73508353221956
2020,Christian Fuchs,Leicester,58.22222222222222,82.06106870229007
2020,Sam Johnstone,WBA,29.945945945945947,43.23104693140794
2020,Alisson Becker,Liverpool,29.939393939393938,84.61538461538461
2020,Granit Xhaka,Arsenal,70.58064516129032,90.17367458866545
2020,Tosin Adarabioyo,Fulham,57.72727272727273,86.19422572178478
2020,Angelo Ogbonna,West Ham,36.357142857142854,81.33595284872298
2020,Gabriel Magalhães,Arsenal,67.3913043478261,85.74193548387098
2020,Callum Hudson-Odoi,Chelsea,25.043478260869566,86.11111111111111
2020,Tariq Lamptey,Brighton,34.0,78.07486631016043
2020,David McGoldrick,Sheff Utd,25.97142857142857,74.6974697469747
2020,Mason Greenwood,Man Utd,23.032258064516128,85.0140056022409
2020,Martin Ødegaard,Arsenal,35.42857142857143,90.92741935483872
2020,Sergio Reguilón,Tottenham,44.44444444444444,77.33333333333333
2020,Conor Townsend,WBA,36.72,76.68845315904139
2020,Ozan Kabak,Liverpool,64.88888888888889,88.6986301369863
2020,Matthew Lowton,Burnley,35.11764705882353,68.76046901172529
2020,Pablo Marí,Arsenal,62.7,87.71929824561403
2020,Robin Olsen,Everton,25.142857142857142,65.9090909090909
2020,David Button,WBA,36.0,47.22222222222222
2020,Fabián Balbuena,West Ham,34.42857142857143,75.10373443983403
2020,Rhys Williams,Liverpool,56.0,87.3015873015873
2020,Hakim Ziyech,Chelsea,28.956521739130434,79.12912912912913
2020,Jan Bednarek,Southampton,57.44444444444444,82.4468085106383
2020,Japhet Tanganga,Tottenham,33.166666666666664,80.90452261306532
2020,Tyrick Mitchell,Crystal Palace,31.526315789473685,69.78297161936561
2020,Ethan Ampadu,Sheff Utd,40.24,82.30616302186878
2020,Tammy Abraham,Chelsea,9.318181818181818,72.6829268292683
2020,Fraser Forster,Southampton,30.375,51.85185185185185
2020,Victor Lindelöf,Man Utd,64.34482758620689,89.81779206859592
2020,Kenny Tete,Fulham,31.363636363636363,75.5072463768116
2020,Chris Basham,Sheff Utd,34.096774193548384,82.78145695364239
2020,Héctor Bellerín,Arsenal,44.56,83.75224416517055
2020,Daniel Podence,Wolves,25.041666666666668,77.70382695507487
2020,Kieran Tierney,Arsenal,43.74074074074074,79.59356477561388
2020,Mbaye Diagne,WBA,14.6875,62.12765957446808
2020,Oliver McBurnie,Sheff Utd,19.130434782608695,57.49999999999999
2020,João Moutinho,Wolves,52.15151515151515,88.3788495061011
2020,Douglas Luiz,Aston Villa,42.878787878787875,85.65371024734982
2020,Edinson Cavani,Man Utd,12.923076923076923,77.38095238095238
2020,Rodrigo,Leeds,21.5,76.92307692307693
2020,Craig Dawson,West Ham,34.72727272727273,79.71204188481676
2020,Charlie Taylor,Burnley,34.13793103448276,70.3030303030303
2020,Davinson Sánchez,Tottenham,57.0,84.50292397660819
2020,Isaac Hayden,Newcastle,32.833333333333336,80.71065989847716
2020,Gylfi Sigurdsson,Everton,23.694444444444443,84.99413833528722
2020,Danny Welbeck,Brighton,10.75,81.0077519379845
2020,Paul Dummett,Newcastle,34.53333333333333,74.13127413127413
2020,Jacob Murphy,Newcastle,17.615384615384617,70.52401746724891
2020,Mohammed Salisu,Southampton,30.0,80.0
2020,Eric Dier,Tottenham,63.892857142857146,83.17495807713806
2020,Gabriel Martinelli,Arsenal,10.285714285714286,79.86111111111111
2020,Harrison Reed,Fulham,47.645161290322584,86.18821936357482
2020,Miguel Almirón,Newcastle,25.0,82.0
2020,Luke Thomas,Leicester,28.928571428571427,71.60493827160494
2020,Willian,Arsenal,27.12,87.46312684365782
2020,Séamus Coleman,Everton,25.8,82.94573643410853
2020,Leander Dendoncker,Wolves,36.45454545454545,85.453034081463
2020,Jeffrey Schlupp,Crystal Palace,14.777777777777779,73.93483709273183
2020,Dean Henderson,Man Utd,19.846153846153847,67.44186046511628
2020,Jordan Pickford,Everton,32.193548387096776,61.82364729458918
2020,Ahmed El Mohamady,Aston Villa,33.57142857142857,78.08510638297872
2020,Issa Diop,West Ham,32.388888888888886,82.16123499142367
2020,Sergio Agüero,Man City,14.25,80.7017543859649
2020,Ciaran Clark,Newcastle,35.90909090909091,81.51898734177216
2020,Federico Fernández,Newcastle,34.75,80.69544364508393
2020,Matt Ritchie,Newcastle,24.27777777777778,75.97254004576659
2020,Mason Holgate,Everton,39.392857142857146,79.05711695376246
2020,Conor Gallagher,WBA,29.666666666666668,81.46067415730337
2020,Ashley Westwood,Burnley,53.78947368421053,78.6692759295499
2020,Lucas Moura,Tottenham,18.966666666666665,75.21968365553603
2020,Emerson,Chelsea,28.0,73.21428571428571
2020,Benjamin Mendy,Man City,42.53846153846154,83.90596745027125
2020,Ola Aina,Fulham,47.16129032258065,78.86456908344734
2020,Lukasz Fabianski,West Ham,24.457142857142856,54.90654205607477
2020,Darnell Furlong,WBA,23.314285714285713,59.43627450980392
2020,Georginio Wijnaldum,Liverpool,46.23684210526316,92.71485486624928
2020,Giovani Lo Celso,Tottenham,31.666666666666668,81.40350877192982
2020,Ezgjan Alioski,Leeds,38.25,79.520697167756
2020,Daniel James,Man Utd,19.2,81.25
2020,Ederson,Man City,26.63888888888889,81.23044838373306
2020,Ricardo Pereira,Leicester,30.866666666666667,77.10583153347731
2020,Jack Robinson,Sheff Utd,38.45454545454545,82.03309692671394
2020,Fábio Carvalho,Fulham,21.25,78.82352941176471
2020,Kai Havertz,Chelsea,28.37037037037037,84.85639686684074
2020,Ben White,Brighton,48.52777777777778,83.17115054378935
2020,Ayoze Pérez,Leicester,18.8,76.80851063829788
2020,Jamaal Lascelles,Newcastle,32.68421052631579,80.19323671497585
2020,Mario Lemina,Fulham,31.678571428571427,83.54002254791432
2020,Robert Sánchez,Brighton,36.44444444444444,70.9349593495935
2020,Saïd Benrahma,West Ham,16.133333333333333,82.02479338842976
2020,Naby Keïta,Liverpool,35.6,87.92134831460675
2020,Robin Koch,Leeds,45.23529411764706,86.21586475942783
2020,Maximilian Kilman,Wolves,41.388888888888886,87.91946308724832
2020,John Egan,Sheff Utd,36.225806451612904,81.7453250222618
2020,Curtis Jones,Liverpool,40.25,92.2360248447205
2020,Nemanja Matic,Man Utd,50.8,90.25590551181102
2020,Scott Dann,Crystal Palace,42.666666666666664,80.9375
2020,Nathan Aké,Man City,75.1,93.07589880159787
2020,Joe Rodon,Tottenham,35.75,88.11188811188812
2020,Neal Maupay,Brighton,19.696969696969695,78.46153846153847
2020,Gary Cahill,Crystal Palace,37.3,82.4396782841823
2020,Cheikhou Kouyaté,Crystal Palace,35.52777777777778,77.24784988272087
2020,Theo Walcott,Southampton,19.0,74.43609022556392
2020,Bernardo,Brighton,24.666666666666668,74.32432432432432
2020,Ben Davies,Tottenham,32.25,79.2248062015504
2020,Édouard Mendy,Chelsea,29.0,83.31479421579533
2020,Rayan Aït-Nouri,Wolves,29.857142857142858,86.1244019138756
2020,Bernd Leno,Arsenal,28.514285714285716,76.75350701402806
2020,Luka Milivojevic,Crystal Palace,41.74193548387097,82.9984544049459
2020,Aaron Ramsdale,Sheff Utd,26.81578947368421,43.37585868498528
2020,Nathan Redmond,Southampton,24.03448275862069,76.75753228120516
2020,Joel Ward,Crystal Palace,31.46153846153846,71.88264058679707
2020,Rúnar Alex Rúnarsson,Arsenal,9.0,55.55555555555556
2020,Kasper Schmeichel,Leicester,28.05263157894737,70.35647279549718
2020,Kean Bryan,Sheff Utd,34.38461538461539,70.917225950783
2020,Ivan Cavaleiro,Fulham,20.11111111111111,76.24309392265194
2020,Alex Iwobi,Everton,19.833333333333332,83.02521008403362
2020,Juan Mata,Man Utd,31.77777777777778,85.66433566433567
2020,Jayden Bogle,Sheff Utd,19.5,75.96153846153845
2020,Conor Coady,Wolves,50.189189189189186,87.99138395261174
2020,Jack Stephens,Southampton,57.05555555555556,81.20740019474196
2020,Bobby De Cordova-Reid,Fulham,23.03030303030303,77.5
2020,Marvelous Nakamba,Aston Villa,21.923076923076923,84.21052631578947
2020,Darren Randolph,West Ham,20.333333333333332,50.81967213114754
2020,Olivier Giroud,Chelsea,12.882352941176471,70.31963470319634
2020,Jordan Ayew,Crystal Palace,19.181818181818183,81.04265402843602
2020,Mateusz Klich,Leeds,41.94285714285714,82.28882833787466
2020,John Fleck,Sheff Utd,36.74193548387097,82.87971905179982
2020,Robert Brady,Burnley,18.473684210526315,69.23076923076923
2020,Jack Cork,Burnley,31.25,83.8
2020,Robert Snodgrass,WBA,16.5,78.78787878787878
2020,Dara O'Shea,WBA,28.928571428571427,63.580246913580254
2020,David Luiz,Arsenal,49.95,83.48348348348348
2020,Ruben Loftus-Cheek,Fulham,23.633333333333333,80.67700987306064
2020,Aleksandar Mitrovic,Fulham,14.0,73.54497354497354
2020,Rui Patrício,Wolves,17.89189189189189,62.53776435045317
2020,Alex McCarthy,Southampton,31.333333333333332,60.95744680851064
2020,Steven Bergwijn,Tottenham,19.80952380952381,83.65384615384616
2020,Neco Williams,Liverpool,26.166666666666668,79.61783439490446
2020,Dele Alli,Tottenham,22.0,81.81818181818183
2020,Jóhann Gudmundsson,Burnley,19.863636363636363,79.63386727688787
2020,Oliver Norwood,Sheff Utd,43.90625,83.41637010676156
2020,Cédric Soares,Arsenal,36.4,76.37362637362637
2020,Ainsley Maitland-Niles,WBA,26.466666666666665,77.58186397984886
2020,Joe Gomez,Liverpool,79.42857142857143,89.74820143884892
2020,James Milner,Liverpool,32.96153846153846,85.64760793465578
2020,Emil Krafth,Newcastle,28.4375,74.94505494505495
2020,David de Gea,Man Utd,19.26923076923077,75.44910179640718
2020,Cengiz Ünder,Leicester,12.333333333333334,77.47747747747748
2020,Patrick van Aanholt,Crystal Palace,43.27272727272727,80.14705882352942
2020,Max Lowe,Sheff Utd,21.5,72.67441860465115
2020,Ashley Barnes,Burnley,13.818181818181818,61.8421052631579
2020,Jonny Otto,Wolves,26.142857142857142,76.50273224043715
2020,Tom Davies,Everton,27.88,81.2051649928264
2020,André Gomes,Everton,31.25,85.25714285714285
2020,Vicente Guaita,Crystal Palace,24.89189189189189,49.6199782844734
2020,Rúben Vinagre,Wolves,40.0,86.25
2020,Adam Lallana,Brighton,30.766666666666666,85.04875406283857
2020,Virgil van Dijk,Liverpool,68.2,90.02932551319648
2020,Moussa Sissoko,Tottenham,30.44,84.36268068331142
2020,Willian José,Wolves,17.529411764705884,81.20805369127517
2020,Ainsley Maitland-Niles,Arsenal,22.818181818181817,78.08764940239044
2020,Marçal,Wolves,23.153846153846153,82.72425249169434
2020,Alexis Mac Allister,Brighton,18.857142857142858,80.8080808080808
2020,Erik Pieters,Burnley,23.6,74.36440677966102
2020,Ryan Fredericks,West Ham,16.142857142857142,76.99115044247787
2020,Daniel Jebbison,Sheff Utd,8.75,68.57142857142857
2020,John Ruddy,Wolves,7.0,64.28571428571429
2020,Tyler Roberts,Leeds,17.11111111111111,71.64502164502164
2020,Sander Berge,Sheff Utd,29.066666666666666,85.55045871559633
2020,Mohamed Elneny,Arsenal,43.95652173913044,92.97725024727993
2020,Takumi Minamino,Southampton,24.9,73.49397590361446
2020,Theo Corbeanu,Wolves,2.0,100.0
2020,Ryan Bertrand,Southampton,41.275862068965516,79.61570593149541
2020,Dennis Praet,Leicester,19.6,82.6530612244898
2020,Steven Alzate,Brighton,29.133333333333333,89.93135011441647
2020,Bernard,Everton,21.0,84.92063492063492
2020,Grady Diangana,WBA,16.8,76.19047619047619
2020,Callum Robinson,WBA,13.928571428571429,74.87179487179488
2020,Manuel Lanzini,West Ham,21.764705882352942,90.54054054054053
2020,Eric Bailly,Man Utd,46.833333333333336,88.25622775800713
2020,Daniel Amartey,Leicester,34.92307692307692,86.34361233480176
2020,Takumi Minamino,Liverpool,15.333333333333334,79.71014492753623
2020,Ben Osborn,Sheff Utd,30.958333333333332,81.0228802153432
2020,Semi Ajayi,WBA,28.393939393939394,73.21237993596584
2020,Sam Field,WBA,8.0,62.5
2020,Tim Ream,Fulham,66.85714285714286,90.5982905982906
2020,Percy Tau,Brighton,10.333333333333334,77.41935483870968
2020,Xherdan Shaqiri,Liverpool,28.5,87.21804511278195
2020,Joe Bryan,Fulham,19.625,75.15923566878982
2020,Phil Bardsley,Burnley,27.25,64.22018348623854
2020,Josh Maja,Fulham,12.0,85.0
2020,Fabian Schär,Newcastle,32.27777777777778,77.10843373493977
2020,Enda Stevens,Sheff Utd,39.5,78.14345991561181
2020,James Tomkins,Crystal Palace,22.75,76.92307692307693
2020,Ben Johnson,West Ham,13.142857142857142,72.28260869565217
2020,Morgan Gibbs-White,Wolves,20.181818181818183,86.03603603603604
2020,Ryan Fraser,Newcastle,14.555555555555555,79.38931297709924
2020,Javier Manquillo,Newcastle,22.307692307692307,75.86206896551724
2020,Carlos Vinícius,Tottenham,5.111111111111111,52.17391304347826
2020,Filip Krovinovic,WBA,32.72727272727273,83.33333333333334
2020,Harry Winks,Tottenham,45.4,84.87518355359765
2020,Moussa Djenepo,Southampton,14.148148148148149,72.77486910994764
2020,Nampalys Mendy,Leicester,42.30434782608695,90.95580678314491
2020,Matej Vydra,Burnley,8.428571428571429,71.1864406779661
2020,Sean Longstaff,Newcastle,25.363636363636363,81.54121863799283
2020,Erik Lamela,Tottenham,14.695652173913043,83.13609467455622
2020,Keinan Davis,Aston Villa,4.866666666666666,73.97260273972603
2020,Ki-Jana Hoever,Wolves,24.25,78.00687285223368
2020,Jack O'Connell,Sheff Utd,38.5,71.42857142857143
2020,George Baldock,Sheff Utd,28.03125,78.26086956521739
2020,DeAndre Yedlin,Newcastle,22.5,64.44444444444444
2020,Owen Otasowie,Wolves,9.833333333333334,72.88135593220339
2020,Donny van de Beek,Man Utd,14.368421052631579,86.08058608058609
2020,Matt Phillips,WBA,14.484848484848484,74.26778242677824
2020,Ross Barkley,Chelsea,13.5,85.18518518518519
2020,Jairo Riedewald,Crystal Palace,19.09090909090909,85.55555555555556
2020,Jamal Lewis,Newcastle,27.083333333333332,77.07692307692308
2020,Nathaniel Clyne,Crystal Palace,34.07692307692308,76.2979683972912
2020,Jeff Hendrick,Newcastle,24.454545454545453,80.11152416356877
2020,Eddie Nketiah,Arsenal,5.352941176470588,82.41758241758241
2020,Michy Batshuayi,Crystal Palace,9.277777777777779,71.25748502994011
2020,Hélder Costa,Leeds,13.772727272727273,76.56765676567657
2020,Billy Gilmour,Chelsea,45.0,88.0
2020,Kevin Long,Burnley,33.125,71.32075471698113
2020,Andy Carroll,Newcastle,7.555555555555555,61.76470588235294
2020,Fábio Silva,Wolves,10.09375,72.75541795665634
2020,Anthony Gordon,Everton,8.333333333333334,84.0
2020,James McCarthy,Crystal Palace,20.6875,76.43504531722054
2020,Kieran Gibbs,WBA,26.4,74.24242424242425
2020,Matty Longstaff,Newcastle,27.8,82.73381294964028
2020,Jean-Philippe Mateta,Crystal Palace,6.714285714285714,61.702127659574465
2020,Fabian Delph,Everton,27.125,89.86175115207374
2020,Jakub Moder,Brighton,21.916666666666668,73.38403041825094
2020,Dale Stephens,Burnley,17.0,82.35294117647058
2020,Aaron Connolly,Brighton,5.411764705882353,78.26086956521739
2020,Sead Kolasinac,Arsenal,62.0,87.09677419354838
2020,Jay Rodríguez,Burnley,8.838709677419354,73.35766423357664
2020,Alireza Jahanbakhsh,Brighton,11.047619047619047,77.58620689655173
2020,Axel Tuanzebe,Man Utd,29.22222222222222,88.59315589353612
2020,Sidnei Tavares,Leicester,13.0,69.23076923076923
2020,Oliver Burke,Sheff Utd,10.08,70.23809523809523
2020,Jack Butland,Crystal Palace,19.0,21.052631578947366
2020,Joe Willock,Arsenal,12.428571428571429,78.16091954022988
2020,Pablo Hernández,Leeds,23.625,76.98412698412699
2020,Nathan Tella,Southampton,7.5,71.85185185185186
2020,Vitinha,Wolves,17.36842105263158,90.30303030303031
2020,Davy Pröpper,Brighton,13.285714285714286,75.26881720430107
2020,Niall Huggins,Leeds,17.0,88.23529411764706
