year,Name,Team,AvgP,PS%
2015,Kevin Mbabu,Newcastle,13.666666666666666,60.97560975609756
2015,Glenn Murray,Bournemouth,9.421052631578947,65.36312849162012
2015,Reece Oxford,West Ham,7.428571428571429,82.6923076923077
2015,Juan Carlos Paredes,Watford,15.529411764705882,70.83333333333334
2015,Mikel Arteta,Arsenal,14.666666666666666,87.12121212121212
2015,Carl Jenkinson,West Ham,25.2,74.8015873015873
2015,Juan Cuadrado,Chelsea,9.0,100.0
2015,Serge Gnabry,WBA,7.0,85.71428571428571
2015,Sergio Romero,Man Utd,28.75,55.65217391304348
2015,Demarai Gray,Leicester,7.416666666666667,78.65168539325843
2015,Jordan Rossiter,Liverpool,5.0,80.0
2015,Matt Miazga,Chelsea,45.0,80.0
2015,Ryan Allsop,Bournemouth,8.0,87.5
2015,Jordon Mutch,Crystal Palace,15.35,77.85016286644951
2015,Juan Iturbe,Bournemouth,11.5,78.26086956521739
2015,Adnan Januzaj,Man Utd,8.4,88.09523809523809
2015,Brad Smith,Liverpool,26.75,76.63551401869158
2015,Nikica Jelavic,West Ham,5.6923076923076925,68.91891891891892
2015,Saido Berahino,WBA,14.741935483870968,78.11816192560175
2015,Papiss Cissé,Newcastle,19.285714285714285,74.81481481481481
2015,Kieran Gibbs,Arsenal,13.2,73.73737373737373
2015,Rolando Aarons,Newcastle,11.9,84.03361344537815
2015,Tom Carroll,Tottenham,17.789473684210527,84.31952662721893
2015,Julian Speroni,Crystal Palace,32.0,56.25
2015,Clinton N'Jie,Tottenham,9.0,63.888888888888886
2015,Cameron Jerome,Norwich,11.911764705882353,63.20987654320987
2015,Glenn Murray,Crystal Palace,12.5,60.0
2015,Alessandro Diamanti,Watford,16.333333333333332,69.38775510204081
2015,Matt Grimes,Swansea,44.0,72.72727272727273
2015,Matthew Jarvis,Norwich,13.0,77.32793522267207
2015,Sebastian Larsson,Sunderland,13.11111111111111,75.42372881355932
2015,Vadis Odjidja-Ofoe,Norwich,13.5,77.77777777777779
2015,Nabil Bentaleb,Tottenham,19.4,79.38144329896907
2015,Cristian Gamboa,WBA,12.0,75.0
2015,Emmanuel Emenike,West Ham,10.923076923076923,76.05633802816901
2015,Lewis Grabban,Bournemouth,15.933333333333334,82.00836820083683
2015,Kieran Dowell,Everton,15.0,83.33333333333334
2015,Radamel Falcao,Chelsea,8.4,75.0
2015,Jay Rodríguez,Southampton,7.833333333333333,77.6595744680851
2015,Loïc Rémy,Chelsea,7.769230769230769,84.15841584158416
2015,Stephen Ireland,Stoke,12.307692307692308,84.375
2015,Patrick Bamford,Norwich,8.428571428571429,69.49152542372882
2015,Nathan Dyer,Swansea,10.0,100.0
2015,Steven Pienaar,Everton,19.25,77.92207792207793
2015,Matthew Jarvis,West Ham,7.0,80.95238095238095
2015,Jay Fulton,Swansea,5.0,100.0
2015,Emmanuel Adebayor,Crystal Palace,19.166666666666668,76.08695652173914
2015,Scott Sinclair,Aston Villa,12.74074074074074,84.59302325581395
2015,Darren Randolph,West Ham,27.333333333333332,46.34146341463415
2015,Oumar Niasse,Everton,8.6,76.74418604651163
2015,Connor Randall,Liverpool,27.333333333333332,73.17073170731707
2015,Nathan Dyer,Leicester,5.333333333333333,71.875
2015,Paddy McNair,Man Utd,24.25,78.8659793814433
2015,Kieran Richardson,Aston Villa,24.454545454545453,77.69516728624535
2015,Andreas Pereira,Man Utd,12.25,85.71428571428571
2015,Daniel Amartey,Leicester,13.2,81.81818181818183
2015,George Honeyman,Sunderland,5.0,100.0
2015,Shay Given,Stoke,19.333333333333332,63.793103448275865
2015,Tyler Roberts,WBA,6.0,50.0
2015,Tyrone Mings,Bournemouth,3.0,100.0
2015,Florian Thauvin,Newcastle,13.23076923076923,68.6046511627907
2015,Jake Clarke-Salter,Chelsea,6.0,100.0
2015,Jamie Sterry,Newcastle,0.0,0.0
2015,Siem de Jong,Newcastle,10.722222222222221,74.61139896373057
2015,Fikayo Tomori,Chelsea,13.0,84.61538461538461
2015,Rickie Lambert,WBA,14.31578947368421,68.01470588235294
2015,Nordin Amrabat,Watford,13.0,81.41025641025641
2015,Éder,Swansea,6.615384615384615,73.25581395348837
2015,Bradley Johnson,Norwich,16.75,70.1492537313433
2015,Michel Vorm,Tottenham,45.0,93.33333333333333
2015,Danny Graham,Sunderland,8.8,55.68181818181818
2015,Marouane Chamakh,Crystal Palace,9.3,78.49462365591397
2015,Lewis Grabban,Norwich,11.666666666666666,84.28571428571429
2015,Yoan Gouffran,Newcastle,11.375,79.12087912087912
2015,Callum Connolly,Everton,8.0,100.0
2015,Sergi Canós,Liverpool,5.0,80.0
2015,Marc Wilson,Stoke,28.25,74.33628318584071
2015,Giedrius Arlauskis,Watford,5.0,40.0
2015,Yohan Benalouane,Leicester,3.5,28.57142857142857
2015,Jordan Lyden,Aston Villa,16.75,79.1044776119403
2015,Jakob Haugaard,Stoke,25.6,54.6875
2015,James Wilson,Man Utd,7.0,85.71428571428571
2015,Eunan O'Kane,Bournemouth,23.6875,77.04485488126649
2015,Peter Odemwingie,Stoke,9.8,89.79591836734694
2015,Manu García,Man City,18.0,100.0
2015,Tokelo Rantie,Bournemouth,3.6666666666666665,90.9090909090909
2015,Josh Onomah,Tottenham,5.5,72.72727272727273
2015,Charles N'Zogbia,Aston Villa,4.5,100.0
2015,Harrison Reed,Southampton,9.0,77.77777777777779
2015,João Teixeira,Liverpool,3.0,100.0
2015,Yann Kermorgant,Bournemouth,8.428571428571429,71.1864406779661
2015,Leon Osman,Everton,15.777777777777779,85.2112676056338
2015,Patrick Bamford,Crystal Palace,5.166666666666667,64.51612903225806
2015,Andrej Kramaric,Leicester,5.5,72.72727272727273
2015,Kevin Nolan,West Ham,7.5,93.33333333333333
2015,Steven Caulker,Liverpool,3.0,44.44444444444444
2015,Juanmi,Southampton,4.0,77.08333333333334
2015,Marvin Emnes,Swansea,7.0,71.42857142857143
2015,Emmanuel Rivière,Newcastle,6.333333333333333,94.73684210526315
2015,Victor Ibarbo,Watford,5.25,71.42857142857143
2015,Fraizer Campbell,Crystal Palace,6.909090909090909,75.0
2015,Alex Pritchard,Tottenham,3.0,100.0
2015,Nick Powell,Man Utd,2.0,50.0
2015,Seydou Doumbia,Newcastle,2.6666666666666665,75.0
2015,Obbi Oularé,Watford,1.5,66.66666666666666
2015,Shaun MacDonald,Bournemouth,6.0,88.88888888888889
2015,Jonny Williams,Crystal Palace,5.0,100.0
2015,Patrick Roberts,Man City,3.0,100.0
2015,James Weir,Man Utd,0.0,0.0
2015,Josh Cullen,West Ham,0.0,0.0
2015,Rushian Hepburn-Murphy,Aston Villa,0.0,0.0
2015,Will Keane,Man Utd,0.0,0.0
2015,Joseph Dodoo,Leicester,6.0,50.0
2015,Sam Field,WBA,3.0,33.33333333333333
2015,José Crespo,Aston Villa,27.0,88.88888888888889
2015,Adam Federici,Bournemouth,18.0,71.29629629629629
2015,Kyle Lafferty,Norwich,4.0,100.0
2015,Gary Hooper,Norwich,2.5,80.0
2015,Tammy Abraham,Chelsea,5.0,70.0
2015,Ivan Toney,Newcastle,1.5,66.66666666666666
2015,Hiram Boateng,Crystal Palace,4.0,75.0
2015,Ádám Bogdán,Liverpool,19.5,46.15384615384615
2015,Pedro Chirivella,Liverpool,33.0,72.72727272727273
