Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Mark Noble,West Ham,36,Midfielder,37,3205,2.7837837837837838,2.2432432432432434,0.972972972972973,0.0,0.5135135135135135,1.945945945945946,0.32432432432432434,7.146486486486487
Nathan Aké,Watford,28,Defender,24,1875,3.2916666666666665,3.1666666666666665,1.1666666666666667,0.2916666666666667,3.0416666666666665,0.5833333333333334,0.3333333333333333,7.1450000000000005
Sadio Mané,Southampton,31,Forward,37,2608,1.4594594594594594,0.9459459459459459,1.1891891891891893,0.05405405405405406,0.3783783783783784,0.5135135135135135,0.05405405405405406,7.144594594594596
Daley Blind,Man Utd,33,Defender,35,3117,2.7142857142857144,2.2857142857142856,0.7714285714285715,0.5428571428571428,3.4,0.8285714285714286,0.5714285714285714,7.144285714285714
Yannick Bolasie,Crystal Palace,34,Forward,26,2077,1.0,0.38461538461538464,0.9615384615384616,0.0,1.0384615384615385,0.8846153846153846,0.23076923076923078,7.143846153846154
Cesc Fàbregas,Chelsea,36,Midfielder,37,2899,2.7837837837837838,0.6216216216216216,1.027027027027027,0.0,0.5135135135135135,2.027027027027027,0.1891891891891892,7.142972972972972
Aleksandar Kolarov,Man City,37,Defender,29,2282,1.1724137931034482,1.5862068965517242,0.6896551724137931,0.2413793103448276,2.4482758620689653,0.7241379310344828,0.27586206896551724,7.142758620689654
Jordan Henderson,Liverpool,33,Midfielder,17,1293,2.411764705882353,1.2941176470588236,0.5882352941176471,0.058823529411764705,1.0,1.0,0.058823529411764705,7.139411764705883
Danny Simpson,Leicester,36,Defender,30,2613,1.7333333333333334,3.1333333333333333,0.9666666666666667,0.26666666666666666,4.166666666666667,0.7333333333333333,0.5666666666666667,7.132000000000002
Brede Hangeland,Crystal Palace,42,Defender,7,630,1.4285714285714286,1.4285714285714286,1.8571428571428572,0.7142857142857143,8.571428571428571,0.5714285714285714,0.7142857142857143,7.130000000000001
Bacary Sagna,Man City,40,Defender,28,2448,1.7857142857142858,1.7857142857142858,0.6071428571428571,0.35714285714285715,3.5357142857142856,0.7142857142857143,0.25,7.119999999999999
Daniel Sturridge,Liverpool,33,Forward,14,980,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.2857142857142857,0.21428571428571427,0.0,7.119285714285714
Patrick van Aanholt,Sunderland,33,Defender,33,2970,2.5757575757575757,1.9090909090909092,0.48484848484848486,0.12121212121212122,3.121212121212121,1.1818181818181819,0.30303030303030304,7.113939393939393
David Ospina,Arsenal,34,Goalkeeper,4,360,0.0,0.0,0.0,0.0,0.25,0.0,0.0,7.1075
Eden Hazard,Chelsea,32,Forward,31,2192,0.6774193548387096,0.3870967741935484,0.4838709677419355,0.0,0.12903225806451613,0.4838709677419355,0.03225806451612903,7.107419354838709
Francis Coquelin,Arsenal,32,Midfielder,26,1647,2.769230769230769,2.9615384615384617,0.9230769230769231,0.0,0.8461538461538461,0.8076923076923077,0.2692307692307692,7.099615384615384
Yann M'Vila,Sunderland,33,Midfielder,37,3189,2.72972972972973,2.2972972972972974,0.4864864864864865,0.08108108108108109,3.0,1.4054054054054055,0.24324324324324326,7.095945945945946
Lucas Leiva,Liverpool,36,Midfielder,27,1953,3.962962962962963,1.9259259259259258,1.8148148148148149,0.07407407407407407,1.0,1.3703703703703705,0.2962962962962963,7.082962962962962
Jan Kirchhoff,Sunderland,32,Defender,15,1084,3.466666666666667,2.1333333333333333,1.3333333333333333,0.06666666666666667,3.533333333333333,2.066666666666667,0.2,7.082666666666667
Karl Darlow,Newcastle,32,Goalkeeper,9,810,0.1111111111111111,0.0,0.0,0.0,1.5555555555555556,0.0,0.0,7.082222222222223
Diego Costa,Chelsea,34,Forward,28,2379,0.75,0.21428571428571427,1.5357142857142858,0.0,0.8571428571428571,0.4642857142857143,0.14285714285714285,7.0803571428571415
Graziano Pellè,Southampton,38,Forward,30,2174,0.4666666666666667,0.3,1.3333333333333333,0.0,1.0,0.1,0.03333333333333333,7.076999999999999
Adam Lallana,Liverpool,35,Midfielder,30,2113,1.9666666666666666,0.6666666666666666,0.9,0.0,1.1666666666666667,1.1333333333333333,0.06666666666666667,7.075666666666667
Wes Morgan,Leicester,39,Defender,38,3420,1.3421052631578947,2.5,0.7105263157894737,0.7105263157894737,5.684210526315789,0.15789473684210525,1.0789473684210527,7.074210526315791
Mamadou Sakho,Liverpool,33,Defender,22,1855,1.3636363636363635,1.6818181818181819,0.4090909090909091,0.36363636363636365,6.2272727272727275,0.2727272727272727,1.0,7.074090909090909
Heurelho Gomes,Watford,42,Goalkeeper,38,3397,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,2.0,0.02631578947368421,0.0,7.0728947368421045
Dusan Tadic,Southampton,34,Forward,34,2293,1.088235294117647,0.7058823529411765,0.7352941176470589,0.029411764705882353,0.5294117647058824,0.7352941176470589,0.058823529411764705,7.067352941176471
Giannelli Imbula,Stoke,30,Midfielder,14,1260,1.0,0.5,1.2142857142857142,0.0,0.35714285714285715,0.7857142857142857,0.14285714285714285,7.066428571428573
Olivier Giroud,Arsenal,36,Forward,38,2431,0.8947368421052632,0.2894736842105263,1.0526315789473684,0.02631578947368421,0.6842105263157895,0.5789473684210527,0.10526315789473684,7.065263157894736
Wayne Rooney,Man Utd,37,Forward,28,2410,1.0357142857142858,0.32142857142857145,1.0,0.0,0.5357142857142857,0.5714285714285714,0.25,7.063571428571429
Eric Dier,Tottenham,29,Defender,37,3268,2.135135135135135,2.1621621621621623,1.4054054054054055,0.08108108108108109,1.8918918918918919,0.8918918918918919,0.5675675675675675,7.06
Jan Vertonghen,Tottenham,36,Defender,29,2595,1.6551724137931034,2.1724137931034484,0.5862068965517241,0.8275862068965517,6.0,0.2413793103448276,0.6206896551724138,7.059310344827587
Danny Welbeck,Arsenal,32,Forward,11,578,1.0,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.0,0.0,7.055454545454546
Alberto Moreno,Liverpool,31,Defender,32,2548,2.875,1.96875,0.90625,0.03125,1.5,0.96875,0.15625,7.0521875
Antonio Valencia,Man Utd,38,Defender,14,855,1.9285714285714286,1.0714285714285714,1.1428571428571428,0.07142857142857142,1.2857142857142858,0.6428571428571429,0.42857142857142855,7.052142857142856
Emre Can,Liverpool,29,Midfielder,30,2493,2.6333333333333333,2.066666666666667,1.2,0.06666666666666667,1.4333333333333333,1.3333333333333333,0.3,7.049666666666667
Marko Arnautovic,Stoke,34,Forward,34,2820,1.5588235294117647,0.8235294117647058,1.4411764705882353,0.0,0.4117647058823529,0.9117647058823529,0.0,7.048823529411765
Scott Dann,Crystal Palace,36,Defender,35,3150,1.0,1.7714285714285714,0.5714285714285714,0.2857142857142857,5.114285714285714,0.37142857142857144,1.2857142857142858,7.047714285714287
Marc Albrighton,Leicester,33,Midfielder,38,2769,1.7105263157894737,1.3157894736842106,0.5526315789473685,0.0,0.5263157894736842,1.1578947368421053,0.0,7.045789473684209
Jack Cork,Swansea,34,Midfielder,35,2545,2.2,2.3714285714285714,0.8285714285714286,0.05714285714285714,1.9142857142857144,0.9428571428571428,0.34285714285714286,7.045142857142856
Moussa Sissoko,Newcastle,34,Midfielder,37,3223,1.4594594594594594,0.9459459459459459,1.3513513513513513,0.0,0.972972972972973,0.35135135135135137,0.13513513513513514,7.042702702702703
Thomas Robson,Sunderland,27,Defender,1,90,4.0,1.0,0.0,0.0,3.0,1.0,0.0,7.04
Steven Davis,Southampton,38,Midfielder,34,2612,1.6470588235294117,1.1764705882352942,0.5588235294117647,0.029411764705882353,1.1176470588235294,1.1764705882352942,0.29411764705882354,7.038823529411767
Gareth Barry,Everton,42,Midfielder,33,2837,2.909090909090909,1.606060606060606,1.2727272727272727,0.0,2.393939393939394,1.303030303030303,0.7272727272727273,7.037272727272727
José Fonte,Southampton,39,Defender,37,3169,1.4054054054054055,2.2162162162162162,0.5675675675675675,0.4864864864864865,6.054054054054054,0.4594594594594595,0.8648648648648649,7.03081081081081
Pedro,Chelsea,36,Forward,29,2044,1.2758620689655173,0.7931034482758621,0.7931034482758621,0.0,0.1724137931034483,1.0344827586206897,0.0,7.0296551724137935
Wilfried Zaha,Crystal Palace,30,Forward,34,2497,1.3529411764705883,0.7647058823529411,1.1764705882352942,0.0,0.20588235294117646,0.35294117647058826,0.0,7.027941176470587
Stephen Kingsley,Swansea,29,Defender,4,356,1.25,0.25,0.5,0.25,5.0,1.0,1.0,7.0275
Steve Cook,Bournemouth,32,Defender,36,3196,0.9166666666666666,2.3055555555555554,0.4444444444444444,0.9722222222222222,8.333333333333334,0.5,0.9722222222222222,7.026666666666668
César Azpilicueta,Chelsea,34,Defender,37,3202,3.081081081081081,2.324324324324324,1.054054054054054,0.10810810810810811,2.7567567567567566,0.7567567567567568,0.43243243243243246,7.026216216216215
Mauro Zárate,West Ham,36,Forward,15,791,1.6666666666666667,0.4666666666666667,0.8,0.0,0.5333333333333333,0.6666666666666666,0.0,7.026000000000001
Victor Wanyama,Southampton,32,Midfielder,30,2501,3.1333333333333333,2.2666666666666666,1.6666666666666667,0.03333333333333333,2.066666666666667,1.1666666666666667,0.2,7.0200000000000005
Jordan Pickford,Sunderland,29,Goalkeeper,2,180,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.02
Craig Dawson,WBA,33,Defender,38,3385,1.5789473684210527,2.236842105263158,0.7368421052631579,0.15789473684210525,4.2894736842105265,1.131578947368421,0.6578947368421053,7.015526315789475
Shane Long,Southampton,36,Forward,28,2111,0.5357142857142857,0.6785714285714286,1.5357142857142858,0.0,0.75,0.5714285714285714,0.10714285714285714,7.015
Jores Okore,Aston Villa,31,Defender,12,1080,3.0833333333333335,2.3333333333333335,0.6666666666666666,0.9166666666666666,6.916666666666667,0.6666666666666666,0.6666666666666666,7.011666666666667
Étienne Capoue,Watford,35,Midfielder,33,2822,2.878787878787879,2.4545454545454546,1.606060606060606,0.0,1.393939393939394,1.2424242424242424,0.21212121212121213,7.005757575757575
Philipp Wollscheid,Stoke,34,Defender,31,2685,2.3870967741935485,2.4193548387096775,0.5161290322580645,0.5483870967741935,5.290322580645161,0.9032258064516129,0.6129032258064516,7.001935483870969
James Morrison,WBA,37,Midfielder,18,1344,1.4444444444444444,2.388888888888889,0.3888888888888889,0.0,0.6111111111111112,0.8888888888888888,0.2777777777777778,7.001111111111111
Claudio Yacob,WBA,36,Midfielder,34,2854,3.176470588235294,3.4705882352941178,1.8235294117647058,0.08823529411764706,1.9411764705882353,1.9705882352941178,0.4411764705882353,6.991470588235295
Chancel Mbemba,Newcastle,29,Defender,33,2924,2.3333333333333335,2.8484848484848486,0.6363636363636364,0.5151515151515151,6.9393939393939394,0.7272727272727273,0.7575757575757576,6.981515151515152
Federico Fernández,Swansea,34,Defender,32,2880,1.8125,2.5,0.96875,0.84375,6.78125,0.84375,0.71875,6.9809375000000005
Wahbi Khazri,Sunderland,32,Forward,14,1078,1.9285714285714286,1.0,1.2857142857142858,0.07142857142857142,0.5714285714285714,2.2142857142857144,0.0,6.979285714285715
Jason Puncheon,Crystal Palace,37,Midfielder,31,2625,1.7419354838709677,0.9032258064516129,1.096774193548387,0.0,0.45161290322580644,1.5161290322580645,0.0967741935483871,6.978064516129031
André Ayew,Swansea,33,Forward,34,2940,1.6176470588235294,0.6764705882352942,1.0294117647058822,0.0,0.38235294117647056,1.1764705882352942,0.058823529411764705,6.975882352941177
Nemanja Matic,Chelsea,35,Midfielder,33,2421,2.5454545454545454,2.0303030303030303,1.1515151515151516,0.030303030303030304,1.4242424242424243,1.0303030303030303,0.30303030303030304,6.975757575757576
Pablo Zabaleta,Man City,38,Defender,13,1062,3.3076923076923075,1.9230769230769231,1.1538461538461537,0.07692307692307693,2.6923076923076925,1.3076923076923077,0.15384615384615385,6.973076923076922
Vito Mannone,Sunderland,35,Goalkeeper,19,1710,0.0,0.0,0.0,0.0,1.2105263157894737,0.05263157894736842,0.0,6.972105263157893
Dejan Lovren,Liverpool,34,Defender,24,1898,1.4166666666666667,1.5416666666666667,0.9583333333333334,0.4166666666666667,6.375,0.625,0.5833333333333334,6.969999999999999
Erik Pieters,Stoke,35,Defender,35,3098,3.3142857142857145,2.742857142857143,1.6857142857142857,0.2571428571428571,2.657142857142857,1.0571428571428572,0.5142857142857142,6.968857142857142
Gareth McAuley,WBA,43,Defender,34,3060,1.3529411764705883,2.823529411764706,0.9411764705882353,0.6764705882352942,5.029411764705882,0.2647058823529412,0.8235294117647058,6.950882352941174
Odion Ighalo,Watford,34,Forward,37,3153,0.7297297297297297,0.40540540540540543,1.2702702702702702,0.02702702702702703,0.7297297297297297,0.5945945945945946,0.05405405405405406,6.949459459459459
Fernando,Man City,36,Midfielder,24,1713,2.5,1.7916666666666667,1.125,0.08333333333333333,1.5,1.5833333333333333,0.20833333333333334,6.947916666666665
Kevin Stewart,Liverpool,29,Midfielder,7,564,2.7142857142857144,2.142857142857143,1.2857142857142858,0.0,2.0,0.7142857142857143,0.2857142857142857,6.944285714285715
Ben Watson,Watford,38,Midfielder,35,2815,2.0285714285714285,2.5142857142857142,1.0285714285714285,0.0,1.7714285714285714,1.8857142857142857,0.37142857142857144,6.944285714285714
Petr Cech,Arsenal,41,Goalkeeper,34,3060,0.0,0.029411764705882353,0.0,0.0,0.9705882352941176,0.029411764705882353,0.0,6.943823529411765
Joel Ward,Crystal Palace,33,Defender,30,2692,2.066666666666667,2.3,1.2,0.1,3.6333333333333333,0.9333333333333333,0.4666666666666667,6.942000000000001
Marcus Rashford,Man Utd,25,Forward,11,862,0.6363636363636364,0.18181818181818182,0.45454545454545453,0.0,0.8181818181818182,0.2727272727272727,0.36363636363636365,6.938181818181818
Martin Skrtel,Liverpool,38,Defender,22,1886,1.0454545454545454,1.9090909090909092,0.9545454545454546,0.6818181818181818,6.681818181818182,0.22727272727272727,0.9090909090909091,6.929999999999999
Marcos Rojo,Man Utd,33,Defender,16,1254,2.6875,1.6875,1.25,0.0,2.0,0.9375,0.3125,6.9275
Joleon Lescott,WBA,41,Defender,2,180,1.0,3.0,0.0,0.0,5.0,0.5,0.5,6.925000000000001
Matt Targett,Southampton,27,Defender,14,1071,1.4285714285714286,1.8571428571428572,0.2857142857142857,0.21428571428571427,2.357142857142857,0.8571428571428571,0.14285714285714285,6.924999999999999
Andy Carroll,West Ham,34,Forward,27,1436,0.3333333333333333,0.25925925925925924,1.4074074074074074,0.0,1.0,0.2222222222222222,0.25925925925925924,6.923703703703705
James Collins,West Ham,40,Defender,19,1440,1.0,1.0,0.631578947368421,0.8421052631578947,7.947368421052632,0.5263157894736842,1.1578947368421053,6.92315789473684
Ryan Bertrand,Southampton,34,Defender,32,2880,1.34375,2.25,0.9375,0.28125,2.75,0.46875,0.21875,6.921874999999999
José Holebas,Watford,39,Defender,11,946,2.272727272727273,2.6363636363636362,0.7272727272727273,0.18181818181818182,3.090909090909091,0.7272727272727273,0.09090909090909091,6.920909090909093
Glen Johnson,Stoke,39,Defender,25,2186,1.64,2.04,0.44,0.2,1.08,1.28,0.52,6.919199999999998
Morgan Schneiderlin,Man Utd,33,Midfielder,29,2205,2.4482758620689653,2.5172413793103448,1.793103448275862,0.0,1.6896551724137931,0.7931034482758621,0.1724137931034483,6.918965517241379
Tony Hibbert,Everton,42,Defender,1,45,1.0,3.0,0.0,0.0,0.0,2.0,1.0,6.91
Gylfi Sigurdsson,Swansea,33,Midfielder,36,2917,1.1666666666666667,0.75,0.7222222222222222,0.0,0.4166666666666667,1.3055555555555556,0.1388888888888889,6.908333333333334
Micah Richards,Aston Villa,35,Defender,24,2046,1.7083333333333333,2.5,0.6666666666666666,0.5833333333333334,5.916666666666667,0.25,0.625,6.907083333333332
Matteo Darmian,Man Utd,33,Defender,28,1932,3.0,1.5,0.9642857142857143,0.2857142857142857,1.8928571428571428,1.0357142857142858,0.07142857142857142,6.906428571428572
Georginio Wijnaldum,Newcastle,32,Midfielder,38,3169,1.0,0.7105263157894737,0.42105263157894735,0.0,0.42105263157894735,0.47368421052631576,0.15789473684210525,6.905263157894736
Jonjo Shelvey,Swansea,31,Midfielder,16,1221,0.875,1.625,0.625,0.0,0.75,0.9375,0.0625,6.903125000000001
Charlie Daniels,Bournemouth,36,Defender,37,3286,2.027027027027027,1.4324324324324325,0.2702702702702703,0.2972972972972973,2.054054054054054,0.8108108108108109,0.10810810810810811,6.901891891891893
Eliaquim Mangala,Man City,32,Defender,23,2011,1.391304347826087,2.869565217391304,1.565217391304348,0.5652173913043478,5.217391304347826,0.6521739130434783,0.30434782608695654,6.89913043478261
Séamus Coleman,Everton,34,Defender,28,2386,2.0714285714285716,1.2857142857142858,0.7142857142857143,0.17857142857142858,2.5357142857142856,0.7857142857142857,0.39285714285714285,6.898571428571429
Jack Butland,Stoke,30,Goalkeeper,31,2790,0.03225806451612903,0.0,0.03225806451612903,0.0,0.6451612903225806,0.06451612903225806,0.0,6.897741935483873
