Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Steven Gerrard,Liverpool,43,Midfielder,29,2238,1.7241379310344827,0.7931034482758621,0.3793103448275862,0.0,1.8275862068965518,1.0,0.27586206896551724,6.951034482758621
Nathan Baker,Aston Villa,32,Defender,11,763,1.2727272727272727,1.6363636363636365,0.6363636363636364,0.5454545454545454,9.181818181818182,1.0,0.7272727272727273,6.947272727272727
Neil Taylor,Swansea,34,Defender,34,3000,2.323529411764706,2.2058823529411766,0.8823529411764706,0.14705882352941177,3.088235294117647,0.5588235294117647,0.38235294117647056,6.945294117647059
Mohamed Diamé,Hull,36,Midfielder,12,879,3.4166666666666665,1.4166666666666667,1.6666666666666667,0.0,0.8333333333333334,1.6666666666666667,0.16666666666666666,6.9416666666666655
Samir Nasri,Man City,36,Midfielder,24,1580,0.9166666666666666,0.3333333333333333,0.5,0.0,0.08333333333333333,0.7083333333333334,0.0,6.939583333333335
Steve Harper,Hull,48,Goalkeeper,10,853,0.0,0.0,0.0,0.0,1.0,0.2,0.0,6.9319999999999995
Eric Dier,Tottenham,29,Defender,28,2291,1.75,1.7142857142857142,0.75,0.8214285714285714,4.035714285714286,0.6071428571428571,0.39285714285714285,6.929642857142857
Kyle Naughton,Swansea,34,Defender,10,858,2.4,1.7,1.0,0.0,2.8,1.3,0.3,6.929
Sandro,QPR,34,Midfielder,17,1221,2.8823529411764706,2.0,1.588235294117647,0.0,2.0,0.8823529411764706,0.4117647058823529,6.927058823529411
James Morrison,WBA,37,Midfielder,33,2559,2.121212121212121,1.6666666666666667,0.8787878787878788,0.0,1.0,1.4848484848484849,0.15151515151515152,6.926363636363637
Jonathan Walters,Stoke,39,Forward,32,2424,0.65625,0.53125,1.03125,0.0,1.0625,0.15625,0.09375,6.9259375
Adam Lallana,Liverpool,35,Midfielder,27,1792,1.6666666666666667,0.4444444444444444,0.9259259259259259,0.0,0.6296296296296297,0.9629629629629629,0.07407407407407407,6.925555555555554
Cheick Tioté,Newcastle,37,Defender,11,898,3.090909090909091,2.090909090909091,2.1818181818181817,0.09090909090909091,1.6363636363636365,1.5454545454545454,0.2727272727272727,6.923636363636363
Charlie Adam,Stoke,37,Midfielder,29,1508,1.793103448275862,0.6551724137931034,1.3103448275862069,0.034482758620689655,0.8620689655172413,0.8275862068965517,0.10344827586206896,6.923103448275864
Séamus Coleman,Everton,34,Defender,35,3065,1.5142857142857142,1.1142857142857143,0.6285714285714286,0.17142857142857143,2.6,0.2857142857142857,0.3142857142857143,6.922857142857144
Étienne Capoue,Tottenham,35,Midfielder,12,901,2.4166666666666665,2.75,1.9166666666666667,0.0,2.25,0.9166666666666666,0.25,6.918333333333333
Massadio Haïdara,Newcastle,30,Defender,15,1099,1.8666666666666667,2.2666666666666666,0.8,0.2,3.2,0.26666666666666666,0.2,6.915333333333332
Moussa Sissoko,Newcastle,34,Midfielder,34,3032,1.1470588235294117,0.8529411764705882,1.588235294117647,0.0,0.7941176470588235,0.5882352941176471,0.11764705882352941,6.915294117647059
Paul McShane,Hull,37,Defender,20,1696,1.5,1.4,0.65,0.25,6.3,0.4,0.45,6.913500000000001
Jack Colback,Newcastle,33,Midfielder,35,3129,2.857142857142857,1.9142857142857144,1.6285714285714286,0.02857142857142857,1.2,1.0571428571428572,0.22857142857142856,6.912285714285713
Glenn Whelan,Stoke,39,Midfielder,28,2265,1.9285714285714286,1.6428571428571428,1.25,0.0,2.892857142857143,1.3571428571428572,0.7142857142857143,6.906428571428571
Jefferson Montero,Swansea,33,Midfielder,30,1570,1.2333333333333334,0.6,0.43333333333333335,0.0,0.23333333333333334,0.5333333333333333,0.0,6.905666666666665
Sylvain Distin,Everton,45,Defender,13,1080,1.6153846153846154,1.6153846153846154,0.23076923076923078,0.15384615384615385,9.076923076923077,0.5384615384615384,0.9230769230769231,6.905384615384616
Jay Fulton,Swansea,29,Midfielder,2,114,1.0,4.0,0.5,0.0,2.5,0.5,0.5,6.905
Dedryck Boyata,Man City,32,Defender,2,91,1.5,1.0,1.5,0.5,5.0,0.0,0.5,6.904999999999999
Daryl Janmaat,Newcastle,34,Defender,37,3255,2.810810810810811,2.135135135135135,0.8378378378378378,0.3783783783783784,2.6216216216216215,0.7567567567567568,0.1891891891891892,6.904864864864865
Maya Yoshida,Southampton,35,Defender,22,1691,1.5909090909090908,2.0454545454545454,0.6818181818181818,0.5,4.090909090909091,0.5909090909090909,0.36363636363636365,6.90409090909091
Michel Vorm,Tottenham,39,Goalkeeper,4,356,0.0,0.0,0.0,0.0,0.75,0.0,0.0,6.9025
Santiago Vergini,Sunderland,35,Defender,31,2623,2.0,1.7419354838709677,0.5483870967741935,0.22580645161290322,3.5161290322580645,1.1290322580645162,0.5161290322580645,6.896774193548388
Nacer Chadli,Tottenham,34,Midfielder,35,2417,0.7714285714285715,0.37142857142857144,0.7428571428571429,0.0,0.4857142857142857,0.34285714285714286,0.05714285714285714,6.896000000000001
Damien Delaney,Crystal Palace,42,Defender,29,2435,1.4482758620689655,1.7241379310344827,0.5172413793103449,0.20689655172413793,8.241379310344827,0.6206896551724138,0.7241379310344828,6.89448275862069
Paul Dummett,Newcastle,31,Defender,25,2109,1.48,1.28,0.52,0.6,6.56,0.4,0.44,6.8936
Martin Kelly,Crystal Palace,33,Defender,31,2499,3.032258064516129,1.5161290322580645,1.1612903225806452,0.06451612903225806,4.387096774193548,0.7096774193548387,0.3870967741935484,6.893548387096776
Sébastien Pocognoli,WBA,36,Defender,15,1217,2.0,1.5333333333333334,1.6,0.13333333333333333,4.066666666666666,0.3333333333333333,0.5333333333333333,6.8933333333333335
Hugo Lloris,Tottenham,36,Goalkeeper,35,3064,0.02857142857142857,0.11428571428571428,0.0,0.0,1.2,0.05714285714285714,0.0,6.891428571428573
Petr Cech,Chelsea,41,Goalkeeper,7,606,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,6.8914285714285715
Fernando,Man City,36,Midfielder,25,1881,1.4,1.6,1.12,0.16,1.84,1.52,0.44,6.8908000000000005
Danny Ings,Burnley,31,Forward,35,3035,0.8,0.5428571428571428,0.6571428571428571,0.0,0.2857142857142857,0.6285714285714286,0.05714285714285714,6.889714285714285
Angel Rangel,Swansea,40,Defender,27,2036,2.0,2.5185185185185186,1.037037037037037,0.1111111111111111,3.259259259259259,1.1111111111111112,0.48148148148148145,6.8892592592592585
Filipe Luís,Chelsea,38,Defender,15,939,3.066666666666667,0.8666666666666667,1.2666666666666666,0.0,1.1333333333333333,0.4666666666666667,0.2,6.887333333333333
Juan Mata,Man Utd,35,Midfielder,33,2309,0.8787878787878788,0.696969696969697,0.8181818181818182,0.0,0.15151515151515152,1.303030303030303,0.030303030303030304,6.8872727272727285
Billy Jones,Sunderland,36,Defender,14,1256,2.7142857142857144,1.1428571428571428,1.4285714285714286,0.07142857142857142,2.857142857142857,0.7142857142857143,0.7857142857142857,6.886428571428572
Glenn Murray,Crystal Palace,39,Forward,17,866,0.5294117647058824,0.17647058823529413,1.7058823529411764,0.0,1.0,0.29411764705882354,0.11764705882352941,6.8852941176470575
Wilfried Bony,Man City,34,Forward,10,297,0.3,0.2,0.8,0.0,0.4,0.0,0.1,6.883
Javier Manquillo,Liverpool,29,Defender,10,762,3.2,2.2,0.2,0.5,2.4,0.6,0.3,6.8709999999999996
Matty James,Leicester,32,Midfielder,27,1892,1.5555555555555556,1.8518518518518519,0.48148148148148145,0.07407407407407407,1.3703703703703705,0.5185185185185185,0.1111111111111111,6.87037037037037
Stevan Jovetic,Man City,33,Forward,17,787,0.5294117647058824,0.47058823529411764,0.9411764705882353,0.0,0.17647058823529413,1.0,0.058823529411764705,6.867647058823529
Anthony Réveillere,Sunderland,43,Defender,16,1327,2.0,2.1875,0.5,0.125,2.8125,0.8125,0.125,6.8675000000000015
Vincent Kompany,Man City,37,Defender,25,2034,1.4,1.8,1.36,0.6,4.0,0.56,0.56,6.8648
Ryan Mason,Tottenham,32,Midfielder,31,2326,2.774193548387097,1.6129032258064515,0.8709677419354839,0.0,1.4838709677419355,1.1935483870967742,0.12903225806451613,6.8587096774193546
Gareth Barry,Everton,42,Midfielder,33,2827,2.515151515151515,1.696969696969697,1.8484848484848484,0.0,2.8181818181818183,1.4848484848484849,0.42424242424242425,6.852424242424244
Aaron Cresswell,West Ham,33,Defender,38,3420,1.1578947368421053,0.868421052631579,0.4473684210526316,0.18421052631578946,3.8947368421052633,0.631578947368421,0.6052631578947368,6.85078947368421
Víctor Valdés,Man Utd,41,Goalkeeper,2,106,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.85
Leonardo Ulloa,Leicester,37,Forward,37,2409,1.3783783783783783,0.40540540540540543,1.8108108108108107,0.0,1.027027027027027,0.8108108108108109,0.13513513513513514,6.848648648648648
Jack Wilshere,Arsenal,31,Midfielder,14,732,0.7142857142857143,0.35714285714285715,0.7142857142857143,0.0,0.14285714285714285,0.5,0.07142857142857142,6.842142857142858
Claudio Yacob,WBA,36,Midfielder,20,1390,3.4,2.0,1.4,0.0,2.05,2.15,0.6,6.840999999999999
Clint Hill,QPR,44,Defender,19,1410,1.4210526315789473,1.3157894736842106,1.1578947368421053,0.10526315789473684,5.842105263157895,0.631578947368421,0.47368421052631576,6.840526315789473
Mame Diouf,Stoke,35,Forward,34,2438,1.1176470588235294,0.23529411764705882,1.7941176470588236,0.0,1.088235294117647,0.5882352941176471,0.11764705882352941,6.833235294117646
Jonjo Shelvey,Swansea,31,Midfielder,31,2456,1.3548387096774193,1.3225806451612903,1.1290322580645162,0.0,0.9354838709677419,0.8709677419354839,0.25806451612903225,6.832903225806452
Lee Cattermole,Sunderland,35,Midfielder,28,2358,2.7142857142857144,2.4285714285714284,1.9285714285714286,0.10714285714285714,2.357142857142857,2.0357142857142856,0.39285714285714285,6.8325000000000005
Alan Hutton,Aston Villa,38,Defender,30,2418,1.6333333333333333,1.2,0.6333333333333333,0.3333333333333333,3.3666666666666667,0.4666666666666667,0.5,6.8309999999999995
Florin Gardos,Southampton,34,Defender,11,574,1.8181818181818181,1.1818181818181819,0.6363636363636364,0.09090909090909091,3.272727272727273,0.5454545454545454,0.36363636363636365,6.829090909090908
Maynor Figueroa,Hull,40,Defender,3,210,4.0,0.3333333333333333,0.6666666666666666,0.0,4.0,0.6666666666666666,0.6666666666666666,6.82
Tom Heaton,Burnley,37,Goalkeeper,38,3420,0.0,0.0,0.0,0.0,0.6842105263157895,0.02631578947368421,0.0,6.819473684210529
John O'Shea,Sunderland,42,Defender,37,3271,1.3243243243243243,2.0,0.7567567567567568,0.3783783783783784,4.945945945945946,0.40540540540540543,0.6216216216216216,6.819189189189188
Marc Wilson,Stoke,36,Defender,27,2124,1.4444444444444444,1.1851851851851851,0.9259259259259259,0.18518518518518517,6.185185185185185,0.7037037037037037,0.5555555555555556,6.816666666666666
Joe Ledley,Crystal Palace,36,Midfielder,32,2575,2.0,2.0,0.34375,0.0,2.125,0.59375,0.375,6.815625000000002
Joe Allen,Liverpool,33,Midfielder,21,1471,2.5714285714285716,1.4761904761904763,0.9523809523809523,0.0,0.7619047619047619,0.9523809523809523,0.14285714285714285,6.813809523809524
Aaron Lennon,Everton,36,Midfielder,14,1072,1.8571428571428572,0.7142857142857143,0.7857142857142857,0.0,0.7142857142857143,1.0714285714285714,0.0,6.812142857142859
Ryan Taylor,Newcastle,39,Defender,14,907,1.7857142857142858,1.5714285714285714,0.5714285714285714,0.07142857142857142,3.2142857142857144,1.2857142857142858,0.35714285714285715,6.81
Steven Davis,Southampton,38,Midfielder,35,2651,1.8857142857142857,1.0285714285714285,0.42857142857142855,0.02857142857142857,1.4857142857142858,1.1142857142857143,0.11428571428571428,6.809142857142857
Connor Wickham,Sunderland,30,Forward,36,2774,1.4166666666666667,0.8055555555555556,1.6111111111111112,0.0,1.6111111111111112,1.0555555555555556,0.1388888888888889,6.805555555555555
Fabricio Coloccini,Newcastle,41,Defender,32,2837,1.9375,2.15625,0.4375,1.03125,5.28125,0.53125,0.59375,6.8053124999999985
Rio Ferdinand,QPR,44,Defender,11,990,2.1818181818181817,1.5454545454545454,0.18181818181818182,0.7272727272727273,7.454545454545454,0.18181818181818182,0.8181818181818182,6.8036363636363655
Ross Barkley,Everton,29,Midfielder,29,1966,1.103448275862069,0.3103448275862069,0.6551724137931034,0.0,0.3793103448275862,0.7931034482758621,0.06896551724137931,6.802413793103448
Steven Naismith,Everton,36,Forward,31,2055,1.6129032258064515,0.7096774193548387,1.3225806451612903,0.03225806451612903,1.4516129032258065,1.1612903225806452,0.25806451612903225,6.799354838709677
Darren Fletcher,WBA,39,Midfielder,15,1350,1.8666666666666667,1.5333333333333334,0.7333333333333333,0.0,1.4666666666666666,1.2,0.3333333333333333,6.798666666666666
Adrián,West Ham,36,Goalkeeper,38,3391,0.0,0.05263157894736842,0.05263157894736842,0.0,0.7631578947368421,0.02631578947368421,0.0,6.7984210526315785
Jamie Vardy,Leicester,36,Forward,34,2247,0.8529411764705882,0.6764705882352942,1.1764705882352942,0.0,0.17647058823529413,0.20588235294117646,0.058823529411764705,6.798235294117648
Kyle Bartley,Swansea,32,Defender,7,630,1.5714285714285714,1.4285714285714286,1.0,0.5714285714285714,4.428571428571429,0.0,0.5714285714285714,6.797142857142858
Tony Hibbert,Everton,42,Defender,4,331,2.25,1.25,0.5,0.25,3.75,1.0,1.0,6.795
Alex Bruce,Hull,38,Defender,22,1450,1.0454545454545454,1.1363636363636365,0.5909090909090909,0.36363636363636365,6.681818181818182,0.4090909090909091,1.0,6.791818181818183
Glen Johnson,Liverpool,39,Defender,19,1331,1.5789473684210527,0.9473684210526315,0.42105263157894735,0.05263157894736842,2.263157894736842,0.631578947368421,0.21052631578947367,6.788947368421053
Matt Phillips,QPR,32,Midfielder,25,1823,1.48,0.52,0.76,0.0,0.84,0.76,0.08,6.7884
Tom Huddlestone,Hull,36,Midfielder,31,2545,2.3870967741935485,1.4516129032258065,1.2903225806451613,0.03225806451612903,2.5161290322580645,1.4838709677419355,0.2903225806451613,6.787096774193548
Luke Shaw,Man Utd,28,Defender,16,1127,1.4375,0.75,0.75,0.1875,3.5,0.3125,0.125,6.786875000000001
Harrison Reed,Southampton,28,Midfielder,9,460,3.4444444444444446,1.7777777777777777,0.7777777777777778,0.0,1.0,1.8888888888888888,0.1111111111111111,6.786666666666666
Thibaut Courtois,Chelsea,31,Goalkeeper,32,2814,0.0,0.0,0.0,0.0,0.65625,0.0,0.0,6.784062499999997
Aly Cissokho,Aston Villa,35,Defender,25,2133,1.92,1.24,0.88,0.2,3.96,0.56,0.28,6.776799999999998
Stephen Ward,Burnley,38,Defender,9,623,1.8888888888888888,2.0,0.4444444444444444,0.0,3.2222222222222223,1.2222222222222223,0.5555555555555556,6.774444444444445
Nedum Onuoha,QPR,36,Defender,23,1928,2.391304347826087,1.6956521739130435,1.0,0.6956521739130435,6.217391304347826,0.5217391304347826,0.43478260869565216,6.7678260869565205
Romelu Lukaku,Everton,30,Forward,36,2877,0.3055555555555556,0.05555555555555555,0.8055555555555556,0.0,0.2222222222222222,0.16666666666666666,0.027777777777777776,6.7650000000000015
Carles Gil,Aston Villa,30,Midfielder,5,359,0.8,0.6,0.6,0.2,0.0,1.8,0.0,6.761999999999999
Dame N'Doye,Hull,38,Forward,15,1196,0.8666666666666667,0.3333333333333333,2.2,0.0,0.4,0.5333333333333333,0.06666666666666667,6.758
Peter Crouch,Stoke,42,Forward,33,1676,0.3333333333333333,0.15151515151515152,0.9090909090909091,0.0,0.9696969696969697,0.2727272727272727,0.06060606060606061,6.755757575757576
Joe Hart,Man City,36,Goalkeeper,36,3240,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.753333333333335
Marko Arnautovic,Stoke,34,Forward,29,1918,1.2413793103448276,0.896551724137931,1.103448275862069,0.0,0.13793103448275862,0.5517241379310345,0.034482758620689655,6.752413793103449
Rafael,Man Utd,33,Defender,10,591,2.1,2.0,0.6,0.0,3.1,0.8,0.2,6.751
Liam Moore,Leicester,30,Defender,11,936,1.1818181818181819,1.0,0.7272727272727273,0.8181818181818182,7.181818181818182,0.2727272727272727,1.3636363636363635,6.747272727272727
Jordi Gómez,Sunderland,38,Midfielder,29,1942,1.6551724137931034,1.4827586206896552,1.206896551724138,0.0,1.1724137931034482,1.206896551724138,0.1724137931034483,6.743793103448276
Carlos Sánchez,Aston Villa,37,Midfielder,28,1987,2.75,1.3571428571428572,1.6428571428571428,0.0,1.5714285714285714,1.1071428571428572,0.21428571428571427,6.741785714285713
Dean Marney,Burnley,39,Midfielder,20,1688,2.55,1.75,1.05,0.0,1.15,1.05,0.35,6.7415
Steven Taylor,Newcastle,37,Defender,10,653,0.6,0.8,0.6,0.8,5.3,0.2,1.1,6.7379999999999995
Ayoze Pérez,Newcastle,30,Forward,36,2372,1.1111111111111112,0.7777777777777778,0.8888888888888888,0.0,0.5833333333333334,0.7777777777777778,0.027777777777777776,6.7366666666666655
Andy King,Leicester,34,Midfielder,24,1374,1.875,1.25,0.2916666666666667,0.0,1.0416666666666667,0.8333333333333334,0.16666666666666666,6.732916666666667
Mikel Arteta,Arsenal,41,Defender,7,450,1.5714285714285714,0.7142857142857143,1.5714285714285714,0.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,6.732857142857142
Mathieu Flamini,Arsenal,39,Midfielder,23,1456,1.9130434782608696,2.130434782608696,0.9130434782608695,0.08695652173913043,1.434782608695652,0.6956521739130435,0.30434782608695654,6.729130434782608
Simon Mignolet,Liverpool,35,Goalkeeper,36,3224,0.027777777777777776,0.0,0.0,0.0,1.5,0.0,0.0,6.72777777777778
Muhamed Besic,Everton,30,Midfielder,23,1286,2.5217391304347827,1.0434782608695652,1.3043478260869565,0.0,1.434782608695652,1.7826086956521738,0.13043478260869565,6.726086956521738
Andy Robertson,Hull,29,Defender,24,1527,2.125,1.6666666666666667,0.4583333333333333,0.041666666666666664,2.0833333333333335,1.25,0.25,6.722916666666667
Gerhard Tremmel,Swansea,44,Goalkeeper,2,109,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.72
Mark Schwarzer,Leicester,50,Goalkeeper,6,540,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,6.72
David Jones,Burnley,38,Midfielder,36,3210,1.4166666666666667,2.25,0.7777777777777778,0.027777777777777776,1.4722222222222223,0.5833333333333334,0.3333333333333333,6.719722222222222
Alberto Moreno,Liverpool,31,Defender,28,2263,1.9285714285714286,1.1785714285714286,1.2857142857142858,0.03571428571428571,1.6071428571428572,0.42857142857142855,0.10714285714285714,6.7196428571428575
Adam Johnson,Sunderland,36,Midfielder,32,2084,0.625,0.53125,0.46875,0.0,0.3125,0.46875,0.03125,6.717187499999999
Jake Livermore,Hull,33,Midfielder,35,3033,2.7714285714285714,1.7142857142857142,1.5142857142857142,0.0,0.7142857142857143,1.0,0.34285714285714286,6.713142857142858
Leon Osman,Everton,42,Midfielder,21,1276,1.0,0.7142857142857143,0.8095238095238095,0.09523809523809523,1.1428571428571428,0.8095238095238095,0.0,6.710476190476191
Ashley Barnes,Burnley,33,Forward,35,2428,0.6571428571428571,0.5428571428571428,2.1142857142857143,0.08571428571428572,1.0285714285714285,0.6285714285714286,0.22857142857142856,6.706857142857144
Danny Drinkwater,Leicester,33,Midfielder,23,1488,2.260869565217391,1.7391304347826086,1.3478260869565217,0.0,1.434782608695652,1.0,0.17391304347826086,6.704782608695653
Wes Brown,Sunderland,43,Defender,25,1994,1.52,1.16,0.64,0.16,5.2,0.64,1.0,6.7044000000000015
Marouane Chamakh,Crystal Palace,39,Forward,18,1156,1.6111111111111112,0.5555555555555556,2.2222222222222223,0.0,1.3888888888888888,0.8888888888888888,0.0,6.703333333333334
Dean Hammond,Leicester,40,Midfielder,12,781,2.1666666666666665,1.75,1.6666666666666667,0.0,1.5,1.6666666666666667,0.3333333333333333,6.701666666666667
Danny Simpson,Leicester,36,Defender,14,1185,2.0714285714285716,2.2857142857142856,1.2142857142857142,0.5,3.4285714285714284,0.7142857142857143,0.35714285714285715,6.700714285714286
Paddy McNair,Man Utd,28,Defender,16,1028,1.4375,1.625,0.5,0.5,4.4375,0.6875,0.25,6.698125
Enner Valencia,West Ham,33,Forward,32,2107,0.9375,0.5,1.125,0.0,0.1875,0.84375,0.15625,6.69625
Eldin Jakupovic,Hull,38,Goalkeeper,3,227,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.6933333333333325
Michael Keane,Man Utd,30,Defender,1,46,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.69
Shane Long,Southampton,36,Forward,32,1542,0.71875,0.6875,0.875,0.0,0.5,0.4375,0.03125,6.686562500000002
Tomas Rosicky,Arsenal,42,Midfielder,15,576,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,6.686000000000002
Joel Robles,Everton,33,Goalkeeper,7,585,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,6.685714285714285
Saido Berahino,WBA,30,Forward,38,2930,0.7894736842105263,0.2631578947368421,0.8421052631578947,0.0,0.18421052631578946,0.47368421052631576,0.05263157894736842,6.685263157894736
Ben Davies,Tottenham,30,Defender,14,891,1.3571428571428572,1.4285714285714286,0.5,0.35714285714285715,3.0,0.6428571428571429,0.14285714285714285,6.685
Philipp Wollscheid,Stoke,34,Defender,12,1007,1.4166666666666667,1.3333333333333333,0.75,0.6666666666666666,6.166666666666667,1.0833333333333333,0.25,6.6825
Ramires,Chelsea,36,Midfielder,23,1102,1.2173913043478262,0.5652173913043478,0.8260869565217391,0.0,1.0,0.6956521739130435,0.0,6.679565217391304
David de Gea,Man Utd,32,Goalkeeper,37,3314,0.0,0.05405405405405406,0.0,0.0,0.5405405405405406,0.02702702702702703,0.0,6.679189189189188
Fraser Forster,Southampton,35,Goalkeeper,30,2624,0.0,0.0,0.0,0.0,0.6,0.03333333333333333,0.0,6.673333333333333
Matthew Lowton,Aston Villa,34,Defender,12,755,1.5,1.3333333333333333,0.6666666666666666,0.25,3.0,1.0833333333333333,0.25,6.672499999999999
Lazar Markovic,Liverpool,29,Midfielder,19,935,1.368421052631579,0.8421052631578947,0.5263157894736842,0.05263157894736842,0.47368421052631576,0.6842105263157895,0.05263157894736842,6.67105263157895
Joseph O'Brien,West Ham,37,Defender,9,526,1.4444444444444444,0.7777777777777778,0.8888888888888888,0.3333333333333333,3.6666666666666665,0.3333333333333333,0.5555555555555556,6.664444444444445
Yun Suk-Young,QPR,33,Defender,23,1726,2.0,1.7826086956521738,0.6521739130434783,0.6086956521739131,4.173913043478261,1.2173913043478262,0.34782608695652173,6.664347826086956
Samuel Eto'o,Everton,42,Forward,14,782,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.5,0.2857142857142857,0.0,6.662142857142858
Gabriel Obertan,Newcastle,34,Forward,13,653,0.8461538461538461,0.9230769230769231,0.23076923076923078,0.0,0.23076923076923078,0.46153846153846156,0.07692307692307693,6.659999999999998
Ashley Westwood,Aston Villa,33,Midfielder,27,2152,1.2222222222222223,1.4444444444444444,0.8518518518518519,0.0,1.8148148148148149,0.5925925925925926,0.5185185185185185,6.658518518518519
James Ward-Prowse,Southampton,28,Midfielder,25,1478,0.8,0.6,0.88,0.0,0.48,0.76,0.04,6.651599999999999
Asmir Begovic,Stoke,36,Goalkeeper,35,3150,0.0,0.0,0.02857142857142857,0.0,0.5428571428571428,0.05714285714285714,0.0,6.651142857142858
Brendan Galloway,Everton,27,Defender,2,174,2.5,0.0,1.0,0.0,4.0,0.0,1.0,6.65
Ron Vlaar,Aston Villa,38,Defender,20,1647,0.85,2.0,0.45,0.95,5.75,0.15,0.45,6.649499999999999
Robert Green,QPR,43,Goalkeeper,36,3184,0.027777777777777776,0.05555555555555555,0.0,0.0,1.0,0.1388888888888889,0.0,6.647777777777778
Carl Jenkinson,West Ham,31,Defender,32,2667,1.125,1.125,0.4375,0.21875,3.5625,0.5,0.375,6.647187499999999
Jazz Richards,Swansea,32,Defender,10,636,1.8,2.1,0.8,0.0,2.3,0.9,0.1,6.647
Papiss Cissé,Newcastle,38,Forward,22,1154,0.4090909090909091,0.09090909090909091,0.7272727272727273,0.0,0.22727272727272727,0.5,0.045454545454545456,6.645909090909091
Wayne Routledge,Swansea,38,Midfielder,29,2318,1.0689655172413792,0.7586206896551724,1.206896551724138,0.0,0.7931034482758621,0.5862068965517241,0.034482758620689655,6.644137931034482
Brad Guzan,Aston Villa,38,Goalkeeper,34,3060,0.0,0.08823529411764706,0.029411764705882353,0.0,0.7352941176470589,0.0,0.0,6.643235294117649
Philippe Senderos,Aston Villa,38,Defender,8,632,0.875,1.125,1.25,0.75,6.0,0.625,1.125,6.641249999999999
Tom Cleverley,Aston Villa,34,Midfielder,31,2520,2.3225806451612905,0.9032258064516129,0.967741935483871,0.0,0.7419354838709677,1.096774193548387,0.0967741935483871,6.64032258064516
Graham Dorrans,WBA,36,Midfielder,21,1594,1.1428571428571428,1.1904761904761905,1.0476190476190477,0.047619047619047616,0.47619047619047616,0.7619047619047619,0.09523809523809523,6.63952380952381
Jack Grealish,Aston Villa,27,Midfielder,17,817,0.5882352941176471,0.4117647058823529,0.29411764705882354,0.0,0.35294117647058826,0.17647058823529413,0.058823529411764705,6.6382352941176475
Kasper Schmeichel,Leicester,36,Goalkeeper,24,2160,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.041666666666666664,0.0,6.634166666666665
Edin Dzeko,Man City,37,Forward,22,932,0.45454545454545453,0.22727272727272727,0.5909090909090909,0.0,0.6363636363636364,0.22727272727272727,0.09090909090909091,6.6340909090909115
Mousa Dembélé,Tottenham,36,Midfielder,26,1140,0.9615384615384616,0.8461538461538461,1.3846153846153846,0.0,0.23076923076923078,0.3076923076923077,0.038461538461538464,6.631923076923076
Emmanuel Adebayor,Tottenham,39,Forward,13,814,0.38461538461538464,0.23076923076923078,1.0,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,6.63
Jack Rodwell,Sunderland,32,Midfielder,23,1487,1.5217391304347827,0.5652173913043478,1.0869565217391304,0.0,1.7391304347826086,0.5652173913043478,0.6086956521739131,6.629565217391305
Jack Cork,Southampton,34,Midfielder,12,477,0.6666666666666666,0.6666666666666666,0.75,0.0,0.4166666666666667,0.08333333333333333,0.0,6.6275
Armand Traore,QPR,33,Defender,16,782,1.4375,1.6875,0.6875,0.125,4.25,0.75,0.25,6.6274999999999995
Jordon Ibe,Liverpool,27,Midfielder,12,618,0.3333333333333333,0.3333333333333333,0.25,0.0,0.08333333333333333,0.0,0.0,6.626666666666666
David Meyler,Hull,34,Midfielder,28,1730,2.142857142857143,1.2857142857142858,1.1785714285714286,0.03571428571428571,1.2142857142857142,1.0,0.25,6.626428571428574
Pape Souaré,Crystal Palace,33,Defender,9,606,1.4444444444444444,1.2222222222222223,0.6666666666666666,0.1111111111111111,1.4444444444444444,0.3333333333333333,0.4444444444444444,6.6255555555555565
Alejandro Faurlin,QPR,37,Midfielder,2,91,3.0,0.5,0.5,0.0,0.0,1.0,0.0,6.625
Bafétimbi Gomis,Swansea,38,Forward,31,1644,0.41935483870967744,0.03225806451612903,0.7741935483870968,0.0,1.064516129032258,0.16129032258064516,0.06451612903225806,6.622903225806453
Eduardo Vargas,QPR,33,Forward,21,1386,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.0,0.42857142857142855,0.8095238095238095,0.0,6.621428571428572
Mike Williamson,Newcastle,39,Defender,31,2418,1.064516129032258,1.3548387096774193,0.5161290322580645,1.1612903225806452,5.774193548387097,0.5161290322580645,0.5806451612903226,6.620322580645162
Loïc Rémy,QPR,36,Forward,2,180,0.0,0.0,0.5,0.0,0.0,0.5,0.0,6.62
