Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Demarai Gray,Everton,27,Forward,34,2352,5,4,1.911764705882353,1.2352941176470589,1.6176470588235294,0.9411764705882353,0.08823529411764706,1.0588235294117647,2.0588235294117645,6.779705882352941
Ben Davies,Tottenham,30,Defender,29,2540,1,1,0.6206896551724138,0.3793103448275862,0.2413793103448276,0.6206896551724138,0.1724137931034483,0.3448275862068966,0.7586206896551724,6.778620689655173
Daniel Podence,Wolves,27,Midfielder,26,1486,2,3,1.3461538461538463,1.3846153846153846,1.3461538461538463,0.9615384615384616,0.11538461538461539,1.3076923076923077,1.3461538461538463,6.775769230769229
Ben White,Arsenal,25,Defender,32,2880,0,0,0.375,0.40625,0.3125,0.84375,0.0,0.34375,0.5625,6.775625000000002
Douglas Luiz,Aston Villa,25,Midfielder,34,2720,2,3,0.6764705882352942,1.088235294117647,0.7058823529411765,1.2058823529411764,0.0,0.5,1.4705882352941178,6.77470588235294
Marc Guéhi,Crystal Palace,23,Defender,36,3223,2,1,0.5277777777777778,0.16666666666666666,0.3333333333333333,0.9444444444444444,0.0,0.19444444444444445,0.3888888888888889,6.773333333333333
Callum Hudson-Odoi,Chelsea,22,Forward,15,966,1,2,1.2,1.6666666666666667,1.0666666666666667,1.1333333333333333,0.26666666666666666,1.3333333333333333,1.4666666666666666,6.772
Malang Sarr,Chelsea,24,Defender,8,546,0,0,0.125,0.375,0.0,0.125,0.0,0.25,0.75,6.7675
Jacob Ramsey,Aston Villa,22,Midfielder,34,2477,6,1,1.0,0.6176470588235294,0.8823529411764706,1.2941176470588236,0.029411764705882353,1.0588235294117647,1.7058823529411764,6.7673529411764735
Kieran Tierney,Arsenal,26,Defender,22,1919,1,3,0.6818181818181818,0.9090909090909091,0.4090909090909091,0.7272727272727273,0.045454545454545456,0.36363636363636365,0.8181818181818182,6.765454545454546
Eric Dier,Tottenham,29,Defender,35,3072,0,0,0.37142857142857144,0.2,0.02857142857142857,0.2571428571428571,0.0,0.05714285714285714,0.14285714285714285,6.76542857142857
Pontus Jansson,Brentford,32,Defender,37,3322,3,1,0.5945945945945946,0.13513513513513514,0.05405405405405406,0.21621621621621623,0.13513513513513514,0.13513513513513514,0.2702702702702703,6.763243243243241
Lukasz Fabianski,West Ham,38,Goalkeeper,37,3330,0,0,0.0,0.0,0.0,0.1891891891891892,0.0,0.02702702702702703,0.0,6.758378378378379
Jonny Evans,Leicester,35,Defender,18,1350,1,1,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.6111111111111112,0.0,0.0,0.2222222222222222,6.7555555555555555
Alexis Mac Allister,Brighton,24,Midfielder,33,2118,5,2,1.8181818181818181,0.9393939393939394,0.6363636363636364,1.1818181818181819,0.12121212121212122,0.696969696969697,1.303030303030303,6.753939393939393
Marçal,Wolves,34,Defender,18,1453,0,0,0.6111111111111112,0.5555555555555556,0.3888888888888889,0.5,0.05555555555555555,0.3333333333333333,1.3888888888888888,6.752222222222221
Tyrick Mitchell,Crystal Palace,23,Defender,36,3103,0,2,0.1111111111111111,0.5833333333333334,0.4444444444444444,0.3888888888888889,0.05555555555555555,0.7222222222222222,1.25,6.747777777777779
Jonny Otto,Wolves,29,Defender,13,1023,2,0,0.7692307692307693,0.8461538461538461,1.0769230769230769,1.2307692307692308,0.0,1.5384615384615385,1.6153846153846154,6.747692307692308
Aaron Cresswell,West Ham,33,Defender,31,2728,2,3,0.5806451612903226,1.0,0.25806451612903225,0.3225806451612903,0.06451612903225806,0.12903225806451613,0.45161290322580644,6.745806451612903
Emiliano Buendía,Aston Villa,26,Midfielder,35,1902,4,6,1.2571428571428571,1.3714285714285714,1.1428571428571428,1.2571428571428571,0.08571428571428572,1.1714285714285715,1.2,6.7451428571428576
Gabriel Magalhães,Arsenal,25,Defender,35,3068,5,0,0.8285714285714286,0.2571428571428571,0.11428571428571428,1.0857142857142856,0.02857142857142857,0.14285714285714285,0.5142857142857142,6.744000000000001
Kurt Zouma,West Ham,28,Defender,24,2080,1,0,0.25,0.08333333333333333,0.041666666666666664,0.25,0.0,0.0,0.25,6.743333333333332
Emile Smith Rowe,Arsenal,23,Midfielder,33,1922,10,2,1.2121212121212122,0.9090909090909091,0.9696969696969697,0.6363636363636364,0.06060606060606061,0.7575757575757576,1.2424242424242424,6.741515151515152
Cheikhou Kouyaté,Crystal Palace,33,Midfielder,27,1978,0,1,0.25925925925925924,0.18518518518518517,0.48148148148148145,0.7777777777777778,0.0,0.4074074074074074,1.1111111111111112,6.741111111111111
Çaglar Söyüncü,Leicester,27,Defender,28,2498,1,0,0.2857142857142857,0.10714285714285714,0.14285714285714285,0.5,0.03571428571428571,0.10714285714285714,0.32142857142857145,6.74107142857143
Pierre-Emerick Aubameyang,Arsenal,34,Forward,14,1040,4,1,2.5,0.6428571428571429,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.2857142857142857,1.1428571428571428,6.740714285714286
Asmir Begovic,Everton,36,Goalkeeper,3,270,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739999999999999
Bryan Mbeumo,Brentford,24,Midfielder,35,2916,4,7,2.2,0.9714285714285714,1.1142857142857143,1.0857142857142856,0.37142857142857144,1.6285714285714286,2.4857142857142858,6.739428571428572
Tyrone Mings,Aston Villa,30,Defender,36,3188,1,3,0.5833333333333334,0.2777777777777778,0.3055555555555556,0.6666666666666666,0.027777777777777776,0.1111111111111111,0.4722222222222222,6.737500000000001
Alexandre Lacazette,Arsenal,32,Forward,30,1789,4,7,1.5333333333333334,0.9666666666666667,0.6333333333333333,0.9666666666666667,0.2,0.9666666666666667,1.4333333333333333,6.737
Tino Livramento,Southampton,20,Defender,28,2203,1,1,0.42857142857142855,0.7142857142857143,1.0714285714285714,1.2857142857142858,0.03571428571428571,0.6785714285714286,1.8571428571428572,6.733928571428571
Lewis Dunk,Brighton,31,Defender,29,2574,1,0,0.6551724137931034,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.0,0.10344827586206896,0.3793103448275862,6.732758620689654
Kasper Schmeichel,Leicester,36,Goalkeeper,37,3330,0,0,0.0,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.0,0.05405405405405406,6.732432432432432
Kristoffer Ajer,Brentford,25,Defender,24,1987,1,3,0.2916666666666667,0.3333333333333333,0.5416666666666666,0.6666666666666666,0.0,0.2916666666666667,1.0416666666666667,6.730833333333336
Vitaly Janelt,Brentford,25,Midfielder,31,2309,4,0,0.967741935483871,0.7419354838709677,0.41935483870967744,0.8064516129032258,0.0967741935483871,0.3548387096774194,1.1290322580645162,6.730645161290322
Grant Hanley,Norwich,31,Defender,33,2899,1,0,0.6060606060606061,0.18181818181818182,0.030303030303030304,0.6666666666666666,0.06060606060606061,0.030303030303030304,0.2727272727272727,6.729090909090908
Luke Thomas,Leicester,22,Defender,22,1912,0,1,0.18181818181818182,0.5454545454545454,0.6818181818181818,0.7272727272727273,0.0,0.9090909090909091,1.5,6.7281818181818185
Jeffrey Schlupp,Crystal Palace,30,Midfielder,32,1846,4,1,1.03125,0.5625,1.09375,0.6875,0.0,1.03125,1.3125,6.725312500000001
Abdoulaye Doucouré,Everton,30,Midfielder,30,2538,2,4,1.1333333333333333,0.6333333333333333,0.7,0.5333333333333333,0.03333333333333333,0.7333333333333333,1.4333333333333333,6.723666666666668
Francisco Sierralta,Watford,26,Defender,5,428,0,0,0.2,0.0,0.4,0.6,0.0,0.0,0.2,6.7219999999999995
Joel Ward,Crystal Palace,33,Defender,28,2486,0,0,0.35714285714285715,0.25,0.7142857142857143,0.75,0.03571428571428571,0.6428571428571429,1.0357142857142858,6.720357142857141
Ché Adams,Southampton,27,Forward,30,2043,7,3,1.6333333333333333,0.8666666666666667,0.6666666666666666,1.3333333333333333,0.23333333333333334,1.1333333333333333,1.9666666666666666,6.718333333333334
Michael Keane,Everton,30,Defender,32,2793,3,2,0.625,0.25,0.21875,0.21875,0.03125,0.0625,0.21875,6.717812500000002
Chris Wood,Newcastle,31,Forward,17,1328,2,0,1.2352941176470589,0.5882352941176471,0.11764705882352941,0.5882352941176471,0.5882352941176471,0.47058823529411764,2.588235294117647,6.717647058823529
Adam Webster,Brighton,28,Defender,22,1432,2,0,0.36363636363636365,0.045454545454545456,0.45454545454545453,0.18181818181818182,0.0,0.045454545454545456,0.36363636363636365,6.715454545454546
Kyle Walker,Man City,33,Defender,20,1756,0,2,0.4,0.6,0.35,0.6,0.05,0.3,0.75,6.715000000000001
Matt Targett,Aston Villa,27,Defender,17,1434,1,1,0.4117647058823529,1.2352941176470589,0.058823529411764705,0.6470588235294118,0.0,0.23529411764705882,0.5294117647058824,6.71470588235294
Fraser Forster,Southampton,35,Goalkeeper,19,1710,0,0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,6.712631578947369
Andros Townsend,Everton,32,Midfielder,21,1459,3,2,1.0,1.4761904761904763,1.2380952380952381,1.8571428571428572,0.047619047619047616,0.9047619047619048,2.0952380952380953,6.710476190476191
Erik Pieters,Burnley,35,Defender,12,727,0,1,0.5833333333333334,0.16666666666666666,0.25,0.4166666666666667,0.0,0.16666666666666666,1.1666666666666667,6.708333333333333
Joshua King,Watford,31,Forward,32,2251,5,3,1.5625,1.09375,0.9375,0.65625,0.25,1.3125,2.625,6.704374999999999
Fabian Schär,Newcastle,31,Defender,25,2161,2,2,0.84,0.36,0.24,0.44,0.12,0.2,0.48,6.704
James Justin,Leicester,25,Defender,13,997,0,0,0.38461538461538464,0.6923076923076923,0.38461538461538464,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.38461538461538464,6.703846153846153
Timothy Castagne,Leicester,27,Defender,27,2126,1,0,0.25925925925925924,0.5555555555555556,0.2222222222222222,0.25925925925925924,0.037037037037037035,0.4074074074074074,1.0,6.702592592592593
Craig Dawson,West Ham,33,Defender,34,2754,2,2,0.7352941176470589,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.029411764705882353,0.14705882352941177,0.29411764705882354,6.700294117647058
Vicente Guaita,Crystal Palace,36,Goalkeeper,30,2656,0,0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,6.699333333333334
Moussa Sissoko,Watford,34,Midfielder,36,3221,2,1,0.6944444444444444,1.0277777777777777,1.4444444444444444,0.3055555555555556,0.05555555555555555,1.4722222222222223,1.3611111111111112,6.697777777777776
Fernandinho,Man City,38,Midfielder,19,960,2,1,0.9473684210526315,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.0,0.3684210526315789,0.3157894736842105,6.697368421052632
Anthony Gordon,Everton,22,Forward,35,2285,4,2,1.2571428571428571,1.0,1.0857142857142856,1.8285714285714285,0.22857142857142856,1.0571428571428572,2.1142857142857143,6.696857142857142
Leo Hjelde,Leeds,20,Defender,2,148,0,0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,6.695
Vitalii Mykolenko,Everton,24,Defender,13,1056,1,0,0.6153846153846154,0.6153846153846154,0.23076923076923078,0.6923076923076923,0.0,0.3076923076923077,0.8461538461538461,6.6938461538461524
Danny Welbeck,Brighton,32,Forward,25,1477,6,2,1.72,0.72,0.4,0.52,0.16,0.88,2.04,6.693200000000001
João Moutinho,Wolves,36,Midfielder,35,2975,2,1,0.5714285714285714,1.1142857142857143,0.45714285714285713,0.42857142857142855,0.0,0.5714285714285714,0.8571428571428571,6.693142857142857
Ederson,Man City,30,Goalkeeper,37,3330,0,0,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,6.692972972972975
Maxwel Cornet,Burnley,26,Forward,26,1778,9,1,1.8076923076923077,0.5769230769230769,0.5,0.7692307692307693,1.0,1.2692307692307692,2.3461538461538463,6.685000000000001
Ryan Sessegnon,Tottenham,23,Midfielder,15,1054,0,2,0.4,0.9333333333333333,0.4,0.4666666666666667,0.3333333333333333,0.8,2.2,6.682
Édouard Mendy,Chelsea,31,Goalkeeper,34,3060,0,0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.058823529411764705,6.6788235294117655
Jordan Ayew,Crystal Palace,31,Forward,31,2024,3,3,1.1290322580645162,0.7419354838709677,1.096774193548387,2.129032258064516,0.06451612903225806,2.4838709677419355,2.7096774193548385,6.676129032258065
Arthur Masuaku,West Ham,29,Defender,13,645,1,1,0.3076923076923077,0.15384615384615385,0.7692307692307693,0.3076923076923077,0.0,0.6923076923076923,0.6153846153846154,6.674615384615385
Joachim Andersen,Crystal Palace,27,Defender,34,2915,0,3,0.23529411764705882,0.5882352941176471,0.20588235294117646,0.23529411764705882,0.029411764705882353,0.23529411764705882,0.23529411764705882,6.672058823529413
Christian Pulisic,Chelsea,24,Midfielder,22,1286,6,2,1.2727272727272727,0.6818181818181818,1.1363636363636365,1.4090909090909092,0.18181818181818182,1.1363636363636365,2.272727272727273,6.671363636363637
Granit Xhaka,Arsenal,30,Midfielder,27,2331,1,2,1.0,1.1851851851851851,0.7037037037037037,0.7037037037037037,0.07407407407407407,0.8518518518518519,0.8518518518518519,6.666296296296296
Jack Harrison,Leeds,26,Midfielder,35,2652,8,1,1.2285714285714286,1.2,1.542857142857143,0.6571428571428571,0.11428571428571428,1.8857142857142857,2.4857142857142858,6.663999999999999
Kiernan Dewsbury-Hall,Leicester,24,Midfielder,28,2106,1,2,0.75,1.25,1.0714285714285714,1.0357142857142858,0.0,1.6428571428571428,2.0,6.662499999999997
Martin Dúbravka,Newcastle,34,Goalkeeper,26,2340,0,0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,6.661923076923076
Angelo Ogbonna,West Ham,35,Defender,11,922,1,0,0.2727272727272727,0.0,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,6.661818181818182
Enock Mwepu,Brighton,25,Midfielder,18,997,2,4,1.0555555555555556,0.5,0.8333333333333334,0.8333333333333334,0.1111111111111111,0.5,1.4444444444444444,6.6611111111111105
Michael Olise,Crystal Palace,21,Midfielder,26,1138,2,5,0.7307692307692307,0.9230769230769231,1.0769230769230769,1.0384615384615385,0.038461538461538464,0.8076923076923077,1.0384615384615385,6.660769230769231
Odsonne Édouard,Crystal Palace,25,Forward,28,1567,6,3,1.4285714285714286,0.75,1.0714285714285714,0.21428571428571427,0.14285714285714285,0.9642857142857143,2.2142857142857144,6.6607142857142865
Jadon Sancho,Man Utd,23,Forward,29,1904,3,3,0.896551724137931,1.4137931034482758,1.6206896551724137,0.2413793103448276,0.2413793103448276,0.9310344827586207,1.5172413793103448,6.659999999999999
Christian Benteke,Crystal Palace,32,Forward,25,1136,4,1,1.56,0.52,0.36,0.64,0.4,0.68,1.56,6.6572
Adam Masina,Watford,29,Defender,15,1077,0,1,0.3333333333333333,0.4666666666666667,0.6,0.26666666666666666,0.0,0.06666666666666667,0.6666666666666666,6.656000000000001
Chris Wood,Burnley,31,Forward,17,1378,3,0,1.7647058823529411,0.5294117647058824,0.23529411764705882,0.4117647058823529,0.9411764705882353,0.7058823529411765,2.3529411764705883,6.655882352941177
Raúl Jiménez,Wolves,32,Forward,34,2640,6,4,1.6764705882352942,1.1176470588235294,1.0588235294117647,1.411764705882353,0.6764705882352942,1.6764705882352942,2.911764705882353,6.653823529411765
Pablo Marí,Arsenal,29,Defender,2,180,0,0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,6.65
Ben Johnson,West Ham,23,Defender,20,1401,1,0,0.25,0.45,0.35,0.2,0.0,0.45,1.15,6.649500000000001
Aaron Ramsdale,Arsenal,25,Goalkeeper,34,3060,0,0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.0,0.0,0.029411764705882353,6.648823529411764
Conor Coady,Wolves,30,Defender,38,3364,4,0,0.3157894736842105,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.15789473684210525,6.6468421052631586
Harry Maguire,Man Utd,30,Defender,30,2514,1,0,0.7666666666666667,0.13333333333333333,0.13333333333333333,0.6333333333333333,0.03333333333333333,0.16666666666666666,0.43333333333333335,6.646333333333334
Danny Ings,Aston Villa,31,Forward,30,1906,7,6,1.6333333333333333,0.5,0.3333333333333333,0.4,0.36666666666666664,0.7,1.6666666666666667,6.645333333333332
Juraj Kucka,Watford,36,Midfielder,26,1924,1,1,1.7692307692307692,0.38461538461538464,0.6538461538461539,1.8846153846153846,0.07692307692307693,0.7307692307692307,1.8461538461538463,6.642692307692308
David de Gea,Man Utd,32,Goalkeeper,38,3420,0,0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,6.642105263157893
Jean-Philippe Mateta,Crystal Palace,26,Forward,22,1152,5,1,1.6818181818181819,0.3181818181818182,0.45454545454545453,0.3181818181818182,0.5909090909090909,1.0454545454545454,1.2727272727272727,6.639545454545455
Manuel Lanzini,West Ham,30,Midfielder,30,1789,5,3,0.5333333333333333,0.7666666666666667,0.8333333333333334,0.6,0.03333333333333333,0.5333333333333333,1.0333333333333334,6.638333333333334
Luke Shaw,Man Utd,28,Defender,20,1603,0,3,0.3,1.95,0.35,0.8,0.15,0.7,0.55,6.6370000000000005
Robert Sánchez,Brighton,25,Goalkeeper,37,3330,0,0,0.0,0.08108108108108109,0.0,0.05405405405405406,0.0,0.0,0.0,6.634594594594593
Nemanja Matic,Man Utd,35,Midfielder,23,1384,0,4,0.2608695652173913,0.5652173913043478,0.7391304347826086,0.13043478260869565,0.0,0.9130434782608695,0.8260869565217391,6.63391304347826
Emiliano Martínez,Aston Villa,30,Goalkeeper,36,3240,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,6.630555555555555
Ademola Lookman,Leicester,25,Forward,26,1459,6,0,1.0,0.8846153846153846,1.4615384615384615,1.2692307692307692,0.23076923076923078,2.0,2.269230769230769,6.628846153846155
Alex McCarthy,Southampton,33,Goalkeeper,17,1530,0,0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,6.625294117647059
Wout Weghorst,Burnley,31,Forward,20,1457,2,3,1.5,0.7,0.65,0.9,0.45,1.45,2.0,6.618499999999999
Mohamed Elyounoussi,Southampton,29,Midfielder,30,2046,4,2,1.4333333333333333,0.9333333333333333,0.9333333333333333,0.6,0.03333333333333333,1.2666666666666666,2.1,6.617000000000001
Illan Meslier,Leeds,23,Goalkeeper,38,3385,0,0,0.0,0.0,0.05263157894736842,0.21052631578947367,0.0,0.0,0.10526315789473684,6.615000000000001
Yerry Mina,Everton,28,Defender,13,847,0,0,0.46153846153846156,0.07692307692307693,0.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.15384615384615385,6.613076923076923
Fabian Delph,Everton,33,Midfielder,11,666,0,0,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.0,0.0,0.7272727272727273,6.611818181818182
Séamus Coleman,Everton,34,Defender,30,2658,1,0,0.26666666666666666,0.43333333333333335,1.1333333333333333,0.5666666666666667,0.06666666666666667,0.6666666666666666,1.0,6.610666666666665
Connor Roberts,Burnley,27,Defender,21,1693,1,1,0.2857142857142857,0.6190476190476191,0.2857142857142857,1.380952380952381,0.047619047619047616,0.2857142857142857,0.47619047619047616,6.607619047619047
Dimitris Giannoulis,Norwich,27,Defender,18,1169,0,1,0.1111111111111111,0.5,1.6111111111111112,1.2222222222222223,0.0,0.6111111111111112,1.3333333333333333,6.605
Jordan Pickford,Everton,29,Goalkeeper,35,3150,0,0,0.0,0.11428571428571428,0.02857142857142857,0.17142857142857143,0.0,0.0,0.0,6.604857142857142
Eddie Nketiah,Arsenal,24,Forward,21,825,5,1,1.380952380952381,0.6190476190476191,0.6666666666666666,0.6666666666666666,0.23809523809523808,0.5238095238095238,1.2380952380952381,6.604761904761905
James Milner,Liverpool,37,Midfielder,24,851,0,1,0.4166666666666667,0.9166666666666666,0.08333333333333333,0.5833333333333334,0.0,0.20833333333333334,0.5,6.602499999999999
Willy Boly,Wolves,32,Defender,10,900,0,0,0.2,0.1,0.3,0.2,0.1,0.3,0.3,6.601999999999999
Divock Origi,Liverpool,28,Forward,7,127,3,0,1.4285714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,1.1428571428571428,6.6000000000000005
Benjamin Mendy,Man City,29,Defender,1,79,0,0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,6.6
Nathan Redmond,Southampton,29,Midfielder,27,1834,1,5,0.9629629629629629,1.2592592592592593,0.7777777777777778,0.5555555555555556,0.1111111111111111,0.5555555555555556,1.037037037037037,6.598518518518518
Armando Broja,Southampton,21,Forward,32,1981,6,0,1.40625,0.3125,1.03125,0.8125,0.40625,1.5625,2.125,6.5931250000000015
Diego Llorente,Leeds,30,Defender,28,2344,3,0,0.35714285714285715,0.07142857142857142,0.2857142857142857,0.75,0.0,0.10714285714285714,0.7142857142857143,6.591785714285715
Matthew Lowton,Burnley,34,Defender,25,1772,1,2,0.4,0.72,0.4,0.24,0.0,0.24,0.48,6.589600000000001
Solly March,Brighton,29,Midfielder,31,1739,0,2,0.6451612903225806,1.1290322580645162,0.7419354838709677,0.6451612903225806,0.3870967741935484,0.9354838709677419,0.8387096774193549,6.588387096774195
Emil Krafth,Newcastle,29,Defender,20,1638,0,1,0.3,0.3,0.1,0.55,0.0,0.2,0.45,6.588000000000001
Joe Willock,Newcastle,24,Midfielder,29,2047,2,0,1.206896551724138,0.6206896551724138,1.2413793103448276,0.896551724137931,0.0,0.6896551724137931,1.9310344827586208,6.583793103448276
Ismaïla Sarr,Watford,25,Forward,22,1865,5,2,1.8181818181818181,0.9545454545454546,1.5454545454545454,2.1363636363636362,0.5454545454545454,1.8181818181818181,3.227272727272727,6.579090909090908
Alex Iwobi,Everton,27,Forward,28,2037,2,2,0.8571428571428571,1.2857142857142858,1.1428571428571428,0.21428571428571427,0.10714285714285714,0.9642857142857143,1.5714285714285714,6.578928571428571
Daniel Bachmann,Watford,29,Goalkeeper,12,1080,0,0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,6.577500000000001
Kortney Hause,Aston Villa,28,Defender,7,397,1,0,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5714285714285714,6.575714285714286
Callum Wilson,Newcastle,31,Forward,18,1395,8,0,1.9444444444444444,0.5555555555555556,0.5555555555555556,1.2222222222222223,0.9444444444444444,1.5,3.2777777777777777,6.573888888888889
Rodrigo,Leeds,32,Forward,31,2275,6,1,1.5161290322580645,1.2258064516129032,0.7096774193548387,0.967741935483871,0.12903225806451613,0.8709677419354839,2.3870967741935485,6.573548387096774
Hamza Choudhury,Leicester,25,Midfielder,6,287,0,0,0.16666666666666666,0.0,0.3333333333333333,0.8333333333333334,0.0,0.3333333333333333,1.3333333333333333,6.573333333333333
Trincão,Wolves,23,Forward,28,1340,2,1,1.1428571428571428,0.5,1.5714285714285714,0.7857142857142857,0.03571428571428571,0.6428571428571429,1.6071428571428572,6.571428571428571
Jonjo Shelvey,Newcastle,31,Midfielder,24,1986,2,1,1.25,0.6666666666666666,0.375,0.3333333333333333,0.0,0.20833333333333334,0.7916666666666666,6.570000000000001
Oliver Skipp,Tottenham,22,Midfielder,18,1349,0,0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.8888888888888888,0.05555555555555555,0.6111111111111112,0.8333333333333334,6.57
Nathaniel Clyne,Crystal Palace,32,Defender,16,1351,0,1,0.1875,0.375,0.25,0.3125,0.0,0.25,0.625,6.56625
Yan Valery,Southampton,24,Defender,5,369,0,0,0.4,0.2,0.2,0.6,0.0,0.4,0.2,6.566
Kalvin Phillips,Leeds,27,Midfielder,20,1596,0,1,0.75,0.45,0.35,0.95,0.0,0.8,1.6,6.5655
Harvey Elliott,Liverpool,20,Midfielder,6,346,0,0,1.6666666666666667,1.5,0.3333333333333333,1.0,0.0,0.0,1.3333333333333333,6.565
Angus Gunn,Norwich,27,Goalkeeper,9,810,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562222222222222
Vladimír Coufal,West Ham,31,Defender,28,2211,0,4,0.39285714285714285,0.75,0.5357142857142857,0.5357142857142857,0.07142857142857142,0.5357142857142857,1.0714285714285714,6.561785714285714
Joe Gomez,Liverpool,26,Defender,8,331,0,1,0.125,0.375,0.5,0.25,0.0,0.25,0.625,6.5600000000000005
Alphonse Areola,West Ham,30,Goalkeeper,1,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56
Anthony Elanga,Man Utd,21,Forward,21,1217,2,2,1.0,0.42857142857142855,0.5238095238095238,1.0476190476190477,0.14285714285714285,0.7142857142857143,1.7619047619047619,6.558571428571427
Mathias Normann,Norwich,27,Midfielder,23,1653,1,2,1.1304347826086956,0.5652173913043478,0.7391304347826086,1.2173913043478262,0.043478260869565216,0.7391304347826086,1.173913043478261,6.556521739130435
Alex Oxlade Chamberlain,Liverpool,30,Midfielder,17,787,2,1,1.2352941176470589,0.5882352941176471,0.7058823529411765,0.17647058823529413,0.11764705882352941,0.5882352941176471,0.9411764705882353,6.552352941176473
Imrân Louza,Watford,24,Midfielder,20,1423,0,0,0.85,0.75,0.7,0.65,0.0,0.45,0.95,6.549000000000001
Charlie Goode,Brentford,28,Defender,6,448,0,0,0.3333333333333333,1.1666666666666667,0.8333333333333334,1.1666666666666667,0.0,0.16666666666666666,0.5,6.546666666666667
Brandon Williams,Norwich,22,Defender,26,2123,0,1,0.15384615384615385,0.8076923076923077,0.7692307692307693,1.6923076923076923,0.0,0.6538461538461539,1.5,6.543846153846152
Marc Albrighton,Leicester,33,Midfielder,17,1128,1,2,0.23529411764705882,0.6470588235294118,0.8823529411764706,0.7647058823529411,0.11764705882352941,0.47058823529411764,1.2352941176470589,6.541176470588236
Rico Henry,Brentford,26,Defender,34,2784,3,0,0.4117647058823529,0.5294117647058824,0.7941176470588235,0.7941176470588235,0.029411764705882353,1.0,1.1764705882352942,6.537647058823531
Tariq Lamptey,Brighton,22,Defender,30,1558,0,2,0.6333333333333333,0.7,0.9666666666666667,1.6666666666666667,0.1,0.7,1.5333333333333334,6.537333333333334
Mason Holgate,Everton,26,Defender,25,2134,2,1,0.28,0.12,0.08,0.6,0.0,0.28,0.12,6.5312
Samir,Watford,28,Defender,19,1676,0,0,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.8421052631578947,0.0,0.15789473684210525,0.3157894736842105,6.530526315789473
Daniel James,Man Utd,25,Midfielder,2,128,0,0,2.0,1.0,0.0,0.0,1.0,1.5,2.0,6.53
Dele Alli,Tottenham,27,Midfielder,10,658,1,0,0.4,0.2,1.2,1.1,0.2,1.9,1.3,6.529999999999999
Will Hughes,Crystal Palace,28,Midfielder,16,1058,0,1,0.375,0.5625,0.5,1.0625,0.0,0.5625,0.9375,6.529375
Andrew Omobamidele,Norwich,21,Defender,5,381,1,0,0.4,0.0,0.0,1.0,0.0,0.0,1.2,6.5280000000000005
Cédric Soares,Arsenal,31,Defender,21,1487,1,1,0.5714285714285714,0.8571428571428571,0.38095238095238093,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.7142857142857143,6.527142857142857
Hwang Hee-Chan,Wolves,27,Forward,30,1822,5,1,0.9,0.5333333333333333,1.1,1.4,0.1,0.8,1.5666666666666667,6.523333333333335
Yoane Wissa,Brentford,26,Midfielder,30,1275,7,1,1.0666666666666667,0.3,0.6333333333333333,0.7333333333333333,0.23333333333333334,0.2,1.1333333333333333,6.523333333333334
Eberechi Eze,Crystal Palace,25,Midfielder,13,603,1,1,0.7692307692307693,0.8461538461538461,1.0769230769230769,0.9230769230769231,0.0,0.7692307692307693,1.5384615384615385,6.523076923076922
Chiquinho,Wolves,23,Midfielder,8,204,0,3,0.625,0.625,1.25,1.0,0.0,0.75,1.125,6.5225
