,Player Id,Name,Birth Year,Age,Team,Position,year
1335,58761,M'Baye Niang,1995,21,Watford,Forward,2016
1336,33748,Martin Olsson,1988,28,Swansea,Defender,2016
1337,234363,Sofiane Boufal,1994,22,Southampton,Forward,2016
1338,101374,John Stones,1994,22,Man City,Defender,2016
1339,79970,Pape Souare,1990,26,Crystal Palace,Defender,2016
1340,73798,Thibaut Courtois,1992,24,Chelsea,Goalkeeper,2016
1341,136456,Lewis Cook,1997,19,Bournemouth,Midfielder,2016
1342,35691,Claudio Yacob,1987,29,WBA,Midfielder,2016
1343,71345,Chris Smalling,1990,26,Man Utd,Defender,2016
1344,29474,Dusan Tadic,1989,27,Southampton,Forward,2016
1345,14244,Pablo Zabaleta,1985,31,Man City,Defender,2016
1346,26820,Aaron Ramsey,1991,25,Arsenal,Midfielder,2016
1348,6292,Per Mertesacker,1985,31,Arsenal,Defender,2016
1349,23683,Danny Simpson,1987,29,Leicester,Defender,2016
1350,52197,Simon Mignolet,1988,28,Liverpool,Goalkeeper,2016
1351,67807,Harry Arter,1990,26,Bournemouth,Midfielder,2016
1352,136824,Alex Iwobi,1996,20,Arsenal,Forward,2016
1353,93160,Ryan Fraser,1994,22,Bournemouth,Midfielder,2016
1354,23547,Angelo Ogbonna,1988,28,West Ham,Defender,2016
1355,20973,Lukasz Fabianski,1985,31,Swansea,Goalkeeper,2016
1356,8327,Charlie Adam,1986,30,Stoke,Midfielder,2016
1357,299272,Ben Chilwell,1997,19,Leicester,Defender,2016
1358,105172,James Ward-Prowse,1995,21,Southampton,Midfielder,2016
1359,34749,Willy Caballero,1982,34,Man City,Goalkeeper,2016
1360,109000,Jesse Lingard,1993,23,Man Utd,Midfielder,2016
1361,108055,Islam Slimani,1988,28,Leicester,Forward,2016
1362,31451,Lucas Leiva,1987,29,Liverpool,Midfielder,2016
1363,9734,Steven Davis,1985,31,Southampton,Midfielder,2016
1364,14111,Artur Boruc,1980,36,Bournemouth,Goalkeeper,2016
1365,2115,Michael Carrick,1981,35,Man Utd,Midfielder,2016
1366,10839,Ragnar Klavan,1986,30,Liverpool,Defender,2016
1367,316077,Tom Davies,1998,18,Everton,Midfielder,2016
1368,115726,Andy Robertson,1994,22,Hull,Defender,2016
1369,34302,Nacer Chadli,1989,27,WBA,Midfielder,2016
1370,134459,Sam Clucas,1991,25,Hull,Midfielder,2016
1371,67491,Jordan Ayew,1992,24,Swansea,Forward,2016
1372,23736,Daniel Sturridge,1990,26,Liverpool,Forward,2016
1373,20339,James McArthur,1988,28,Crystal Palace,Midfielder,2016
1374,9484,Victor Valdes,1982,34,Middlesbrough,Goalkeeper,2016
1375,30635,Martin Caceres,1987,29,Southampton,Defender,2016
1376,73399,Adrian,1987,29,West Ham,Goalkeeper,2016
1377,18310,Eldin Jakupovic,1985,31,Hull,Goalkeeper,2016
1379,8157,Wes Morgan,1984,32,Leicester,Defender,2016
1380,102248,Emiliano Martinez,1993,23,Arsenal,Goalkeeper,2016
1381,86173,Philipp Wollscheid,1989,27,Stoke,Defender,2016
1382,11530,Ben Foster,1983,33,WBA,Goalkeeper,2016
1383,21571,Wayne Hennessey,1987,29,Crystal Palace,Goalkeeper,2016
1384,41065,Oscar,1992,24,Chelsea,Midfielder,2016
1385,25964,Salomon Rondon,1990,26,WBA,Forward,2016
1387,299271,Axel Tuanzebe,1998,18,Man Utd,Defender,2016
1388,22932,Nordin Amrabat,1987,29,Watford,Forward,2016
1389,149599,Didier Ndong,1994,22,Sunderland,Midfielder,2016
1390,3860,Jonathan Walters,1984,32,Stoke,Forward,2016
1391,14255,Stefano Okaka,1989,27,Watford,Forward,2016
1392,26013,Mame Diouf,1988,28,Stoke,Forward,2016
1393,74586,Ryan Allsop,1992,24,Bournemouth,Goalkeeper,2016
1394,78221,Patrick van Aanholt,1990,26,Crystal Palace,Defender,2016
1395,21682,Vito Mannone,1988,28,Sunderland,Goalkeeper,2016
1396,85070,Marten de Roon,1991,25,Middlesbrough,Midfielder,2016
1397,27349,Sebastian Prodl,1987,29,Watford,Defender,2016
1398,32224,Emilio Nsue,1990,26,Middlesbrough,Defender,2016
1399,33833,Jack Rodwell,1991,25,Sunderland,Midfielder,2016
1400,25241,Craig Cathcart,1989,27,Watford,Defender,2016
1401,90000,Roberto Pereyra,1991,25,Watford,Midfielder,2016
1402,33386,Ashley Barnes,1990,26,Burnley,Forward,2016
1403,4905,Michael Dawson,1984,32,Hull,Defender,2016
1404,82972,Adam Forshaw,1992,24,Middlesbrough,Midfielder,2016
1405,32018,Andy King,1989,27,Leicester,Midfielder,2016
1406,42705,Wilfried Bony,1989,27,Stoke,Forward,2016
1407,22847,Jack Cork,1989,27,Swansea,Midfielder,2016
1408,13056,George Boyd,1986,30,Burnley,Midfielder,2016
1409,19782,Darren Randolph,1987,29,West Ham,Goalkeeper,2016
1410,303379,Donald Love,1995,21,Sunderland,Defender,2016
1411,24400,Cristhian Stuani,1987,29,Middlesbrough,Forward,2016
1412,336915,Scott McTominay,1997,19,Man Utd,Midfielder,2016
1413,91267,Nolito,1987,29,Man City,Forward,2016
1414,69956,Tom Cleverley,1989,27,Watford,Midfielder,2016
1415,8505,Glenn Whelan,1984,32,Stoke,Midfielder,2016
1416,31281,James McCarthy,1991,25,Everton,Midfielder,2016
1417,23446,Marc Wilson,1987,29,WBA,Defender,2016
1418,30060,Andre Ayew,1990,26,West Ham,Forward,2016
1419,300299,Marcus Rashford,1998,18,Man Utd,Forward,2016
1420,29820,Angel Rangel,1983,33,Swansea,Defender,2016
1421,41868,Johann Gudmundsson,1991,25,Burnley,Midfielder,2016
1422,2837,Jermain Defoe,1983,33,Sunderland,Forward,2016
1423,34876,Ahmed El Mohamady,1988,28,Hull,Defender,2016
1424,83357,Jordi Amat,1992,24,Swansea,Defender,2016
1425,30524,Kamil Grosicki,1988,28,Hull,Midfielder,2016
1426,13846,Dan Gosling,1990,26,Bournemouth,Midfielder,2016
1427,31402,Bojan,1990,26,Stoke,Forward,2016
1428,13447,Andrew Surman,1986,30,Bournemouth,Midfielder,2016
1429,8247,Mark Noble,1987,29,West Ham,Midfielder,2016
1430,5641,Stewart Downing,1984,32,Middlesbrough,Midfielder,2016
1431,39308,Danny Welbeck,1991,25,Arsenal,Forward,2016
1432,320639,Filip Lesniak,1996,20,Tottenham,Midfielder,2016
1433,79554,David de Gea,1991,25,Man Utd,Goalkeeper,2016
1434,33403,Rudy Gestede,1989,27,Middlesbrough,Forward,2016
1435,18181,Phil Bardsley,1985,31,Stoke,Defender,2016
1436,5566,Dean Marney,1984,32,Burnley,Midfielder,2016
1437,43712,Cuco Martina,1990,26,Southampton,Defender,2016
1438,141512,Duncan Watmore,1994,22,Sunderland,Forward,2016
1439,74921,Manolo Gabbiadini,1992,24,Southampton,Forward,2016
1440,27213,Fabian Delph,1990,26,Man City,Midfielder,2016
1441,248351,Modou Barrow,1993,23,Swansea,Midfielder,2016
1442,8466,Damien Delaney,1981,35,Crystal Palace,Defender,2016
1443,118303,Sam Byram,1994,22,West Ham,Defender,2016
1444,3841,John O'Shea,1981,35,Sunderland,Defender,2016
1445,101605,Mike van der Hoorn,1993,23,Swansea,Defender,2016
1446,145999,Jay Fulton,1994,22,Swansea,Midfielder,2016
1447,21686,Scott Arfield,1989,27,Burnley,Midfielder,2016
1448,12462,Valon Behrami,1985,31,Watford,Midfielder,2016
1449,13797,Adam Federici,1985,31,Bournemouth,Goalkeeper,2016
1450,32323,Daryl Janmaat,1989,27,Watford,Defender,2016
1451,34239,Sofiane Feghouli,1990,26,West Ham,Midfielder,2016
1452,76050,James McClean,1989,27,WBA,Midfielder,2016
1453,4616,Shaun Maloney,1983,33,Hull,Forward,2016
1454,15338,Branislav Ivanovic,1984,32,Chelsea,Defender,2016
1455,83895,Enner Valencia,1990,26,Everton,Forward,2016
1456,243511,Jason Denayer,1995,21,Sunderland,Defender,2016
1457,125209,Mohamed Elneny,1992,24,Arsenal,Midfielder,2016
1459,80882,Fabio Borini,1991,25,Sunderland,Forward,2016
1460,73382,Connor Wickham,1993,23,Crystal Palace,Forward,2016
1461,130334,Adnan Januzaj,1995,21,Sunderland,Midfielder,2016
1462,10498,James Morrison,1986,30,WBA,Midfielder,2016
1463,34123,Alfred N'Diaye,1990,26,Hull,Midfielder,2016
1464,11104,Alvaro Arbeloa,1983,33,West Ham,Defender,2016
1465,19270,Michel Vorm,1984,32,Tottenham,Goalkeeper,2016
1466,4065,Maarten Stekelenburg,1983,33,Everton,Goalkeeper,2016
1467,9446,Jesus Navas,1986,30,Man City,Defender,2016
1468,142438,Sam McQueen,1995,21,Southampton,Defender,2016
1469,3874,Paul Robinson,1980,36,Burnley,Goalkeeper,2016
1470,98317,Gerard Deulofeu,1994,22,Everton,Forward,2016
1471,109227,Javier Manquillo,1994,22,Sunderland,Defender,2016
1472,36849,Jake Livermore,1990,26,WBA,Midfielder,2016
1473,278129,George Honeyman,1995,21,Sunderland,Midfielder,2016
1474,243552,Daniel Amartey,1995,21,Leicester,Defender,2016
1475,124688,Divock Origi,1995,21,Liverpool,Forward,2016
1476,5835,Darren Fletcher,1984,32,WBA,Midfielder,2016
1477,33891,Jay Rodriguez,1989,27,Southampton,Forward,2016
1478,8194,Tom Huddlestone,1987,29,Hull,Midfielder,2016
1479,31958,Fernando,1987,29,Man City,Midfielder,2016
1480,86454,Jeff Hendrick,1992,24,Burnley,Midfielder,2016
1481,44687,Martin Kelly,1990,26,Crystal Palace,Defender,2016
1482,134115,Callum Wilson,1992,24,Bournemouth,Forward,2016
1483,26222,Shinji Okazaki,1986,30,Leicester,Forward,2016
1484,93647,Benik Afobe,1993,23,Bournemouth,Forward,2016
1485,14268,Lee Cattermole,1988,28,Sunderland,Midfielder,2016
1486,260289,Ramadan Sobhi,1997,19,Stoke,Midfielder,2016
1487,29595,Moussa Sissoko,1989,27,Tottenham,Midfielder,2016
1488,68393,Christian Kabasele,1991,25,Watford,Defender,2016
1489,116317,Abdoulaye Doucoure,1993,23,Watford,Midfielder,2016
1490,21742,Havard Nordtveit,1990,26,West Ham,Defender,2016
1491,9767,Robert Snodgrass,1988,28,West Ham,Midfielder,2016
1492,28746,Brad Guzan,1985,31,Middlesbrough,Goalkeeper,2016
1493,68049,Aaron Cresswell,1990,26,West Ham,Defender,2016
1494,141451,Matthew Pennington,1995,21,Everton,Defender,2016
1495,6695,Jonas Olsson,1983,33,WBA,Defender,2016
1496,11235,Sebastian Larsson,1985,31,Sunderland,Midfielder,2016
1497,27512,Jeremain Lens,1988,28,Sunderland,Midfielder,2016
1498,136945,Demarai Gray,1996,20,Leicester,Forward,2016
1499,31558,Neil Taylor,1989,27,Swansea,Defender,2016
1500,69609,Jan Kirchhoff,1991,25,Sunderland,Defender,2016
1501,22820,Dieumerci Mbokani,1986,30,Hull,Forward,2016
1502,1034,Shay Given,1976,40,Stoke,Goalkeeper,2016
1503,8730,Leon Britton,1983,33,Swansea,Midfielder,2016
1504,8409,Rickie Lambert,1982,34,WBA,Forward,2016
1505,243562,Adama Diomande,1990,26,Hull,Forward,2016
1506,330916,Josh Sims,1997,19,Southampton,Midfielder,2016
1507,28416,Jefferson Montero,1990,26,Swansea,Midfielder,2016
1508,11020,Joe Ledley,1987,29,Crystal Palace,Midfielder,2016
1509,131487,Andre Gray,1991,25,Burnley,Forward,2016
1510,299451,Ademola Lookman,1998,18,Everton,Forward,2016
1511,9002,David Marshall,1985,31,Hull,Goalkeeper,2016
1512,83297,Diafra Sakho,1990,26,West Ham,Forward,2016
1513,64343,Adlene Guedioura,1986,30,Middlesbrough,Midfielder,2016
1514,32741,Abel Hernandez,1990,26,Hull,Forward,2016
1515,4759,Wayne Routledge,1985,31,Swansea,Midfielder,2016
1516,11367,Mathieu Debuchy,1985,31,Arsenal,Defender,2016
1518,12417,Grant Leadbitter,1986,30,Middlesbrough,Midfielder,2016
1519,81959,Giannelli Imbula,1993,23,Stoke,Midfielder,2016
1520,13798,Shane Long,1987,29,Southampton,Forward,2016
1521,90802,Jordy Clasie,1991,25,Southampton,Midfielder,2016
1523,145940,Isaac Success,1996,20,Watford,Forward,2016
1524,131464,James Tarkowski,1993,23,Burnley,Defender,2016
1525,289253,Kelechi Iheanacho,1997,19,Man City,Forward,2016
1526,41589,David Meyler,1989,27,Hull,Midfielder,2016
1527,29796,Fraser Forster,1988,28,Southampton,Goalkeeper,2016
1528,90278,Nampalys Mendy,1992,24,Leicester,Midfielder,2016
1529,71647,Simone Zaza,1991,25,West Ham,Forward,2016
1530,303743,Josh Tymon,1999,17,Hull,Defender,2016
1531,26682,Juan Camilo Zuniga,1986,30,Watford,Defender,2016
1532,312739,Timothy Fosu-Mensah,1998,18,Man Utd,Defender,2016
1533,121488,Evandro,1986,30,Hull,Midfielder,2016
1534,143990,Harry Winks,1996,20,Tottenham,Midfielder,2016
1535,101862,Viktor Fischer,1994,22,Middlesbrough,Forward,2016
1536,5625,Aaron Lennon,1987,29,Everton,Midfielder,2016
1537,294139,Luis Hernandez,1989,27,Leicester,Defender,2016
1538,42916,Ki Sung-Yueng,1989,27,Swansea,Midfielder,2016
1539,105797,Jordon Ibe,1996,20,Bournemouth,Midfielder,2016
1540,111141,Oumar Niasse,1990,26,Hull,Forward,2016
